target,text,stance,word_count,sentence_count,avg_word_length,std_word_length,type_token_ratio,hapax_legomena,stopword_ratio,punctuation_density,noun_ratio,verb_ratio,adj_ratio,adv_ratio,pronoun_ratio,avg_dependency_depth,function_word_ratio,punctuation_usage,readability_score,sentence_length_variation,subordinate_clause_ratio,sentiment_polarity,sentiment_subjectivity,anger,joy,fear,sadness,disgust,surprise,certainty_adverbs_count,certainty_verbs_count,certainty_adjectives_count,doubt_adverbs_count,doubt_verbs_count,doubt_adjectives_count,hedges_count,possibility_modals_count,necessity_modals_count,predictive_modals_count
Donald Trump,"@ericbolling ""I'm suffering from a severe case of racial fatigue. #SemST",2,16.0,2.0,3.9375,3.050998811864731,1.0,1.0,0.25,0.3125,0.25,0.1875,0.125,0.0,0.0625,1.0,0.3333333333333333,0.0625,6.4,4.5,0.0625,0.0,0.0,0.0,0.0,0.125,0.125,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Donald Trump,"Donald J. Trump, I am voting for you to be our next ""El Presidente""! #trumpforpresident #SemST",1,22.0,2.0,3.6818181818181817,3.622986759270759,0.9545454545454546,0.9090909090909091,0.3181818181818182,0.3181818181818182,0.2727272727272727,0.13636363636363635,0.09090909090909091,0.0,0.13636363636363635,1.0,0.36363636363636365,0.09090909090909091,8.4,6.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Donald Trump,@RNRLouisiana @willie_mays24 @RNROklahoma  THIS kind of open defiance is what is needed but on a massive scale #tcot #LNYHBT #SemST,2,26.0,1.0,4.269230769230769,3.4368779695407854,0.8076923076923077,0.6923076923076923,0.3076923076923077,0.2692307692307692,0.38461538461538464,0.15384615384615385,0.15384615384615385,0.0,0.0,1.0,0.3333333333333333,0.0,9.9,0.0,0.038461538461538464,0.19999999999999998,0.7999999999999999,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.0,0.038461538461538464,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Donald Trump,"@realDonaldTrump U gonna take this? I hope not! Bullshit from #Univision #NBCUniversal and #Macys. ""Magic of Macy's"" my ass #SemST",0,32.0,4.0,3.53125,3.2594514013097355,0.90625,0.875,0.21875,0.34375,0.34375,0.0625,0.03125,0.03125,0.0625,1.0,0.2903225806451613,0.09375,5.2,1.224744871391589,0.03125,0.5,1.0,0.0,0.03125,0.0,0.0,0.0,0.03125,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Donald Trump,@10thAmendment  Funny. Visited by Muslims on  Christmas Eve last year. #SemST,2,15.0,3.0,4.333333333333333,3.3598941782277745,0.9333333333333333,0.8666666666666667,0.13333333333333333,0.26666666666666666,0.4,0.06666666666666667,0.06666666666666667,0.0,0.0,1.0,0.1875,0.13333333333333333,6.4,3.091206165165235,0.0,0.125,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Donald Trump,"If there was such a thing as the ""American"" Hitler. Donald Trump would probably be that guy. #nationalism #SemST",0,25.0,3.0,3.84,2.540551121312067,0.92,0.84,0.36,0.24,0.32,0.08,0.04,0.04,0.0,1.0,0.4,0.08,4.6,3.2998316455372216,0.04,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0
Bernie Sanders,"#IEndorseBernie for tons of reasons, but this one is my number 1. We are running out of time to save our planet from the worst of climate change. We NEED Bernies #GreenNewDeal. #Bernie @Lafayette, Indiana",1,44.0,4.0,3.8636363636363638,2.935603616812277,0.8181818181818182,0.7045454545454546,0.36363636363636365,0.20454545454545456,0.3181818181818182,0.11363636363636363,0.022727272727272728,0.0,0.09090909090909091,1.0,0.3953488372093023,0.06818181818181818,3.2,5.448623679425842,0.022727272727272728,-1.0,1.0,0.0,0.022727272727272728,0.022727272727272728,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bernie Sanders,So proud how @BernieSanders is shedding light on who is truly a progressive and pushing the party back to left out of center. #DemDebate2020,1,27.0,2.0,4.333333333333333,3.366501646120693,0.9629629629629629,0.9259259259259259,0.4444444444444444,0.1111111111111111,0.14814814814814814,0.18518518518518517,0.1111111111111111,0.1111111111111111,0.0,1.0,0.5,0.037037037037037035,9.1,11.0,0.07407407407407407,0.22000000000000003,0.36,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Bernie Sanders,"According to media bias fact checker, you have high ratings for factual reporting. Why are you sacrificing your reputation to spread this nonsense? #Bernie Has Been Trending For Hours. Twitter is feeling the bern !",1,40.0,4.0,4.5,2.6739483914241875,0.925,0.85,0.375,0.15,0.35,0.175,0.075,0.0,0.075,1.0,0.375,0.1,6.6,2.947456530637899,0.0,0.2,0.54,0.05,0.025,0.025,0.025,0.025,0.025,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
Bernie Sanders,Communists never follow the rules they force on everyone else. #Bernie,0,13.0,2.0,4.615384615384615,2.497335858576604,1.0,1.0,0.23076923076923078,0.15384615384615385,0.3076923076923077,0.15384615384615385,0.0,0.15384615384615385,0.07692307692307693,1.0,0.46153846153846156,0.07692307692307693,6.4,4.5,0.0,0.0,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Bernie Sanders,"#Bernie because IS BERNIE MOFOING SANDERS!!! Because his policies are tried and true, already proven to work, and he has NEVER BEEN BOUGHT, ALWAYS BEEN RIGHT.",1,34.0,2.0,3.911764705882353,2.253985320934815,0.8235294117647058,0.7058823529411765,0.35294117647058826,0.23529411764705882,0.3235294117647059,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,0.4411764705882353,0.11764705882352941,4.8,7.0,0.08823529411764706,0.31785714285714284,0.5928571428571429,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bernie Sanders,"The ""minivan"" app is extremely useful for canvassing. It walks you through the whole process. Anyone who hasn't canvassed, I encourage you to do so. It's fun, it's fulfilling, and it's how we are going to win! #PeoplePower #Bernie",1,54.0,5.0,3.5925925925925926,2.6978627928110095,0.7962962962962963,0.6481481481481481,0.4074074074074074,0.2777777777777778,0.12962962962962962,0.24074074074074073,0.05555555555555555,0.05555555555555555,0.14814814814814814,1.0,0.5185185185185185,0.07407407407407407,4.8,3.370459909270543,0.05555555555555555,0.45,0.25,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Bernie Sanders,"I love everyone in this movement. So proud to fight another day in the Twitter trenches for compassion, love, and common sense with you all. #BigUs #BernieSanders #NotMeUs #Receipts To the rest of you, what has your candidate been saying for 30 years?",1,53.0,3.0,3.943396226415094,2.687603227255759,0.7924528301886793,0.6415094339622641,0.39622641509433965,0.18867924528301888,0.2830188679245283,0.09433962264150944,0.03773584905660377,0.018867924528301886,0.07547169811320754,1.0,0.4339622641509434,0.05660377358490566,6.5,5.90668171555645,0.018867924528301886,0.375,0.675,0.018867924528301886,0.05660377358490566,0.03773584905660377,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Bernie Sanders,"I'm a new sub, my brother is a big fan of yours. Your choice of coverage is amazing. Keep fighting the good fight man! Together we can win a better world. #Bernie",1,39.0,5.0,3.358974358974359,2.212866565168351,0.8461538461538461,0.7435897435897436,0.358974358974359,0.1794871794871795,0.2564102564102564,0.1794871794871795,0.10256410256410256,0.0,0.10256410256410256,1.0,0.4358974358974359,0.10256410256410256,2.9,3.4985711369071804,0.05128205128205128,0.4852272727272727,0.49242424242424243,0.05128205128205128,0.02564102564102564,0.02564102564102564,0.0,0.0,0.02564102564102564,1.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0
Bernie Sanders,"Where do my fellow #BernieSanders supporters send your kids to school? (Wondering B/C son is turning 5! ) Please comment with whether you like it &amp; why, &amp; w/ any more specifics such as what type, etc. Please RT &amp; help me get more #education opinions from #progressive #parents! Thx",1,67.0,5.0,3.6417910447761193,2.7842922546533777,0.8059701492537313,0.6865671641791045,0.26865671641791045,0.29850746268656714,0.26865671641791045,0.11940298507462686,0.05970149253731343,0.014925373134328358,0.07462686567164178,1.0,0.3188405797101449,0.05970149253731343,4.5,5.932958789676531,0.029850746268656716,0.375,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
Bernie Sanders,"If your life expectancy is under 30 years, maybe you need to listen to the younger voters who will have to deal with the garbage you leave behind? Corporate #Dems will be the death of the left wing. #Bernie",1,44.0,3.0,3.8181818181818183,2.0368505911280073,0.8181818181818182,0.7045454545454546,0.45454545454545453,0.11363636363636363,0.25,0.1590909090909091,0.022727272727272728,0.022727272727272728,0.06818181818181818,1.0,0.4772727272727273,0.045454545454545456,6.2,11.224972160321824,0.09090909090909091,-0.1,0.175,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.045454545454545456,0.045454545454545456,0.06818181818181818,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
Bernie Sanders,"What happened to all the progressives in the race? Only 3 presidential candidates (Bernie, Gravel & Williamson) have signed what I would call a very basic and straightforward #ProgressivePledge.",1,35.0,2.0,4.742857142857143,4.149649604091253,0.9714285714285714,0.9428571428571428,0.37142857142857144,0.2,0.2,0.11428571428571428,0.08571428571428572,0.05714285714285714,0.02857142857142857,1.0,0.42857142857142855,0.05714285714285714,8.8,5.5,0.02857142857142857,0.125,0.5125000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0
Bernie Sanders,The only people youre working on policy together with would be the donor class. #Bernie,1,17.0,2.0,4.294117647058823,1.9930675701291078,1.0,1.0,0.35294117647058826,0.11764705882352941,0.23529411764705882,0.17647058823529413,0.11764705882352941,0.058823529411764705,0.0,1.0,0.5555555555555556,0.058823529411764705,8.0,6.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
Bernie Sanders,"To win this election, it's going to take all of us volunteering our time and energy to elect #Bernie. #BernieSanders",1,25.0,2.0,3.88,3.089595442772403,0.92,0.84,0.36,0.2,0.2,0.24,0.0,0.0,0.12,1.0,0.48,0.04,8.7,9.0,0.12,0.8,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bernie Sanders,Listen to the words when politicians speak. Access to something you cant afford means nothing. #2020Election #BernieSanders,1,21.0,3.0,5.095238095238095,3.544341726843504,0.8571428571428571,0.7142857142857143,0.23809523809523808,0.19047619047619047,0.2857142857142857,0.19047619047619047,0.047619047619047616,0.0,0.047619047619047616,1.0,0.36363636363636365,0.09523809523809523,5.4,2.6246692913372702,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bernie Sanders,"Who won Wisconsin? Michigan? Indiana? 2016 @chucktodd come on look closer..Yeah he has been there right in front of you, go on you can say it... B E R N I E. S A N D E R S #Bernie follow him, you won't regret it, but you have to get permission from your corporate boss @MSNBC",1,70.0,4.0,3.1285714285714286,2.248310022924702,0.8,0.6571428571428571,0.4,0.22857142857142856,0.35714285714285715,0.14285714285714285,0.02857142857142857,0.05714285714285714,0.14285714285714285,1.0,0.4264705882352941,0.12857142857142856,3.0,21.810261346439663,0.04285714285714286,0.14285714285714285,0.26785714285714285,0.0,0.0,0.0,0.014285714285714285,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Bernie Sanders,#Bernie is the REAL deal. my unemployed ass donated $3 today - chip in before midnight!,1,20.0,2.0,3.6,2.596150997149434,1.0,1.0,0.25,0.25,0.3,0.1,0.1,0.0,0.05,1.0,0.25,0.1,5.0,3.0,0.0,0.25,0.30000000000000004,0.0,0.05,0.05,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Bernie Sanders,.@SenSanders .@BernieSanders EVERYONE PLEASE VOTE for The Organizer In Chief - Bernie Sanders!!! #BernieSanders,1,22.0,4.0,4.454545454545454,3.9280723091760548,0.7727272727272727,0.5909090909090909,0.13636363636363635,0.4090909090909091,0.36363636363636365,0.0,0.045454545454545456,0.0,0.0,1.0,0.2777777777777778,0.22727272727272727,7.2,4.636809247747852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bernie Sanders,For the love of everything you hold dear. Vote in your primary. #Bernie,1,16.0,3.0,3.6875,2.310810193417019,0.9375,0.875,0.375,0.1875,0.1875,0.125,0.125,0.0,0.125,1.0,0.4375,0.125,2.3,2.8674417556808756,0.0,0.45,0.55,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Bernie Sanders,"@BernieSanders You inspire us all to be better people. To see it explained by a 10 year old perfectly, hits me in the FEELS",1,27.0,2.0,3.7037037037037037,2.877946989638876,1.0,1.0,0.4074074074074074,0.1111111111111111,0.2222222222222222,0.14814814814814814,0.07407407407407407,0.037037037037037035,0.14814814814814814,1.0,0.5,0.037037037037037035,4.4,3.0,0.1111111111111111,0.5333333333333333,0.5666666666666667,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Bernie Sanders,Registered Democrat for 43 years and am unapologetically #Bernie or bust. I remember pre-DLC when most Dems were like Bernie and nobody called them Socialists. Bernie is an FDR Dem full stop. I'm all about Returning the Dems to their FDR roots.,1,48.0,4.0,4.229166666666667,2.8956834493585255,0.8125,0.6875,0.375,0.14583333333333334,0.2708333333333333,0.14583333333333334,0.08333333333333333,0.020833333333333332,0.08333333333333333,1.0,0.42,0.08333333333333333,5.0,2.5,0.041666666666666664,0.425,0.525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
Bernie Sanders,The man walks the talk. He talks with conviction and he talks for us. He follows through by putting the work behind the words. The people have to reclaim the white house. #Bernie @OurRevolution,1,40.0,5.0,4.0,2.539685019840059,0.775,0.65,0.4,0.15,0.25,0.175,0.025,0.0,0.1,1.0,0.46153846153846156,0.1,3.1,2.9257477676655586,0.025,-0.2,0.35,0.025,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bernie Sanders,I voted for #BernieSanders early this morning in Illinois. I pray it gets counted and no shenanigans occur.,1,21.0,2.0,4.285714285714286,3.2680685593854264,0.9047619047619048,0.8095238095238095,0.38095238095238093,0.14285714285714285,0.19047619047619047,0.23809523809523808,0.0,0.047619047619047616,0.14285714285714285,1.0,0.38095238095238093,0.09523809523809523,4.4,0.0,0.047619047619047616,0.1,0.3,0.0,0.047619047619047616,0.047619047619047616,0.0,0.0,0.047619047619047616,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bernie Sanders,"At our Bernie Barnstorm event, IEDSA and members of our community discussed how we can organize to help get Bernie elected! Not me, us! We proudly endorse Bernie and will be hosting a debate watch party this Thursday at IBEW Local 47 at 4:30. #DSAforBernie #Bernie",1,53.0,4.0,4.132075471698113,2.620944204405334,0.8301886792452831,0.6981132075471698,0.3584905660377358,0.1509433962264151,0.3018867924528302,0.1509433962264151,0.0,0.03773584905660377,0.11320754716981132,1.0,0.39622641509433965,0.05660377358490566,6.9,9.013878188659973,0.07547169811320754,0.4,0.5,0.0,0.0,0.018867924528301886,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Bernie Sanders,"I forgot to get a snapshot this time! Oh well, I plan to do another soon. ;} #MedicareForAll #BernieSanders",1,25.0,3.0,3.56,3.5336100520572438,0.88,0.76,0.28,0.28,0.2,0.16,0.0,0.08,0.08,1.0,0.4,0.08,3.3,2.357022603955158,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bernie Sanders,You love to see it folks. Found this gem today. I LOVE where I live #Bernie,1,19.0,3.0,3.1578947368421053,1.6307298299820703,0.8947368421052632,0.7894736842105263,0.3684210526315789,0.15789473684210525,0.15789473684210525,0.2631578947368421,0.0,0.0,0.21052631578947367,1.0,0.42105263157894735,0.10526315789473684,-0.6,0.9428090415820634,0.15789473684210525,0.37878787878787873,0.5666666666666667,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bernie Sanders,"The People know who they want to be their next President & even #MSM can't deny it anymore. Over 500,000 donors in the 1st 41 days, 100,000 from Independents. #PoweredByThePeople #Bernie",1,38.0,3.0,4.105263157894737,3.31495394652626,0.9210526315789473,0.868421052631579,0.2894736842105263,0.2631578947368421,0.18421052631578946,0.10526315789473684,0.02631578947368421,0.07894736842105263,0.07894736842105263,1.0,0.39473684210526316,0.05263157894736842,6.8,6.548960901462833,0.07894736842105263,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bernie Sanders,Hope others will support your important work in St. Jospeh County and greater Indiana for #OurRevolution #BernieSanders,1,19.0,1.0,5.421052631578948,3.3453154909622533,0.9473684210526315,0.8947368421052632,0.2631578947368421,0.15789473684210525,0.47368421052631576,0.05263157894736842,0.10526315789473684,0.0,0.05263157894736842,1.0,0.3157894736842105,0.05263157894736842,6.6,0.0,0.0,0.45,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Bernie Sanders,"My apolgies. I am blind af and went with the pic, my Sister. I think @TulsiGabbard effectively iced the #ClintonMafia this go round. If not I am sure she will rise to kneecap them again. Most #Indigenous have zero fvcks left to give neoliberal politicians. #Bernie",1,56.0,6.0,3.9107142857142856,2.971752643728984,0.8035714285714286,0.6964285714285714,0.39285714285714285,0.17857142857142858,0.17857142857142858,0.19642857142857142,0.10714285714285714,0.05357142857142857,0.125,1.0,0.43636363636363634,0.08928571428571429,5.4,4.422166387140534,0.10714285714285714,0.15,0.5425925925925926,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0
Bernie Sanders,"The funniest thing is these kids actually believe #BernieSanders is going to be able to pay off school debt. talks a good talk , but is literally full of sh*t.",0,35.0,2.0,3.7142857142857144,2.678714281904965,0.8857142857142857,0.8,0.37142857142857144,0.14285714285714285,0.22857142857142856,0.22857142857142856,0.14285714285714285,0.05714285714285714,0.0,1.0,0.3939393939393939,0.05714285714285714,5.4,4.0,0.11428571428571428,0.38749999999999996,0.46875000000000006,0.0,0.05714285714285714,0.0,0.02857142857142857,0.0,0.02857142857142857,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
Bernie Sanders,"#Bernie BernieSanders: RT ttagaris: What we accept as normal today, our grandchildren should tell us we were crazy to accept it. You can trust BernieSanders to take on the insurance companies and the drug companies -- because it is what he has alway",1,48.0,2.0,4.3125,3.1168644099479206,0.8333333333333334,0.6666666666666666,0.4583333333333333,0.14583333333333334,0.20833333333333334,0.16666666666666666,0.041666666666666664,0.020833333333333332,0.16666666666666666,1.0,0.5,0.020833333333333332,9.1,0.5,0.14583333333333334,-0.22499999999999998,0.7749999999999999,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
Bernie Sanders,"I believe @BernieSanders is our best hope for a better future, and that he should run no matter what. If you agree, let's all tell #Bernie that we'll support him running an Independent ticket? RT, Like, and Comment what you think",1,51.0,3.0,3.7058823529411766,2.5071984024596903,0.8627450980392157,0.7647058823529411,0.4117647058823529,0.19607843137254902,0.17647058823529413,0.17647058823529413,0.058823529411764705,0.0,0.13725490196078433,1.0,0.46,0.0392156862745098,5.1,4.988876515698588,0.17647058823529413,0.375,0.2625,0.0,0.0196078431372549,0.0,0.0,0.0,0.0196078431372549,1.0,5.0,3.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0
Bernie Sanders,"This is who Democrats truly are and why almost All of them Need to go. In the face of a Pandemic, they don't fight for the people. They compromise in the face of Need and even disaster. We need protections and systems to maintain us Now #MedicareForAll #SickLeave #Bernie",1,57.0,4.0,3.912280701754386,2.7738168127474117,0.7719298245614035,0.631578947368421,0.47368421052631576,0.14035087719298245,0.19298245614035087,0.15789473684210525,0.0,0.08771929824561403,0.08771929824561403,1.0,0.5614035087719298,0.05263157894736842,4.5,1.7853571071357126,0.05263157894736842,0.0,0.0,0.03508771929824561,0.0,0.03508771929824561,0.017543859649122806,0.017543859649122806,0.017543859649122806,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bernie Sanders,Something a republican would say. @Champ2k_ this guy Talent gets worse everyday. I think we should make all players equal and everyone should be able to sprint for the entire game. #BernieSanders,1,37.0,4.0,4.4324324324324325,2.8335875507202504,0.918918918918919,0.8648648648648649,0.32432432432432434,0.16216216216216217,0.21621621621621623,0.21621621621621623,0.13513513513513514,0.0,0.05405405405405406,1.0,0.4594594594594595,0.08108108108108109,5.1,6.708203932499369,0.08108108108108109,-0.08333333333333336,0.5166666666666667,0.0,0.0,0.02702702702702703,0.02702702702702703,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,3.0,1.0,1.0,0.0
Bernie Sanders,Im going to now just church to be denied also. That would be a honor to me! #Warren2020 #BernieSanders,1,23.0,3.0,3.652173913043478,2.9430640001339907,0.8260869565217391,0.6956521739130435,0.43478260869565216,0.17391304347826086,0.21739130434782608,0.17391304347826086,0.0,0.13043478260869565,0.043478260869565216,1.0,0.5416666666666666,0.08695652173913043,3.5,3.2998316455372216,0.043478260869565216,0.0,0.0,0.0,0.043478260869565216,0.0,0.043478260869565216,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0
Bernie Sanders,We are a great nation because we are Black and White and Latino and Asian American and Native Americans. We are a great nation because we are gay and we are straight because we are women and men. ~ Bernie Sanders,1,43.0,3.0,4.0,2.1674119171501878,0.5348837209302325,0.32558139534883723,0.5348837209302325,0.06976744186046512,0.2558139534883721,0.16279069767441862,0.11627906976744186,0.0,0.13953488372093023,1.0,0.5348837209302325,0.046511627906976744,7.6,7.542472332656507,0.13953488372093023,0.25625000000000003,0.3645833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bernie Sanders,"OUR REVOLUTION!!!!, BERNIE SANDERS 2020 THEME SONG!!! TONY TIG via @MrTonytig Cannot share this enough! Please help in doing it for me :-) #NoMiddleGround",1,38.0,4.0,3.4473684210526314,2.8900680052192964,0.8157894736842105,0.7894736842105263,0.23684210526315788,0.3684210526315789,0.39473684210526316,0.02631578947368421,0.0,0.02631578947368421,0.05263157894736842,1.0,0.34285714285714286,0.21052631578947367,2.8,2.680951323690902,0.0,0.25,0.75,0.0,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Bernie Sanders,"75 years after FDR proposed an economic bill of rights, we must take up the unfinished business of the New Deal and carry it to completion! #BernieSanders",1,30.0,2.0,4.266666666666667,2.9992591677871983,0.9333333333333333,0.8666666666666667,0.36666666666666664,0.1,0.26666666666666666,0.13333333333333333,0.06666666666666667,0.0,0.06666666666666667,1.0,0.43333333333333335,0.03333333333333333,11.5,12.5,0.06666666666666667,0.18522727272727274,0.32727272727272727,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Bernie Sanders,Our most popular Presidential Candidate & children advocate is loved by our youth & people of conscience You have the power to change America #Bernie On the right side of history!No to NRA #GunViolence #MarchForOurLives,1,40.0,1.0,4.625,3.42554740151118,0.85,0.725,0.375,0.15,0.375,0.1,0.05,0.025,0.075,1.0,0.39473684210526316,0.025,9.7,0.0,0.0,0.5214285714285715,0.6839285714285714,0.025,0.025,0.05,0.0,0.0,0.025,0.0,2.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0
Bernie Sanders,"1936 FDR, but could easily be 2020 @BernieSanders business &amp; financial monopoly, speculation, reckless banking, class antagonism, sectionalism, war profiteering. They had begun to consider the Government of U.S. as a mere appendage to their own affairs.",1,48.0,2.0,4.604166666666667,3.498449557383321,0.8541666666666666,0.7916666666666666,0.25,0.2708333333333333,0.3333333333333333,0.10416666666666667,0.08333333333333333,0.020833333333333332,0.041666666666666664,1.0,0.2765957446808511,0.08333333333333333,10.4,1.5,0.020833333333333332,0.13333333333333333,0.5833333333333334,0.041666666666666664,0.0,0.0625,0.020833333333333332,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0
Bernie Sanders,"I have long recognized that my commitment 2 liberation transcends the #Bernie camp. However, Sanders reminded us it was okay 2 activate our revolutionary imagination. The struggle has always been ongoing. We will not stop. Niki Franco, 25yo, Miami.",1,48.0,5.0,4.375,3.179524335494226,0.8541666666666666,0.7916666666666666,0.2916666666666667,0.1875,0.20833333333333334,0.1875,0.0625,0.08333333333333333,0.125,1.0,0.3541666666666667,0.10416666666666667,7.5,3.9191835884530852,0.08333333333333333,0.225,0.45,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.0,0.020833333333333332,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
Bernie Sanders,"The screens tell us, You are crazy and stupid if you want a functioning healthcare system. Are you trying to put our billionaires and military out of business? and then they wonder why people are becoming paranoid and angry. #MedicareForAll #NoMiddleGround #BernieSanders",1,49.0,4.0,4.6938775510204085,3.5121020023345233,0.8367346938775511,0.7346938775510204,0.40816326530612246,0.14285714285714285,0.24489795918367346,0.1836734693877551,0.08163265306122448,0.02040816326530612,0.12244897959183673,1.0,0.46938775510204084,0.061224489795918366,6.2,4.716990566028302,0.10204081632653061,-0.31,0.77,0.04081632653061224,0.0,0.04081632653061224,0.02040816326530612,0.02040816326530612,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
