target,text,stance
Hillary Clinton,This weekend is the Hillary For America Weekend of Action & I hope you'll participate. -L #California #SemST,1
Hillary Clinton,"It's good that after 30 years in public service (with zero accomplishments), Hillary is finally ready 2 serve the public! Lolol #SemST",0
Hillary Clinton,"We're out here in G-town, and where are you  #sctweets #SemST",2
Hillary Clinton,@jstines3 @bcwilliams92 #Stephens begged for his life & @HillaryClinton @Madam_President is begging for ur vote #NotAChanceInHell #SemST,0
Hillary Clinton,RT @spanglishpop: Thanks @GOP keep sending in the clowns! It makes this upcoming election very entertaining #latinos2016 #Rock... #SemST,2
Hillary Clinton,#ThingsYouDontSayAsAPolitician  I don't feel no ways tired. Go to the back of the line. What difference does it make?  #SemST,2
Hillary Clinton,Laughing at the Republican Party. The BEST they can offer is #DonaldTrump and #JebBush?   #HillaryClinton has got this! #SemST,1
Hillary Clinton,"@Temp15544 @icedecay @BrooklynJuggler @classic_mouth In this context, to all practical extents and purposes? It means #SemST",2
Hillary Clinton,"Just met an awesome supporter on the CX bus! He said ""Hillary is one strong woman and we need that for our country."" #FellowsNV #SemST",1
Hillary Clinton,"Hilary has lied, deleted Benghazi emails, and betrayed the trust of Americans scandal after scandal. #SemST",0
Hillary Clinton,"Hillary has lied, deleted Benghazi emails, and betrayed the trust of Americans scandal after scandal. #SemST",0
Hillary Clinton,"In high school, decided to be the first woman president in 2016, but I never got into politics & don't have Trump's money. #SemST",2
Hillary Clinton,Thanks @izzybugatti for participating! WE are lucky to have YOU here in Iowa. #FellowsIA #SemST,2
Hillary Clinton,"@jilevin @strumpetcity Yes. You make me proud. Socialism is the answer, which leads to communism. We will succeed. #SemST",2
Hillary Clinton,"@GOP Obamacare stays and the Confederate flag goes. You guys have had quite the shitty week, haven't you? #SemST",2
Hillary Clinton,Come visit me at the Jefferson County Fair! Representative Curt Hanson will tell a joke and I'll tell a story about why vote #SemST,2
Hillary Clinton,I'm proud to announce I support #HillaryClinton!!!! #SemST,1
Hillary Clinton,Excited to be working with some great #FellowsSC this summer. They're some pretty great people that are fired up for #LetsGo #SemST,2
Hillary Clinton,Federal gov't social spending 61% of budget. Federal gov't defense spending 22% of budget. Something is definitely wrong here. #SemST,2
Hillary Clinton,@HillaryClinton literally the greatest video I have ever seen. #SemST,1
Hillary Clinton,@washingtonpost sir sory mae bi bharat mool ka hu par my hart is for democraet and #SemST,2
Hillary Clinton,@ChelseaClinton's mom has got it going on! #POTUS #ChelseasMom #SemST,1
Hillary Clinton,"America needs a champion!-H  No thanks,@HillaryClinton we don't need a champion, especially if you're that ""champion"".   #SemST",0
Hillary Clinton,Would that the rest of #us were able to escape from #Clinton as well #ClintonCorrectional #HillaryClinton #escapeClinton #SemST,0
Hillary Clinton,@HillaryClinton Awesome video!  Vote for Chelsea's mom. #SemST,1
Hillary Clinton,Hilliary: I provided all work related emails  State Dept: There are work related emails you didn't provide  #Hillaredacted #SemST,0
Hillary Clinton,"#CarlyFiorina on #hannity, very impressive. A serious presidential candidate vs. A bad actress. #SemST",0
Hillary Clinton,"@LeighStorz @jstines3 Totally agree, Hillary is an incompetent scandal ridden phony. #SemST",0
Hillary Clinton,"This Friday is, officially, Political Incorrectness day! All day say whatever you want and offend everyone! Yay! #tcot #2A #PC  #SemST",2
Hillary Clinton,"@FoxNews report shows U.S. State Department cannot locate 15 of Hillary Clinton's Private Emails.  Not so fast, Hillary! #SemST",0
Hillary Clinton,@Callisto1947 @texasman2008 @AmyMek Hillary's new Campaign Slogan:  HILLARY - NOTHING TO HIDE EXCEPT THE TRUTH !!!  #TCOT #CCOT #SemST,0
Hillary Clinton,I really need my new @HillaryClinton shirt to come in. Meeting some people at the brewery same night as a Bernie meetup there. #SemST,1
Hillary Clinton,"Donald Trump is a joke. His a simpleminded idiot, and I have nothing else to say about him. He can go FUCK him self. #SemST",2
Hillary Clinton,@HillaryClinton @ca_hillary stand on the right side #SemST,1
Hillary Clinton,@HillaryClinton said #AllLivesMatter just like she said marriage was between a man and a woman! Giver her a few more years #SemST,0
Hillary Clinton,"#HillaryDebateQuestion So you profess admiration for #MargaretSanger who wanted to rid the country of ""negros"". Explain please? #SemST",0
Hillary Clinton,RT @mcirelli92: Hillary for the win #SemST,1
Hillary Clinton,Y did #randpaul take donations from a #WhiteSupremacy group after shaking hands with black leaders? #BlackLivesMatter #gop #SemST,2
Hillary Clinton,@clairecmc @RosieGray is that why she and @ClintonGlobal take that #Saudi money? #SaudiCables #SaudiCables #clinton2016 #SemST,0
Hillary Clinton,@petefrt this is how GOP needs to be handling campaign not attacking each other but showing all hillary fails. #uniteright #SemST,0
Hillary Clinton,@Molls30 @HillaryClinton I love it! One of our biggest donors is Saudi Arabia. They support women's rights completely! #GoTeam #SemST,0
Hillary Clinton,@HillaryClinton Did you feel same about #BillClinton's latest assault of teen girl? #hypocrite #HillaryClinton #Hillary_2016_NO #SemST,0
Hillary Clinton,My vote is definitely for Hillary. I don't want Bush's dumb ass. Don't want Trump either.  #HillaryClinton #SemST,1
Hillary Clinton,"I'm in a better place now that I got some coffee, now time to grow these grassroots   #sctweets #SemST",2
Hillary Clinton,"@SCOTUS_Scalia Right. Words no longer have meaning. Like Clintons,""It depends on what the meaning of 'is' is."" More if we don't #SemST",0
Hillary Clinton,@tedcruz won't be there. I'm supporting @HillaryClinton for President. #lgbtrights #ACAWorks #SemST,1
Hillary Clinton,"@GideonHenry First SCOTUS reaffirms Obamacare, then it legalize gay marriage. Your world is crumbling! #SemST",2
Hillary Clinton,What a huge win for America! Today is absolutely historic. #EqualityWins #SCOTUSMarriage #SemST,2
Hillary Clinton,My sexy daddy Obama had two wins this week. Happy for him & democrats   #SemST,2
Hillary Clinton,@TODAYshow Hillary's emails missing and incomplete? Who'd of thunk it??  JUST TRUST ME!!! #SemST,0
Hillary Clinton,@vacanti @samglover Maybe a woman should be President.  #SemST,1
Hillary Clinton,Today LOVE won and Hate was defeated. #MorningJoe #UnitedBlue #SemST,2
Hillary Clinton,"#Obama is riding high!! #ObamaCare #LoveWins #Republicans tearing out their hair, whatever is left of it ..Next is #SCOTUS #SemST",2
Hillary Clinton,Thank you @HillaryClinton for your support of the LGBT community. On this historic day I thank you for giving us hope. #SemST,1
Hillary Clinton,"A Black President,Healthcare 4 all, Marriage Equality...what's next?..a Woman President?!Damn RIGHT! #SCOTUS #MarriageEquality #SemST",1
Hillary Clinton,"RT @muradguderian: Democrats are Red, Obama is a Communist, I'm a true Patriot, So stop Hillary.  #tcot #SemST",0
Hillary Clinton,@CBSThisMorning Emails missing and incomplete? Who'd of thunk it?  I'M ABOVE THE LAW and the rest of you peons! JUST TRUST ME! #SemST,0
Hillary Clinton,Who's monica Lewinsky's favorite football player? Ha-Ha Clinton Dix  #SemST,0
Hillary Clinton,"SCOTUS dealt a blow to Hillary Clintons last campaign 'promise'... What is she running on now? Corruption, lies, and deceit. #SemST",0
Hillary Clinton,"Do America a favor, If you feel you must vote for a woman candidate, Vote for #Carly2016 who at least has integrity unlike #SemST",0
Hillary Clinton,Getting another @HillaryClinton bumper sticker because #LoveWins and 2 just wasn't enough #SemST,1
Hillary Clinton,@pamnsc @TRPhrophet @RamblingMother Thank you for RTs!!! #WakeUpAmerica #dumpboehner #ditchmitch #SemST,2
Hillary Clinton,"@gerfingerpoken2 he made a careless mistake, she deliberately broke many laws & still lies about it. #SemST",0
Hillary Clinton,Very excited to hear Sen. Klobuchar speak today! #SemST,2
Hillary Clinton,@PolitiBunny @Seja75 @hubbit @HillaryClinton I'm voting in the Democrat primary this year...to support @BernieSanders.  #SemST,0
Hillary Clinton,My liberty depends on you being free too. President Obama #SemST,2
Hillary Clinton,@NRO Does @johnpodesta have any grasp on reality? I need more than 140 characters to address someone as naive as this man. #SemST,2
Hillary Clinton,@JewboyDonny oh I know he won't he effed himself over in the beginning  #SemST,2
Hillary Clinton,"I called everyone I knew and raised $17,000 from ex-boyfriends - Sen. Klobuchar #SemST",2
Hillary Clinton,Great that @HillaryClinton attended #ClementaPinckney 's funeral today!! #SemST,1
Hillary Clinton,"#WonderWoman movie, #TheMuppets TV show, #StarWarsVII, #MarriageEquaility #Obama. I guess I can leave social media now. Oh wait #SemST",2
Hillary Clinton,@politico Remember when millions of GWBush's emails went missing or deleted re Iraq War and nobody had a hearing? Yawn! #SemST,2
Hillary Clinton,#LoveWins on the day I get my Hillary gear! #Yaaas #Pride #SemST,1
Hillary Clinton,@thegirlwithfood though. But there are people saying they just aren't going to vote at all which is ridiculous so #SemST,2
Hillary Clinton,RT @ZerlinaMaxwell: Huge cheer for universal child care and early childhood education. #SemST,2
Hillary Clinton,Hillary: stop pretending you were supporting the LGBT people when you opposed them until 2013. You are a lying conniving human #SemST,0
Hillary Clinton,@tedcruz @IamTheWindowMan  GET OUT OF MY STATE YOU BUM! #UniteBlue  #SemST,2
Hillary Clinton,Whatever is the GOP going to do now with both marriage equality and the ACA? Going to be fun to watch! #SemST,2
Hillary Clinton,@occupycorruptDC she ain't no ways tired of being a dumbass #SemST,2
Hillary Clinton,"I AM A CROOK...and I like it, like it, yes I do #HillaryCampaignSlogan  #WakeUpAmerica #StopHillary2016 #specialreport #SemST",0
Hillary Clinton,@HillaryClinton Pretty sure you're gonna lose out on a lot of hypocritical #Christian votes by pretending to care about #LGBT #SemST,0
Hillary Clinton,"Moving forward, our next focus should be making higher education more attainable and eliminating the gender pay gap #SemST",2
Hillary Clinton,Let's shatter the glass ceiling! - @GerryConnolly #VAdems #SemST,2
Hillary Clinton,@JerseyKidPicks thank you sir. It's an honor to hear it. USA for life. Spread this for me. #RememberBenghazi2016 #SemST,2
Hillary Clinton,"Let's make Secretary Clinton, President Clinton - @AGMarkHerring @vademocrats #SemST",1
Hillary Clinton,I think I'll take @JebBush over @BobbyJindal now.. and that is scary to say.  #badchristianvalues #SemST,2
Hillary Clinton,@kimkennedy4 thats why they still have no voting rights. #SemST,2
Hillary Clinton,@LaneLewis Thanks for the follow! #TheHRCSuperVols for #SemST,2
Hillary Clinton,"Sen. Kaine (D-VA) on #SCOTUSMarriage: ""What a great victory! #SemST",2
Hillary Clinton,"I am having a really tough time seeing any leaders running for POTUS, quess I will have to wait and see what happens. #SemST",2
Hillary Clinton,Hillary flew on private jet to speak to speak about Income & Equality. Dinner plates were $2700.00 ! #EqualityForAll #PJNET #CCOT #SemST,0
Hillary Clinton,"You're a idiot if you vote for Hillary, her and Obama are The Epitome  of what's wrong with this country #Benghazi #SemST",0
Hillary Clinton,"Despite today's ruling, our struggle to end LGBT discrimination is also far from finished - @HillaryClinton #VirginiaJJ #SemST",1
Hillary Clinton,"@Jeanelynn Thank you so much for the follow and the FAV, Jeane!!!  Gods' best to you! #WakeUpAmerica #SemST",2
Hillary Clinton,My mom just told me she and my aunt want to volunteer on @HillaryClinton's campaign! I support it! #SemST,1
Hillary Clinton,Let's bring prosperity to the line workers & to the kindergarten teachers!!!- @amyklobuchar #inspiredbyhillary #SemST,1
Hillary Clinton,"You cant fix stupid, might not be able to vote them out either. #SemST",2
Hillary Clinton,If I get killed. Thank @realDonaldTrump . I was tweeting mad crap about him.  I don't take it back. #SemST,2
Hillary Clinton,Amazing turnout @TheCenterLV . Emotional crowd. RT if agree love wins. #FellowsNV  #SemST,2
Hillary Clinton,"@megynkelly anytime a liberal throws around words like ""truth is"" or ""reality is"" you know they're about to LIE! #SemST",2
Hillary Clinton,@BuffaloBill71 @AramisFraino @pamnsc  Thank you so much for FAVs and RTs!!! #WakeUpAmerica #SemST,2
Hillary Clinton,@therealjenappel IM HIGH ON HASHTAGS RIGHT NOW I CANT HELP MYSELF #mypresident #SemST,2
Hillary Clinton,@realDonaldTrump WHY IS IT THAT YOUR CLOTHING LINE IS MADE IN CHINA? Can U say Lier pants on fire? #morningjoe #unitedblue #SemST,2
Hillary Clinton,SLOWLY SLOWLY THE DEBT CRISIS WILL IMPLODE NATIONS CURRENCY #AmericaDeadBrokeSAVE THE DOLLAR NOW #SemST,2
Hillary Clinton,#AmericaDeadBrokeSLOWLY SLOWLY China wants the yuan to replace the U.S. dollar as the world's new global currency. #SemST,2
Hillary Clinton,@HRCSnowShovel it must be hard work burying the @HillaryClinton anti-LGBT rights record #LoveWins #FeelTheBern #SemST,0
Hillary Clinton,#HillaryClinton We've all been waiting for your rainbow-striped pantsuit  #fashionista #LoveWins #SemST,1
Hillary Clinton,@JebBush you are set to lose if ur campaign is based on critics instead of proposing #bushfail #SemST,2
Hillary Clinton,I always joke about anything political bc if I were serious I'd end up offending people and not realize it. #SemST,2
Hillary Clinton,My dad told me he's voting for Hillary. I'm so proud. LOL #SemST,1
Hillary Clinton,@dedicated_to_it i think the main problem is having your foot in your mouth in the first place. #SemST,2
Hillary Clinton,Well Strung is what should happed the next time these Hillary-loving ass douches encounter some trees. #RedEye #SemST,0
Hillary Clinton,I am just full of myself tonight  #tofunny #funny #funnier #hilarious #HilaryDuff #QuotesOfTheDay #quotestoliveby #quotes #SemST,2
Hillary Clinton,If I ever meet Hillary Clinton I will have died and then come back to life b/c I will be so happy #idol #SemST,1
Hillary Clinton,"@ARForHillary @HillaryClinton @HillaryIn2016 So proud of you! Soon, we will show who we really are. Keep up the good work! #SemST",1
Hillary Clinton,@HillaryClinton I'd ask #HillaryClinton to stop lying about #Benghazi & #ClintonFoundation ties to #terrorist #muslim #ISIS. #SemST,0
Hillary Clinton,@HillaryClinton You Flip/Flopped on the Gay marriage issue; must be more votes available with your current view? #SemST,0
Hillary Clinton,"@HillaryClinton More lies and hypocrisy. As senator of NY, you clearly said you were opposed to gay marriage. #SemST",0
Hillary Clinton,@HillaryClinton You have proven your dishonesty once again in flip flopping on this issue. People know you were opposed before. #SemST,0
Hillary Clinton,@LaureneDiCillo @NBCNews @dl34l And why are major media outlets not exposing Hillary's blatant flip flopping on this issue. #SemST,0
Hillary Clinton,WHO'S READY FOR A DAY OF ACTION?! I know I am! #FellowsSC #SemST,2
Hillary Clinton,@DRUDGE_REPORT We haven't even had the elections yet. #SemST,2
Hillary Clinton,"96 commit cards collected for Hillary in Greenville, SC so far! #FellowsSC #SemST",1
Hillary Clinton,"Headed to Chester, SC for a big hillary canvass! Join me. Wylie park 11-3 #SemST",1
Hillary Clinton,Save an intern.... Keep Bill & Hillary out of the White House.  #SemST,0
Hillary Clinton,@HillaryClinton Where are the #LGBT pride condoms #BillClinton used when he assaulted #MonicaLewinsky? #HillaryClinton #tlot #SemST,0
Hillary Clinton,Fox News predicting 3 way marriage-gee we have the Mormons for that!  #morningjoe #unitedblue #SemST,2
Hillary Clinton,@philadper2014 @LouiseKatina Hillary's New Campaign slogan is:  HILLARY - NOTHING TO HIDE BUT THE TRUTH!  #tcot #WakeUpAmerica #SemST,0
Hillary Clinton,Madam President Clinton; you have all the gays vote. #jarrid #SemST,1
Hillary Clinton,@debaterlife took me a minute to realize where this came from #SemST,2
Hillary Clinton,@gerfingerpoken @jjauthor one can only hope #SemST,2
Hillary Clinton,@ReCorwin She didn't even answer with a complete sentence LOL. #Legend #SemST,2
Hillary Clinton,"Gay marriage is a minor setback for Fox News. Tune in for a full collapse on November 8, 2016. Lots of tears and broken hearts. #SemST",2
Hillary Clinton,@HillaryClinton So what's your goal for setting up victims for #BillClinton to assault? #HillaryClinton #ChelseasMom #tlot #SemST,0
Hillary Clinton,Thanks @Chefs4Hillary for amazing noms for canvassing #FITN #SemST,1
Hillary Clinton,@LindaSuhler and the sheeple will still vote for her #SemST,0
Hillary Clinton,"One of Hillary Clinton's biggest idols is Margaret Sanger, who called for the extermination of colored people. #SemST",0
Hillary Clinton,@foxnation That should have been done BEFORE she got rid of it!!! #NoHillary2016 #SemST,0
Hillary Clinton,@GREG61032 @CarmineZozzora @Ash_Bell__  perfect definition of JIBBERISH  #UniteBlue #SemST,2
Hillary Clinton,"I need @JamesCarville & @HillaryClinton to stop emailing me. I love you, but I need my space. #stillvotingforyou #SemST",1
Hillary Clinton,@nytimes this will cost them the 2016 election. #SemST,2
Hillary Clinton,"HillaryClinton Next up for legalization: Your pet goat, or your #pedophile neighbor 'dating' the 9 year old next door.. #SemST",0
Hillary Clinton,@HillaryClinton Will #pervert #BillClinton be there if winner is teen girl? #HillaryClinton #Democrats #liberals #tlot #GOP #SemST,0
Hillary Clinton,When you fav supports the wrong candidate  (@ladygaga)  #Bernie2016 #SemST,2
Hillary Clinton,"@koolkat14215 Haha, I LOVE your header! #SemST",2
Hillary Clinton,"I hate Hillary Clinton and Obama, please go die together  thrown into the ocean get ripped into prices by sharks. #SemST",0
Hillary Clinton,@Raging_D_RTR @CrimsonHotMess I'm for CHANGE and EQUALITY #SemST,2
Hillary Clinton,.@Theblacksphere #Hillary took a #HypocriticalOath with a vow to do harm to all that cross her. Are you #ReadyForHillary  #GOP2016 #SemST,0
Hillary Clinton,@lbush34 @HillaryClinton just defending my girl Hillary! #SemST,1
Hillary Clinton,@larryelder The more Republicans  talk about social policy the better....for #SemST,2
Hillary Clinton,The only Intelligent Choice for USA is Hillary Clinton....You can not afford to stay HOME ...you must VOTE and VOTE #UniteBlue #SemST,1
Hillary Clinton,"@fuzislippers @KLSouth @gdebenedetti Yeah, she's a real forward thinker! Lol  #MakeAmericaGreatAgain #WhyImNotVotingForHillary #SemST",0
Hillary Clinton,@LibtardLimbaugh @Mex38Tex @NRO Thanks so much for this article! #SemST,2
Hillary Clinton,I got it! I got it!   A Hillary accomplishment!   She's managed to stay out of prison despite a 30-year crime spree. #tcot #ocra #SemST,0
Hillary Clinton,@JebBush Here are my thoughts on the ruling: keep your archaic non-science based beliefs out of the laws of our secular nation #SemST,2
Hillary Clinton,"@Reince Facts confirm what we knew. Used server to prevent e-mails from becoming public records. Like Obama, no transparency. #SemST",0
Hillary Clinton,Republican candidates continuing to spread hatred and alienating the voters. Hillary wins!  #LoveWins #MikeHuckabee #Rubio2016 #SemST,1
Hillary Clinton,Hillary Clinton might end up having my vote. She's been tackling so many issues that America needs to face. #SemST,1
Hillary Clinton,Apple and Walmart = MADE IN CHINA Why does our country continue to sell us out to China in every way possible? #AppleMusic  #SemST,2
Hillary Clinton,if Hillary wins the election there's a chance we might move to Australia. #HILLARY4PRES #SemST,0
Hillary Clinton,@ghostseven77 WE HAVE A TROLL ! #morningjoe #unitedblue #SemST,2
Hillary Clinton,"Dick Morris: @HillaryClinton is ""fundamentally corrupt"". He should know! #copolitics  #wcs15 #SemST",0
Hillary Clinton,@WestonMartinez @crazytas62 Cruz needs to autograph bomb #SemST,2
Hillary Clinton,"@CidEloisa @DiggingLamb Thank you so much for RTs and FAVs, Eloisa and Thomas!!! #WakeUpAmerica #SemST",2
Hillary Clinton,My how times have changed: @MartinOMalley has focused his attacks on @BernieSanders not @HillaryClinton #SemST,2
Hillary Clinton,@moser_kristen  I love how you pay more attention to the democratic candidate than you own republican candidates #KnowTheEnemy #SemST,2
Hillary Clinton,& I bet that @HillaryClinton is thee best choice for President in 2016she's the next best one for the people  #Vote #SemST,1
Hillary Clinton,Can't wait to get my #YaaasHillary shirt!  @HillaryClinton #SemST,1
Hillary Clinton,@realDonaldTrump @WhoopiGoldberg @Univision #VoteForHillary @HillaryClinton isn't racist. A leader who demands #EqualityForAll #SemST,1
Hillary Clinton,@dhz26 I love a good sale. Money well spent. 2 birds with 1stone. #LoveWins #SemST,2
Hillary Clinton,H stands for Holding Back e-mails belonging to #WeThePeople #obstructingjustice #WakeUpAmerica #HillaryLiesMatter #UniteBIue #SemST,0
Hillary Clinton,"Bernie or Hillary? Prefer Bernie but Hillary fine. Either way, Dems gotta stand together in 2016. #FeeltheBern #SemST",1
Hillary Clinton,"#HillaryClinton might want to book smaller venues for her rallies, if not many empty seats will be seen on TV, that's bad lol #SemST",0
Hillary Clinton,@WNTonight i love bernie because he ain't #SemST,2
Hillary Clinton,"Night, sleep tight, don't let Hillary bite. says @Tony_Tickets   ""Nightmares"" is all I say.  #SemST",0
Hillary Clinton,@foxandfriends How could we support it if it was secret??? #NoHillary2016 #SemST,0
Hillary Clinton,"Why is HRC so popular?  This deceptive socialist accomplished nothing. Is only wife of an impeached President, who enabled UBL.   #SemST",0
Hillary Clinton,2016 is going to be a great year. Rush Limbaugh's contract is over and he will be dropped by so many. Liberal victory #stoprush #SemST,2
Hillary Clinton,@HillaryClinton R U desperate or what? 3rd Hillary tweet on my timeline 2day. NOT gonna vote 4 U! #SemST,0
Hillary Clinton,@awj9009 not at all I think the statute of limitations has expired plus I can always have a driver ala #SemST,2
Hillary Clinton,"Never vote for @RickSantorum ""for the survival of our country"" #LoveWins #SemST",2
Hillary Clinton,@voxdotcom   #wgn #WGNTV - now mentions ROMNEY? #Hillary CARE = ROMNEY CARE = #Obamacare -- now PUBLIC OPTION for ALL #SemST,2
Hillary Clinton,@BDabs888 let's go shoot your now today. #SemST,2
Hillary Clinton,"I guarantee Hillary could care less about black rights.  If Obama did, blacks wouldn't be in the same predicament still.  #SemST",0
Hillary Clinton,"Hillary LIES, yet people still desire her as the President of the United States. #sad #SemST",0
Hillary Clinton,@17leete17 hahaha. He is some kind of special..  this is why Hillary's going to win! Hahaha. #SemST,1
Hillary Clinton,@realDonaldTrump @MalachiNorris lol!!!!  That is one of the funniest things I've heard in a while!!!!  #SemST,2
Hillary Clinton,Remember back when #CrackerBarrel gave in 2 #PoliticalCorrectness over #DuckDynasty ? #Wakeup #NASCAR  b4 it's to late  #tcot #SemST,2
Hillary Clinton,Will the media ever get real with Hillary? #2016 #Benghazi #Clinton #SemST,0
Hillary Clinton,"Last week = Life (Obamacare, gay marriage)  Today = Death (air pollution, lethal injection)  Elections matter, y'all. #SCOTUS #SemST",2
Hillary Clinton,Do you know what would REALLY PISS .@HillaryClinton OFF?  .@VP .@JoeBiden runs against her. LMAO!   #WakeUpAmerica No longer is #SemST,0
Hillary Clinton,Is there a Govt restart button? Someone needs to push that thing. #RememberBenghazi2016 #PatriotsWillRise #SemST,2
Hillary Clinton,"Bad punning gets worse, not better, over time. Remember that, America #SemST",2
Hillary Clinton,"#Putin, the last thing the US needs right now is another #Clinton or #Bush in the White house. We're a dynasty now? #Jeb2016 #SemST",0
Hillary Clinton,Hillary's New Campaign slogan is:  HILLARY - NOTHING TO HIDE BUT THE TRUTH!  #tcot #WakeUpAmerica #SemST,0
Hillary Clinton,@GOP Of course @HillaryClinton is silent. That insures she doesn't have 2 stand 4 ANYTHING & less chance of offending voters #SemST,0
Hillary Clinton,Don't you someday want to see a well qualified candidate by the president of the United States? #ReflectingHillary #SemST,1
Hillary Clinton,"It's Monday night,do you know where your Hillary supporters are? In Rock Hill at our Amazing Phone bank! Come join!HillaryforSC #SemST",1
Hillary Clinton,Casually hangin' with @HillaryClinton on a conference call while taking a break at #ACUHOI. #SemST,1
Hillary Clinton,Our Queen City is currently infested w/ out-of-state plate Priuses driven by millennials w/ Hillary bumper stickers. #MHT #SemST,0
Hillary Clinton,Gwen being a good leader and training a new volunteer in rock hill.! #FellowsSC #HillaryForSC #SemST,1
Hillary Clinton,"#DemocRAT2014Slogans: ""Why work? When you can VOTE DemocRAT - twice!"" #tcot #SemST",0
Hillary Clinton,@HillaryClinton Yes I can and will. #SemST,1
Hillary Clinton,@HillaryClinton Yes! I am chipping in 5$ because we have faith in you. #SemST,1
Hillary Clinton,@AndreaTantaros @3coffeesplez WTF? This just keeps getting crazier! #SemST,2
Hillary Clinton,"Apparently, @BernieSanders fans don't like to see Hillary's name even implied.  #SheWhoShallNotBeNamedBecauseShesWinning #SemST",1
Hillary Clinton,Fantastic Emmet County Dem meeting tonight in Estherville. Glad to meet some @HillaryClinton supporters! #SemST,1
Hillary Clinton,"Gay Rights are Human Rights, and Human Rights are #GayRights - @HillaryClinton #HillaryForAmerica #SemST",1
Hillary Clinton,I think it's funny people think Bernie can take on Hillary and Bill #SemST,1
Hillary Clinton,As much as @BernieSanders's poll numbers have jumped I still have Hillary winning the Dem. nomination. #SemST,1
Hillary Clinton,@PhilGlutting @megadreamin Thank you so much for RT and FAV!!! #WakeUpAmerica #Rubio2016 #Cruz2016 #SemST,0
Hillary Clinton,@marcorubio will not let our enemies take advantage of us like Obama is doing & Hillary will do! @TeamMarco #NewAmericanCentury #SemST,0
Hillary Clinton,Just think how many emails Hillary Clinton can delete with today's #leapsecond #SemST,0
Hillary Clinton,The kind of Gov that Liberals promise you can only be achieved and sustained with a Conservative Government.   #HeatWave #tcot #SemST,0
Hillary Clinton,@TIMENOUT Is there anything about the Clintons that is not fraudulent? #SemST,0
Hillary Clinton,@HillaryClinton > since trickle down economics has failed when was the last time a poor person created jobs? #SemST,0
Hillary Clinton,@petefrt That woman is so corrupt she can't even have a truthful thought. #SemST,0
Hillary Clinton,It's official. Every single #GOP member is now a candidate for #POTUS. Who needs #leadership when you have a #soapbox? #SemST,0
Hillary Clinton,"So glad @ChrisChristie has announced his candidacy - fits right in with all the other ""qualifies"" republicans on the list. #SemST",0
Hillary Clinton,"Hillary claims to be a ""champion"" of the middle class, but @RandPaul tax plan cuts the FICA tax, benefiting the middle class. #SemST",0
Hillary Clinton,It is offensive when the mexican flag flies on US soil. California state capital. #Lovewins #univision #foxnews #DonaldTrump #SemST,0
Hillary Clinton,Can anyone name the jobs #HillaryClinton has been responsible for creating.. Even her security is an entitlement... #SemST,0
Hillary Clinton,"@LeahR77 @DrMartyFox > With continued #Obama's & @TheDemocrats Admin policymaking, #USA will become #Greece! #WakeUpAmerica #NJ #SemST",0
Hillary Clinton,@johnpodesta @HillaryClinton awesome every true chef needs this.. Go Hillary #SemST,0
Hillary Clinton,@CorrectRecord is quite obsessed with emails and transparency. Why did Hillary Clinton destroy her emails? #clintonemail #SemST,0
Hillary Clinton,@Logan_RTW I agree with her previous stance; and I'm sure she still believes in what was said before. #SemST,0
Hillary Clinton,@HillaryClinton Hahahaha how much are you going to charge them!!!! #NoHillary2016 #SemST,0
Hillary Clinton,#AskBobby Do you think #HillaryClinton has turned over all of those emails on her private server she destroyed! #SemST,0
Hillary Clinton,@FoxNews we just have to hang in there long enough that this idiot doesn't completely destroy the country #SemST,0
Hillary Clinton,#AskBobby would you blame an obscure film maker for the death of #USAmbassador in #Benghazi like #SemST,0
Hillary Clinton,I feel confident that @HillaryClinton will win  in 2016. #SemST,0
Hillary Clinton,"@asphaultangel13 Afterall, they're just a poor black family trying to pay the bills!  @crousselle #WhyImNotVotingForHillary #TCOT #SemST",0
Hillary Clinton,Great day in Emmetsburg meeting with #HillaryClinton supporters and learning more about important issues in Palo Alto county #SemST,0
Hillary Clinton,"Is a Eric Holder making 7 figures in the financial industry he protected from prosecution, yet?  Why do Libs love 1%ers?  #SemST",0
Hillary Clinton,Fashion News: Hillary has a new clothing line coming out called Flip Flops R US   #tcot #Benghazi #SemST,0
Hillary Clinton,@Jami_USA I'm just hoping we don't have to resurrect the no H8 for Hillary's second term. #SemST,0
Hillary Clinton,U Missouri at KC got Chelsea caus Hils cost too much. Chels could arrive w/ mom - no xtra charge. @HillaryClinton #SemST,0
Hillary Clinton,@GovChristie can't even run NJ and wants to be president? I'd vote for him before @HillaryClinton #SemST,0
Hillary Clinton,"RT @HillaryHaikus: #Ready because one day girls will say: I want to be President, too.  #ReadyForHillary #haiku #SemST",0
Hillary Clinton,@PhxKen Shocked she didn't burst into flames! #WakeUpAmerica #makeAmericaGreatAgain #SemST,0
Hillary Clinton,so @AdamParkhomenko met @oliviawilde . there aren't enough words to describe my envy haha #SemST,0
Hillary Clinton,@robin45208 @C4Constitution Thank you so much for RTs!!! #WakeUpAmerica  #SemST,0
Hillary Clinton,Republican donors have numerous candidates to put their money on. Dems basically have one. We're gonna get killed financially. #SemST,0
Hillary Clinton,Can @DavidCornDC help Cuckold Conservatives win in 2016!  More cuckoldry please!  #Christie2016 #DonaldTrump #UniteBlue #p2 #SemST,0
