target,text,stance
Donald Trump,"@realDonaldTrump comments about Mexicans where he said ""somebody's doing the raping""  Why do bigoted WM claim to be crime free? #SemST",0
Donald Trump,The whitehouse displaying rainbow colors...are you shitting me? #SemST,2
Donald Trump,Maybe if more patriots raised a fuss and did what the gays and other minority groups do we'd get this country back #SemST,0
Donald Trump,"@realDonaldTrump You have a real shot at POTUS Mr. T, the debates will be the true litmus test. #SemST",1
Donald Trump,@ericbolling Sorry you got shut down during the Factor last night by a useless news break. The portion you aired was potent. #SemST,2
Donald Trump,@Greta trump a joke? Ur guest is a fool. Better a joke than traitor RINOs. It's trump or no one for me. Reps betrayed us. #SemST,1
Donald Trump,@POTUS what are your thoughts on #SemST,2
Donald Trump,"#Boycott @TravelOregon Support @sweetcakesbakes If you don't want to bake the cake, you shouldn't be forced to. #freedom #SemST",2
Donald Trump,@ericbolling @FoxNews I'll be there!! Who's on the panel? #SemST,2
Donald Trump,"Corporate America showing there Asses, over #trump is just wrong! I am making note! #SemST",0
Donald Trump,You're combover looks like the cupacabra  Guillermo @jimmykimmel so funny #SemST,0
Donald Trump,@marcorubio .  Adios for your comments about @realDonaldTrump .. You are a disappointment. #SemST,0
Donald Trump,@realDonaldTrump You're FIRED! Now get out of here! Go!    #SemST,0
Donald Trump,@RealJamesWoods @LoriBlaney My parents warned me to stay away from anyone offering free candy. NOTHING is ever free.  #SemST,2
Donald Trump,Apparently #Trump values riches so much he can't afford values. #Trumpelstiltskin #SemST,0
Donald Trump,@realDonaldTrump we need you in office.. Keep doing what your doing. #VoteTrump #MakeAmericaGreatAgain #SemST,1
Donald Trump,They only did they gay marriage thing to get our attention off of all the shootings lately...  #SemST,2
Donald Trump,Trump's comments show he cannot be taken seriously. The fact he's polling high shows the party should not be taken seriously. #SemST,0
Donald Trump,@ouchinagirl @TrumpNY2016 @GOP TRUMP FOR PRESIDENT AS HE DOESN'T MINCE WORDS!!!! #SemST,1
Donald Trump,Donald Trump:  proof positive that Gigantism is the last stage before extinction. #MissUSA #SemST,0
Donald Trump,"@realDonaldTrump did not apply to immigrants one of the trade basis, WIN TO WIN. Ignorance can not be excuse #SemST",0
Donald Trump,@marcorubio @GovernorPerry @GrahamBlog @McConnellPress Your silence is deafening. #TrumpIsRight #SecureTheBorder #illegalaliens #SemST,1
Donald Trump,@gbennettpost @jamiedupree No  #asstards!  America is dumping you! Trump's gonna put your dicks in the dirt! #SemST,0
Donald Trump,.@nbc ends relationship with @realDonaldTrump over his disgusting derogatory remarks. This man ha no place in the White House. #SemST,0
Donald Trump,People: Donald Trump is a man who can lead this country into the future. #SemST,1
Donald Trump,@lemurdue77 Hey friend. That's not nice  #SemST,2
Donald Trump,Hey hypocrites @Macys since u pull @realDonaldTrump merchandise from stores why dont u pull #racist #JAYZ CRAP #2FACEDLIBERALS #SemST,0
Donald Trump,@blackrepublican only if we stop allowing them 2 work & stop welfare they will self-deport #tcot #SemST,0
Donald Trump,There is no scarcity. There is no lack. No need for poverty. We are only victims of robbery by our leaders. #LiberateYourself #SemST,2
Donald Trump,And how many  #latinos enemies you gained in 1 week? 50 million!! @realDonaldTrump #SemST,0
Donald Trump,"OMG - #Obama really believes #ISIS is made up of Christians, Jews, & Muslims. WHAT A MORON! #clueless #ProudAmerican #tcot #SemST",2
Donald Trump,I hate it when percent try to out-bitter each other. #UniteBlue #SemST,0
Donald Trump,"Another Reagan the last thing we need! The #FatherofAmnesty rewarded 3m criminals, displaced 1.9m in workforce! @DaGodfather907 #SemST",0
Donald Trump,"Supreme Court on the Constitution's WE THE PEOPLE...""It depends on what you mean by 'WE'. #SCOTUS #SCOTUScare #SemST",2
Donald Trump,Hey at @realDonaldTrump I'll vote for you if you adopt me! #SemST,0
Donald Trump,@GOP it's time you recognize @realDonaldTrump . This movement is real. #MakeAmericaGreatAgain #SemST,1
Donald Trump,AngryNIdaho: ScottGrafRadio THAT'S WHAT THEY WANT YOU TO BELIEVE! #lamestream #chemtrails #TYRANNY #staywoke #JadeHelm #SemST,2
Donald Trump,@StandWithCJ @ali She a cockroach. #holdtheline CJ. There will be others to replace her. #SemST,2
Donald Trump,So #Memphis will dig up #NathanBedfordForrest but #BillCosby keeps his star on the Hollywood Walk of Fame? #LiberalLogic #SemST,2
Donald Trump,"And ask for handouts @jjauthor: When your family is short of money, do you take Lib option to increase spending? #racism #SemST",2
Donald Trump,Is it to early to start wearing shirts and sporting a bumper sticker? #SemST,2
Donald Trump,@divadoll123 @LANURSE1 @ShaninZT u can't go back.Only way people r going to wake up is when the free checks stop coming!#TCOT #SemST,0
Donald Trump,"of the many @realDonaldTrump racist comments, this one takes the prize!  ""Laziness is a trait in blacks.""  #SemST",0
Donald Trump,@dramamiine well you have the right to your opinion and I have the right to not listen to it. Have a great day! #SemST,2
Donald Trump,"You can ""try"" to take my #ConfederateFlag down & you will successfully fail to do so. #SemST",2
Donald Trump,@realDonaldTrump what NBC actually stands for....Nothing But Crap. #BoycottNBC #SemST,1
Donald Trump,@GeraldoRivera @realDonaldTrump Don't apologize for the truth. People are too sensitive. #MakeAmericaGreatAgain #SemST,1
Donald Trump,Black lives only matter to politicians around election time. #SemST,2
Donald Trump,"@MarioLopezExtra @nbc fires Trump, but maintains strong ties with @BWilliams @TheRevAl #LAUGHABLE #JOKE #LIARS #NBC GO #SemST",1
Donald Trump,Get the truth from Trump! @realDonaldTrump #SemST,1
Donald Trump,Will be watching @AC360 again tomorrow to watch @realDonaldTrump interview continuation. #MakeAmericaGreatAgain #SemST,1
Donald Trump,@WhipHoyer @CorlessJones haha ACA is far from affordable you bunch of GRUBER idiots! #SemST,2
Donald Trump,So I'm guessing there won't be a #SlovenianFirstLady in #TheWhiteHouse!  #SemST,0
Donald Trump,@toddstarnes the plan is on paper & in pencil. Degrade = erase 1 letter at time destroy = throwing the paper away! #SemST,2
Donald Trump,@realDonaldTrump You are absolutely right on the border! Bush and company are afraid to address it! #MakeAmericaGreatAgain #SemST,0
Donald Trump,It's funny when politics seem like farce. Not so funny when politics becomes farce. #SemST,0
Donald Trump,Mr. @realDonaldTrump   I appreciate you standing your ground as you've done.  I can say I've never felt better about voting. #SemST,1
Donald Trump,Just watched @realDonaldTrump speech. How embarrassing for his family! Like that's a really bad dad moment  #SemST,0
Donald Trump,@GeorgeTakei One of them might even be named #ClarenceThomas. #ApologizeTakei #SemST,0
Donald Trump,There is a fine line between right and damnation  and in my opinion the US is going down the wrong damn road #votethemallout #SemST,2
Donald Trump,"@realDonaldTrump is not a pilitical puppet. Maybe a piata, but definitely not a puppet. #SemST",0
Donald Trump,Trump for prez he couldn't do any worse so give him a shot #SemST,1
Donald Trump,"White, male, hetero, homeschooler, Christian, gun-owner, conservative, pro-life, citizen. Things that make a man un-american #SemST",2
Donald Trump,"Spine, I would like for you to meet the Republican Party.  #SemST",0
Donald Trump,@realDonaldTrump: We have got to take our country back. It's time! Win it Mr. Trump #SemST,1
Donald Trump,"Beheading attack at company in France is terrorism,but beheading and attack at company in OK is work place violence. #tcot #SemST",2
Donald Trump,In Oregon 15 yr olds arent allowed to drive but they can have a sex-change operation withOUT parental consent. When will we #SemST,2
Donald Trump,@EmmittSmith22 Who cares about you judging? You run wiith an inflated animal skin for entertainment. More time for brain surgury? #SemST,2
Donald Trump,"Why does O refer to Iran, Hamas, Ebola, and ISIS in dramatically less critical terms than he does Republicans?"" #tcot #SemST",2
Donald Trump,"I know this is super dorky, but I REALLY hope I get my acct back in time for #CashinIn tom.   @ProfessorF @JonathanHoenig   #SemST",2
Donald Trump,nothing about obamacare changed today what changed is the total exposure of anti-constitutional terrorism at the supremecourt #SemST,2
Donald Trump,@QuiltingMuriel But I do agree about the excess speechifying and posturing and general nonsense. Hello #SemST,0
Donald Trump,Been slacking on my @realDonaldTrump retweets.. had some catching up to do .. #Trumpforpresident #SemST,1
Donald Trump,"You can change the laws of America, but you can never change the Law of God. Marriage is between a man and a woman. #SemST",2
Donald Trump,@realDonaldTrump  Just registered to Vote Today so I can contribute to help #MakeAmericaGreatAgain #Honesty #SemST,1
Donald Trump,Will FOX News pick up #MissUSA and #MissUniverse?  Stay tuned to find out.  #YoureFired #NBC #FoxNews #SemST,2
Donald Trump,25% of Mexico has INVADED AMERICA - & CONTINUES to OCCUPY us  yet POS #RINO phony #Jeb BLAMES #TRUMP for telling the TRUTH! - #SemST,1
Donald Trump,"Be prepared - if we continue the policies of the liberal left, we will be #Greece - #SemST",2
Donald Trump,"The way @realDonaldTrump is taking flak, he must be over the target. #SemST",0
Donald Trump,@Lrihendry your just as ignorant as #SemST,0
Donald Trump,"RT @bdckool: .@realDonaldTrump Of you can do for America what you did for your businesses, you will secure my vote. #SemST",1
Donald Trump,"@JudgeMbro Thank you for RT and FAV, judge!!! #USA #OhHillNo #Cuba #TodosMarchamos #Venezuela #SemST",0
Donald Trump,"Wow Quote ""try getting it out, you don't even know what you're talking about but go ahead, try getting it out "" smh #msnbc #SemST",2
Donald Trump,Y'all knew it was going to happen.  Wasn't it just a matter of time?  #SemST,2
Donald Trump,@DeeHoer420 That's right. CNN = LOSER. Anyone who has met Trump knows he is a down to earth compassionate gentlemanman.  #SemST,0
Donald Trump,".@robertthedeuce True, @Obama @MSNBCYourBiz @AlanColmes doesn't care, It's NOT their money. Wait-up Greece, We're coming. #SemST",2
Donald Trump,Trump got the smarts to win the hearts #SemST,0
Donald Trump,@realDonaldTrump @LadyPatriot777 @Macys lousy merchandise made in China !!!!!!!  #SemST,0
Donald Trump,@backatone000 @fatima_madsen This is a tragic outrage #SemST,2
Donald Trump,"#LGBT are evil monsters that want to ban being straight, molest children, and destroy the family structure! #SDCC #UFC189 #SemST",2
Donald Trump,"Well, someone's doing the raping. I get combed and gooped up so much, Donald's the one doing the raping. He never understands. #SemST",0
Donald Trump,Who doesn't love @SheriffClarke! A man who doesn't mince words!He's not going to sugarcoat it for you folks! #alllifematters #SemST,2
Donald Trump,After today SCOTUS has passed more legislation than congress. #tcot #SemST,2
Donald Trump,"@ABC Stupid is as stupid does! Showedhis true colors; seems that he ignores that US was invaded, & plundered,not discovered #SemST",0
Donald Trump,@realDonaldTrump You have the heart of a lion! Let's make America great again! #SemST,1
Donald Trump,"If Greek Prime Minister Alexis Tsipras needs advice on emerging from bankruptcy, I'm available #greekreferendum #SemST",0
Donald Trump,I get SO HEATED seeing treasonous libtards defending Ed Snowden. He is a TRAITOR and should be hung. #tcot #tlot #ccot #SemST,2
Donald Trump,@AnnCoulter @realDonaldTrump The Media will try to discredit him. Democrats and GOP will attack him. America will Stand with him. #SemST,1
Donald Trump,Donald Trump is the man of all men #SemST,1
Donald Trump,Donald Trump please shut the eff up forever! To think I liked your men's suits at Macy's! You suck! #andersoncooper #CNN #SemST,0
Donald Trump,@andersoncooper #AC360 @ac360 @ananavarro <WHY ARE YOU LATINO-HISPANIC DEFENDING #LATINO #HISPANIC RAPISTS? @realDonaldTrump #SemST,2
Donald Trump,"@KarenMonsour12 Thanks Karen, love this idea! #SemST",2
Donald Trump,I wonder if Trump is at the Mexico soccer game in Chicago? I hear he has a lot of supporters there #SemST,0
Donald Trump,"@realDonaldTrump Sir, i just want you to know that you'll be the greatest President of this Generation!  #SemST",1
Donald Trump,@realDonaldTrump is such an idiot. He's risking way to much for something he'll never get. #SemST,0
Donald Trump,"@1Viperbabe where do these ppl get the idea theycan controlthe ppl,organization,individual,whomever,ppl can't stomp down ppl. #SemST",2
Donald Trump,"John O'Donnell, former president of Trump Plaza Hotel & Casino ... @realDonaldTrump said ""laziness is a trait in blacks. #SemST",0
Donald Trump,"If You Disagree With Montel, You Are A Racist. #SemST",2
Donald Trump,Remember that story about a charismatic businessman who will lie to get into power from an obscure position? #Revelation #SemST,0
Donald Trump,@avocadofact only 2% of illegals work farm jobs #SemST,0
Donald Trump,@JonathanHoenig @realDonaldTrump @feldmaniac @Mediaite Support Americas future Boycott capitalist pig #SemST,0
Donald Trump,@cvpayne @FoxBusiness yup you got that right #SemST,2
Donald Trump,".@Ashlandgirl101 @Braveheart_USA Don't just say ""no"" to Killary - work tirelessly to put her in prison - where she belongs. #SemST",2
Donald Trump,@protectedspeech It's pretty obvious who the real racists are.  #SemST,0
Donald Trump,Americans of all pol parties are trusting you @realDonaldTrump - we KNOW you will put #AmericaFirst and #MakeAmericaGreatAgain #SemST,1
Donald Trump,America: Isn't it time we ignored Donald Trump? He's not a serious person. @NYPD should revoke his gun permit. #Immigration #NBC #SemST,0
Donald Trump,Dick Bove joins @ericbolling now to discuss the Greece financial crisis. #Hannity #SemST,2
Donald Trump,@2AFight All these shootings in America are planned. Stay safe stay second amendment. Illegal guns kill people way more wtf?!!! #SemST,2
Donald Trump,Liberalism is the politics of personal destruction! If Liberals can't win- they will lie & demonize! They are paid to attack! #SemST,0
Donald Trump,Blessed is the nation whose God is Lord. Psalm 33:12 #SemST,2
Donald Trump,"@JonathanHoenig @ericbolling Errant Vanity says up 2 USA about fighting ISIS, ? is choosing when/where ISIS decided we will #SemST",0
Donald Trump,@realDonaldTrump is the ONLY candidate with BALLS!!!!! #SemST,1
Donald Trump,@SuzieQt154320: Just Curious Do You Follow @HahnAmerica Or @Montel_Williams? #SemST,2
Donald Trump,Is #Greece waking up to the disaster of #Socialism and a world without borders? #SemST,2
Donald Trump," TY Michael @ASavageNation ""I'd do anything to help him; he's right, he's telling the truth"" @realDonaldTrump #BoycottMacys  #SemST",1
Donald Trump,The more I read how NBC and Macy's are cutting ties with @realDonaldTrump the more I'm convinced he should be president.  #SemST,0
Donald Trump,@realDonaldTrump No more Bush or Hillary Clinton #SemST,1
Donald Trump,@DaGodfather907 @dare6626  Hope the rotten SOB don't choke :( #SemST,0
Donald Trump,"Donald Trump....you're fired, fired, & fired again! #SemST",0
Donald Trump,"July 4th occurs on Ramadan. Since 911, this is most concern I've seen FBI, Homeland Security and the Police'- Rep Peter King #SemST",2
Donald Trump,#greta Trump is absolutely on fire right now! He is a good man with a great family. He is the medicine this country needs! #SemST,1
Donald Trump,"It disgusts me how the White House can easily pass same sex marriage, but not marijuana at the same time. #WakeAndBake  #SemST",2
Donald Trump,"Witnessing the destruction of the #middleclass If you are black, white Hispanic, or any other creed support #Trump #usa #4thjuly #SemST",0
Donald Trump,RT @AhmedtheBanker: Let's not forget @realDonaldTrump lost money running a casino. #SemST,0
Donald Trump,Clearly @realDonaldTrump has very good finance people because his shocking racist comments proves he not an intelligent human! #SemST,0
Donald Trump,"@gerfingerpoken Please RT the #ImpeachObama art at the top of this thread, pinned on my page. #SemST",0
Donald Trump,"......and some, I assume, are good people. #SemST",0
Donald Trump,BretBaier ShannonBream remind Obama that the 2nd Amendment is here to stay as well! #TCOT #MOLONLABE #2A #SemST,2
Donald Trump,"@MikeBates @BI_RetailNews Sickening, Children are at the Parades! BHO has turn this Country tolongest 6.6yrs of my Life! #SemST",2
Donald Trump,That Time Trump Spent Nearly $100000 On An Ad Criticizin US Foreign Policy In 1987 #america #DonaldJTrump #foreignpolicy #SemST,0
Donald Trump,@realDonaldTrump gonna be on @greta show right now! #greta #TrumpIsRight #SemST,1
Donald Trump,Greece is our future.  Pay attention.  #GreekCrisis #SemST,2
Donald Trump,Healthcare in America must be fixed. Women are everything.  #TeamJason  #SemST,2
Donald Trump,5. Obama could kill us all with these race wars and black lives matters stuff. Divide and Conquer. #tcot #SemST,2
Donald Trump,all #war is on YOU! The evil machine WANTS to control U. #tcot #tlot #dems #teaparty #occupy  #cdnpoli #privacy #Love #art #SemST,2
Donald Trump,And this dude wants to be potus #FOH #SemST,0
Donald Trump,@WayneDupreeShow  I'm just jealous that us NORMAL hetero people don't have a flag or pride week or a parade #SemST,2
Donald Trump,"So gays can get married, but I still can't legally own a pet monkey in the USA -.- #thisiswhatswrongwiththeworld #SemST",2
Donald Trump,"UncommonState: RT Commoncorediva: Title 1 funds/Title 9 funds, IDEA funds...all being distorted 2 serve the CCSS Agenda! #PJ... #SemST",2
Donald Trump,"We get all the bad #Mexicans...minus the ones whose labor built your empire, of course. #TrumpedFacts #Delusional #GTFOH #SemST",0
Donald Trump,Mainstream media should not be giving Donald Trump airtime. Focus on real issues. #SemST,0
Donald Trump,Hey montel: shut the fuck up! How does that grab you? #SemST,2
Donald Trump,. @realDonaldTrump American was great until you embarrassed us all to death #SemST,0
Donald Trump,Get over to #CNN #AC360 @realDonaldTrump going live in minutes.  #SemST,2
Donald Trump,i want donald trump to win the presidency so bad. he cant be bought out like all the others. and he sticks to his convictions #SemST,1
Donald Trump,"OBAMA LISTENING TO RAP ""MUSIC"" IN THE WHITE HOUSE IS A DISGRACE. YOU CAN'T SPELL CRAP WITHOUT RAP. #tcot #NoBama #SemST",0
Donald Trump,@realDonaldTrump I'm RTing every tweet you post! Go get em Mr. Trump- you're reigniting the fire of the American Spirit- FIGHT! #SemST,1
Donald Trump,Donald Trump is gonna end up like Hitler #SemST,0
Donald Trump,The media gathered the public like sheep over the rebel flag debate the government passed the fast track authority google it #SemST,2
Donald Trump,This country doesnt have victories any more.  When is the last time we beat china in trade? #talkcityclub #SemST,2
Donald Trump,"@realDonaldTrump is the only candidate who has in no way, shape or form been brainwashed by the pc police. #SemST",1
Donald Trump,The country's fucked but we can marry!! Woo hoo! #SemST,2
Donald Trump,@Hohn_Jollis better than high-quality h2o farts #SemST,0
Donald Trump,@JonathanHoenig Why arent Americans allowed WEEKLY to vote on Bills that are passed by the elite on behalf of the masses? #SemST,2
Donald Trump,Conflict is a vehicle for change!  Ask @realDonaldTrump Trump becoming a front runner. #USA #leadership #SemST,1
Donald Trump,People who judge Trump based on his looks and hair style yet call him a racist bigot might be #hypocrites #SemST,1
Donald Trump,The line between innovation and effrontery becomes evident through consequence. #CultureShift #awaken #rise #AriseChurch #SemST,2
Donald Trump,Translation: I do not understand why the Republicans don't dismiss him. #Republicans #SemST,0
Donald Trump,Donald Trump inhaled so much air spray & started to believe he is the title holder for the United States. #SemST,0
Donald Trump,@thereaIbanksy stop making racist peopld rich! #SemST,2
Donald Trump,@realDonaldTrump You are the trump card of my heart. #SemST,1
Donald Trump,I'm offended @HillaryClinton is Not in Prison & I'm offended  hasn't started 2 #ImpeachObama Now @BarackObama  #SemST,2
Donald Trump,Great interview with @BobbyJindal tonight! I can vote for this guy! #Hannity #lnyhbt #SemST,0
Donald Trump,RT @MissSweets2: MSM is defending a wht woman posing as blk & forgets about AMERICANS held in Iran! Time to #RedNationRising... #SemST,2
Donald Trump,@hamltonb026 that's the last thing I'm doing. I'm suggesting that liberals are the reason it is the issue it is today #SemST,0
Donald Trump,THE @realDonaldTrump **MAKING TWO FEES INSTEAD OF ONE**  WE NEED A WINNER IN THE WHITE HOUSE AGAIN  #MakeAmericaGreatAgain !!  #SemST,1
Donald Trump,@realDonaldTrump I know I'm not the only person who can't wait to see your name on the presidential ballot and vote for you! #SemST,0
Donald Trump,@PatDollard She is right on the money!!!!!  #SemST,2
Donald Trump,Why is the media giving the Donald so much airtime?The guy evades questions just like any other politician.Disaster. GOP trouble #SemST,0
Donald Trump,"@realDonaldTrump is just saying what most are thinking, you have to give him credit #Trump4POTUS #SemST",1
Donald Trump,Trump Tower is not on fire. It is The Avery building. The only Trump fire is the one that I hand out when #YoureFired #TrumpRules #SemST,1
Donald Trump,Tyranny in full bloom with legislative editor and @ChiefJusticeJR court freedom hanging by thread @RedNationRising #Liberty #SemST,2
Donald Trump,I've come to the horrid conclusion that Conservatives just don't care what the Democrats do. #SemST,2
Donald Trump,@realDonaldTrump Just want to say thank you for not pandering to the pc police! #richforareason #nofear #SemST,1
Donald Trump,"@realDonaldTrump A man who isn't afraid to speak the truth is a man who I'll vote for! Take it home, Mr. Trump! #FuturePresident #SemST",1
Donald Trump,#Obama intervenes on behalf of #Greece = Hello #drachma  Socialism = equality of misery  #tcot #pjnet #SemST,2
Donald Trump,@GovernorPerry @realDonaldTrump not true Perry! Don't count on me or anyone in my family for a vote. You need to stop being PC. #SemST,0
Donald Trump,"In addition to sanctuary cities, I'm done with Walmart too. #SemST",2
Donald Trump,"@Montel_Williams , ex 2bit talk show host, talking shit about @realDonaldTrump . Fuck off montel!! @cnn. #SemST",1
Donald Trump,THE DONALD & CARLEY - Perfect Together! - #Trump #SemST,1
Donald Trump,"Le(a)nin left RT @uss_victory: @realDonaldTrump /#LongLiveLiberty; Better is a ""#Capitalist"" for President than a #Communist. #SemST",1
Donald Trump,"Lighting that WH was so in your face to half of America, no class and so disrespectful..  #CashinIn   #SemST",0
Donald Trump,The Left > It's only a Law if we like it - It can be ignored if we don't like it.  #SemST,2
Donald Trump,I nominate Donald Trump for the new ambassador to Mexico. #Mexico #Tacos #SemST,0
Donald Trump,@MoneyForLies #LOLZ Apparently you're unaware of history. What are you? Six? Or merely ignorant?  @TheDemocrats  @mmfa  #SemST,2
Donald Trump,Stop thinking you can walk around talking reckless in the end it will bite you in the ass #Dontjudgeme #SemST,0
Donald Trump,@politico is there anybody more sue happy than this fool? #trump #lawsuitabuse #SemST,0
Donald Trump,"@gerfingerpoken2 @BeagleGuy13  I think it was the ""Black lives don't matter to Black lives Flag #SemST",2
Donald Trump,@FoxBusiness I would have to say that #NYSE would never admit a hack. #SemST,2
Donald Trump,IF Trump could build the WALL it would provide jobs & also B a tourist attraction & pay 4 itself LEGALS arent the ones offended! #SemST,1
Donald Trump,Miss USA host De la Fuente quits pageant and call @realDonaldTrump ignorant and a clown... #SemST,0
Donald Trump,#ExtremistProgressives are so #Focused on their #Agenda that they believe a #Inanimate #FlagKills but #MultitimeDeporteesDont #SemST,2
Donald Trump,@realDonaldTrump @PamplinFilmCo We needs some Ballz back in the WH.. #SemST,1
Donald Trump,@realDonaldTrump Stay the course! You can win! The USA needs your leadership and competence! #SemST,1
Donald Trump,"#macys ""We have no tolerance for discrimination in any form,"" I thought the left preached tolerance. Not discrimination but truth #SemST",0
Donald Trump,It's #FF and I need more videogame & political followers -- please no eggs or communists :-). Everyone else I'll followback!  #SemST,2
Donald Trump,@ChristieC733  YES DONALD U R 100% CORRECT' as long as u stay the coruse and don't pander to GOP U GOT MY VOTE #SemST,1
Donald Trump,they legalized gay marriage???!!!  what's next?!?!? CRACK?!!!?  #SemST,2
Donald Trump,Dear Republicans: Please nominate Donald Trump. The reminder that people like him exist will do wonders for the progressive cause #SemST,0
Donald Trump,@exjon @SweetFreedom29 @irishspy @KATUNews say's it all!!!!!!!!  #SemST,2
Donald Trump,@liberaltreason @msnbc maybe all the politically correct pansies out there will move to a different country if Trump gets in!!!:) #SemST,1
Donald Trump,"After the debacle of having passed O-care without reading it, O wants to pass comprehensive immigration in the same way! #SemST",0
Donald Trump,Oh my if Hillary Clinton wins the U.S is going to fall apart #SemST,2
Donald Trump,@realDonaldTrump first time voting and I'm definitely voting for Trump #SemST,1
Donald Trump,"#presidentialelection2016  Make plans to help your future now, so that later you don't regret it, again! Vote @realDonaldTrump #SemST",1
Donald Trump,Can we ask for equality in the USA and get rid of a Confederate flag that has a ton of history ? meanwhile we have clowns like #SemST,2
Donald Trump,@ericbolling :).  Sorry for the kidding but had to do that.  Darn autocorrect.  #SemST,2
Donald Trump,@loudobbsnews Don't you just love that truth is now called controversial comments?!  Has this country fallen that low?! #SemST,0
Donald Trump,"Good morning. I wake up on 8 pm, but is 10 pm...  That's Only Holiday :) #holiday #summer #sunrise #wakacyjnefolllowspree #SemST",2
Donald Trump,He doesn't care & would have to give up TV gigs anyway to run... loves attention & controversy  #SemST,0
Donald Trump,I guess NBC does not like to hear the truth. #SemST,1
Donald Trump,Serious question that came up at dinner--is @realDonaldTrump's craziness just signs of early-onset Alzheimer's? #SemST,0
Donald Trump,@realDonaldTrump Canada supports you! Please stop the ILLEGALS at your boarder before they get to ours. #SemST,0
Donald Trump,"@TuckerCarlson #GayMarriage is the ""law of the land"" yet #immigration law is ignored. Absurd! #LobotomizedLiberals #LiberalLogic #SemST",0
Donald Trump,@realDonaldTrump Probably because @jorgeramosnews had to change it after you published his old one on Instagram #TrumptheChump #SemST,0
Donald Trump,"@ericbolling Juan says status quo is not working. Remember ""Detente or MAD? They worked! #SemST",2
Donald Trump,"Really #DonaldTrump, all Mexican people are rapists, but you assume SOME are good people... #IdiotNation #facepalm #SemST",0
Donald Trump,@VLActionFund @Reince The same #RNC LOSERS that thought Romney & Palin were good choices needs to be THANKFUL Trump came along  #SemST,1
Donald Trump,@RNRWestVirginia @RedNationRising Please go away Pataki. #SemST,2
Donald Trump,I believe this September's blood moon portends a cataclysmic event. #Christians  #SemST,2
Donald Trump,@SCOTUScare penned by @ChiefJusticeJR  ends rule of law and freedom. What law will SCOTUS  edit next? @RedNationRising #SemST,2
Donald Trump,@realDonaldTrump we need someone like you who won't back down to ANYONE or ANYTHING #SemST,1
Donald Trump,"Have you noticed how often the concept of ""living within your means"" is now described as ""ruthless austerity?""#tcot #SemST",0
Donald Trump,I love how everyone thinks canceling @realDonaldTrump's ventures will do anything but hurt themselves. This man has my vote! #SemST,0
Donald Trump,If @Macys wants to try to stall this country's progress that's their prerogative but I'm done shopping there #BadBusiness #SemST,0
Donald Trump,"@theblaze American ppl are prolife, anti #Obamacare, pro #bordersecurity pro traditional marriage. Where has that gotten us. #SemST",0
Donald Trump,Right on @ericbolling Racial fatigue and real depression is running rampant in our country these days.  #SemST,2
Donald Trump,Reminder: DemocRATs STOLE  $716 Billion from Medicare f/ the elderly & gave it to Medicaid to help pay for #Obamacare. #SemST,2
Donald Trump,Cancel your Netflix subscription and donate to @realDonaldTrump's campaign for entertainment #Trump #SemST,0
Donald Trump,Comments by @realDonaldTrump were hateful & disgusting. Everyone should sever their ties with him. Thanks @Macys @Univision @nbc #SemST,0
Donald Trump,"I wrote 'The Art of the Deal,' the number one best selling business book of all time, at least I think #SemST",0
Donald Trump,Thanks to @realDonaldTrump our Hispanic community finally has woken up from the dead! #GovernmentAndPolitics #WhiteHouse #SemST,0
Donald Trump,Liberal view of #Christianity: Interpret the Bible like the Constitution & keep religion at Church. #CCOT #TCOT #PJNET #NRA #SemST,2
Donald Trump,"Donald trump is way better than ANY candidate out there. Because he's real, not a lobbyist backed puppet #Election2016 #SemST",0
Donald Trump,@JVER1 @tgradous @LVNancy  I blame her death on the @potus he is directly responsible. He is pathetic. If i were her dad.... #SemST,0
Donald Trump,"RT @BlissTabitha ""Never quite works out that way huh?  #GlobalWarming HOAX #MediaMalpractice #SemST",0
Donald Trump,Pllitical correctness stifles truth in favor of discomfort and fear. Get over yourselves & deal with reality. #SemST,2
Donald Trump,"Obama strategy: Open our borders to change our culture  fundamental transformation into Tijuana!"" #tcot #SemST",0
Donald Trump,#TheFive Geraldo is an ass and when he spews his leftist BS he makes me sick TURNING OFF THE FIVE #TheFive #SemST,2
Donald Trump,@ErinBurnett #cnn WHY WOULD IT HURT @realDonaldTrump TO SAY SOME ILLEGAL IMMS RAPE? @JOHN_WALSH JUST SAID IT'S TRUE @OutFrontCNN #SemST,1
Donald Trump,@LindaSuhler The smear campaign from RINO Headquarters --> @GOP  has begun. #SemST,2
Donald Trump,It's truly amazing just how many people Donald Trump is making complete & utter fools of. Gotta love it :) #MurderersAndRapists #SemST,0
Donald Trump,"I'm developing my own version of Arya's kill list, but for asshole celebrities #BillCosby #PaulaDeen #JaredFromSubway #GOT #SemST",2
Donald Trump,Donald Trump needs to stop embarrassing himself. Racist assholes.... #SemST,0
Donald Trump,@RoughHouse_Ent Who the hell wants to watch this without #SemST,2
Donald Trump,Trump: Chicago is a great city. I love spending time in my building. #SemST,2
Donald Trump,",@realDonaldTrump trumps presidential dreams r about as real as KimJonguns unicorns. #SemST",0
Donald Trump,GOP candidate predictions? America decides to play the Trump card and go with the man with the plan. #SemST,1
