target,text,stance,dataset,word_count,sentence_count,avg_word_length,std_word_length,type_token_ratio,hapax_legomena,stopword_ratio,punctuation_density,noun_ratio,verb_ratio,adj_ratio,adv_ratio,pronoun_ratio,avg_dependency_depth,function_word_ratio,punctuation_usage,readability_score,sentence_length_variation,subordinate_clause_ratio,sentiment_polarity,sentiment_subjectivity,anger,joy,fear,sadness,disgust,surprise,certainty_adverbs_count,certainty_verbs_count,certainty_adjectives_count,doubt_adverbs_count,doubt_verbs_count,doubt_adjectives_count,hedges_score,hedge_C_count,hedge_D_count,hedge_E_count,hedge_I_count,hedge_N_count,C_ratio,D_ratio,E_ratio,I_ratio,N_ratio,type,label
Donald Trump,"Up is down. Or maybe not. Depends on whether youre left or right. Dear Universe: Just send the asteroid, and lets be done with this crap. #coronavirus @realDonaldTrump #GOP",0,pstance,38.0,5.0,3.789473684210526,2.948308120875983,0.8947368421052632,0.8421052631578947,0.3421052631578947,0.2368421052631578,0.2631578947368421,0.1578947368421052,0.0526315789473684,0.1052631578947368,0.0,1.0,0.4473684210526316,0.1052631578947368,3.3547586206896547,3.919183588453085,0.0263157894736842,-0.1674603174603174,0.4061507936507936,0.0328429006040096,0.0033738482743501,0.9532250165939332,0.0032669976353645,0.0007045554812066,0.002913573756814,1.0,1.0,2.0,0.0,0.0,0.0,0.9508885741233826,27.0,0.0,1.0,1.0,0.0,0.9310344827586208,0.0,0.0344827586206896,0.0344827586206896,0.0,test,0
Donald Trump,"I would vote for @realDonaldTrump if he had a hilariously oversized head, I'm talking 2x size of his body #SemST",0,semeval,24.0,1.0,3.875,3.4316237653138297,0.9583333333333334,0.9166666666666666,0.375,0.1666666666666666,0.25,0.2083333333333333,0.0,0.0416666666666666,0.1666666666666666,1.0,0.4782608695652174,0.0,10.500000000000004,0.0,0.125,0.5,1.0,0.0155616365373134,0.7617070078849792,0.1917382627725601,0.0039140479639172,0.0010236876551061,0.0153481774032115,1.0,0.0,0.0,1.0,0.0,0.0,0.9662944674491882,18.0,0.0,0.0,0.0,2.0,0.9,0.0,0.0,0.0,0.1,test,1
school_closures,@realDonaldTrump They are using schools as a political gain on their part. They think if schools don’t open it will be “Trump’s fault” therefore blowing the election in their favor. They don’t want to see the economy open either.,0,covid,51.0,3.0,3.7450980392156863,2.7356981920949264,0.7647058823529411,0.5882352941176471,0.4313725490196078,0.0784313725490196,0.2745098039215686,0.196078431372549,0.1372549019607843,0.0196078431372549,0.1176470588235294,1.0,0.574468085106383,0.0588235294117647,6.726153846153846,3.741657386773941,0.1176470588235294,0.0,0.3666666666666667,0.9450568556785583,0.0032356821466237,0.0296476706862449,0.0140796201303601,0.0004858279426116,0.0042823902331292,1.0,4.0,1.0,0.0,0.0,0.0,0.9721097350120544,36.0,1.0,0.0,0.0,2.0,0.9230769230769232,0.0256410256410256,0.0,0.0,0.0512820512820512,test,0
healthcare,We need YOU to call on Governor Malloy to stop Anthem &amp; Cigna from walking all over us. Sign the petition today! https://t.co/GQf822tftc,0,wtwt,29.0,3.0,4.068965517241379,3.1615255427454048,0.9655172413793104,0.9310344827586208,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.1724137931034483,0.0,0.0,0.1034482758620689,1.0,0.4074074074074074,0.1034482758620689,5.4,7.408703590297622,0.0689655172413793,0.0,0.0,0.2235168069601059,0.0177806261926889,0.4769404530525207,0.0199329853057861,0.0019479054026305,0.0432461239397525,0.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0
Climate Change is a Real Concern,If @EPA & @POTUS don't have to follow SCOTUS why should anyone else have to #ClimateFraud #SpecialReport #WakeUpAmerica #SemST,0,semeval,26.0,1.0,4.153846153846154,3.53762531925136,0.7692307692307693,0.6153846153846154,0.3076923076923077,0.3076923076923077,0.3846153846153846,0.1538461538461538,0.0,0.0769230769230769,0.0,1.0,0.4583333333333333,0.0,13.718888888888891,0.0,0.1153846153846153,0.0,0.0,0.0051351520232856,0.0009261255618184,0.990270733833313,0.0013275666860863,0.0004540645459201,0.0007694871164858,0.0,0.0,0.0,2.0,0.0,0.0,0.9648194313049316,18.0,0.0,0.0,0.0,1.0,0.9473684210526316,0.0,0.0,0.0,0.0526315789473684,test,0
entertainment,$DIS - Comcast Considers Reviving Pursuit of Fox After Higher Bid Was Rejected -- Update https://t.co/ZwSyxbawkU,0,wtwt,19.0,1.0,5.105263157894737,3.768215225193421,1.0,1.0,0.1578947368421052,0.4736842105263157,0.5263157894736842,0.0526315789473684,0.0526315789473684,0.0,0.0,1.0,0.1764705882352941,0.0526315789473684,12.3,0.0,0.1052631578947368,0.25,0.5,0.0305767972022295,0.0032119285315275,0.0029692917596548,0.8768455982208252,0.0053211627528071,0.0315412282943725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1
fauci,@IngrahamAngle @HHS_ASH @SpoxHHS No reason for lock down,0,covid,11.0,1.0,4.454545454545454,3.4736314862805093,0.8181818181818182,0.7272727272727273,0.2727272727272727,0.3636363636363636,0.7272727272727273,0.0,0.0909090909090909,0.0,0.0,1.0,0.375,0.0,8.180000000000003,0.0,0.0,-0.1555555555555555,0.2888888888888889,0.1853995621204376,0.0076421434059739,0.7631219625473022,0.0377329848706722,0.0004401834448799,0.0035362921189516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,test,0
school_closures,@DailyCaller @realDonaldTrump Parents want schools to open! There’s a rush to get kids into private schools that are already full.,0,covid,26.0,2.0,4.269230769230769,3.3230858261989,0.8846153846153846,0.7692307692307693,0.3076923076923077,0.1538461538461538,0.3461538461538461,0.1538461538461538,0.1538461538461538,0.0384615384615384,0.0,1.0,0.4782608695652174,0.0769230769230769,6.600000000000005,3.0,0.0384615384615384,0.1166666666666666,0.475,0.2665686905384063,0.027289243414998,0.6007032990455627,0.0210340823978185,0.0003898196737281,0.065461441874504,0.0,1.0,0.0,0.0,0.0,1.0,0.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,test,0
healthcare,$CNC &amp; $WCG compete for Medicare Advantage insurance policies(350K people)that $AET is dropping to acquire $HUM. https://t.co/GhV659aEZD,0,wtwt,30.0,2.0,4.133333333333334,3.621540494810952,0.9,0.8666666666666667,0.1333333333333333,0.4666666666666667,0.4333333333333333,0.1,0.0,0.0,0.0,1.0,0.12,0.0666666666666666,9.9,7.5,0.0666666666666666,0.0,0.0,0.0196443069726228,0.0441977456212043,0.0073258955962955,0.0939884185791015,0.0012419216800481,0.4989075660705566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0
Bernie Sanders,This is what happened. Bernie was on Ali Velshi show a few weeks ago and they were talking about how important his issues were in light of the pandemic. What do progressives do? switch up to Tara Reade. Bernie is not the one who f****d up here. #BernieSanders,0,pstance,59.0,6.0,3.593220338983051,2.584954145531712,0.7966101694915254,0.6610169491525424,0.4915254237288136,0.1694915254237288,0.288135593220339,0.2203389830508474,0.0338983050847457,0.0508474576271186,0.0338983050847457,1.0,0.5555555555555556,0.0847457627118644,3.6415000000000006,7.958224257542215,0.0338983050847457,0.2,0.6,0.8966261148452759,0.0018845510203391,0.0842714011669159,0.0078565999865531,0.0021555752027779,0.0055881850421428,0.0,0.0,0.0,1.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,test,0
Feminist Movement,"Religions give its members an identity & without it, they cannot function. Feminists cannot function without feminism. #SemST",0,semeval,24.0,3.0,4.5,2.8431203515386634,0.7916666666666666,0.5833333333333334,0.3333333333333333,0.2083333333333333,0.25,0.125,0.0,0.0833333333333333,0.125,1.0,0.4583333333333333,0.0833333333333333,11.325000000000005,4.546060565661952,0.0416666666666666,0.0,0.0,0.1843503266572952,0.0195977967232465,0.7203575968742371,0.0455959886312484,0.0030661316122859,0.0106751443818211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,test,1
healthcare,"Icahn, with sizable stake in Cigna, to oppose Express Scripts acquisition: WSJ https://t.co/g0TS4v4ID9",0,wtwt,18.0,1.0,5.0,3.944053188733077,0.8888888888888888,0.7777777777777778,0.1666666666666666,0.4444444444444444,0.5,0.0555555555555555,0.0555555555555555,0.0,0.0,1.0,0.1875,0.0555555555555555,9.5,0.0,0.0,0.0,0.0,0.6526458263397217,0.0123238265514373,0.0571689009666442,0.0520211681723594,0.0133751425892114,0.0257119815796613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1
healthcare,Critics fear mergers between Anthem/Cigna &amp; Aetna/Humana will kill competition http://t.co/tGcPJ5lHxM,0,wtwt,15.0,1.0,6.333333333333333,4.613988392799541,1.0,1.0,0.1333333333333333,0.6,0.5333333333333333,0.1333333333333333,0.0,0.0,0.0,1.0,0.1176470588235294,0.0666666666666666,14.7,0.0,0.0666666666666666,0.0,0.0,0.0034126306418329,0.0012452908558771,0.9903653264045716,0.0019111966248601,0.0003641496587079,0.001406920957379,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,0.9090909090909092,0.0,0.0909090909090909,0.0,0.0,,0
healthcare,"Top concerns in Anthem-Cigna merger? For CA, it's access, quality, affordability. @ab_ibarra's first story for us: https://t.co/6n5IEEfmlx",0,wtwt,28.0,3.0,4.357142857142857,4.098904781543878,0.8571428571428571,0.75,0.1428571428571428,0.5714285714285714,0.3928571428571428,0.0357142857142857,0.1071428571428571,0.0,0.0714285714285714,1.0,0.3703703703703703,0.1071428571428571,9.1,0.4714045207910317,0.0,0.375,0.4166666666666666,0.0085123805329203,0.0025512157008051,0.9781017899513244,0.0041932333260774,0.0002158591087209,0.0031391426455229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0
healthcare,Cigna rejects Anthem's takeover bid. The $47 billion offer would have made Anthem a health insurance super giant. http://t.co/FPaWAludBF,0,wtwt,25.0,3.0,4.72,3.388450973527579,0.92,0.84,0.12,0.36,0.48,0.12,0.0,0.0,0.0,1.0,0.2608695652173913,0.12,7.0,4.988876515698588,0.04,0.1666666666666666,0.8333333333333333,0.1287696659564972,0.0099954660981893,0.0038242358714342,0.7363054156303406,0.0092960791662335,0.0284429732710123,1.0,0.0,0.0,1.0,0.0,1.0,0.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1
healthcare,A class-action lawsuit raises questions about how $CVS would act if the giant pharmacy chain successfully merges wi… https://t.co/vB3U8Lv4Th,0,wtwt,22.0,1.0,5.545454545454546,3.9511479658364967,1.0,1.0,0.2272727272727272,0.3181818181818182,0.3636363636363636,0.1363636363636363,0.0909090909090909,0.0454545454545454,0.0,1.0,0.2608695652173913,0.0454545454545454,13.1,0.0,0.0909090909090909,0.375,0.975,0.7670974731445312,0.0111838430166244,0.0529481619596481,0.0174797717481851,0.0047018947079777,0.0263501070439815,0.0,0.0,0.0,1.0,0.0,1.0,0.9597429037094116,16.0,0.0,1.0,0.0,2.0,0.8421052631578947,0.0,0.0526315789473684,0.0,0.1052631578947368,,0
healthcare,"DOJ Continues Streak of Successful Merger Challenges With Blocked Aetna-Humana, Anthem-Cigna Deals https://t.co/Tn8PlVUbWt",0,wtwt,16.0,1.0,6.875,4.357106264483344,1.0,1.0,0.125,0.5,0.75,0.0,0.0,0.0,0.0,1.0,0.1111111111111111,0.0625,15.4,0.0,0.0,0.75,0.95,0.0141318906098604,0.020520020276308,0.0238519124686718,0.074035957455635,0.0015604951186105,0.6397455930709839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1
entertainment,Comcast may try to top Disney bid for Fox if AT&amp;T succeeds in bid for Time Warner | FierceCable https://t.co/U1UkeZ3V59,0,wtwt,26.0,1.0,4.0,3.5191782257531923,0.9230769230769232,0.8461538461538461,0.2692307692307692,0.3076923076923077,0.5384615384615384,0.1153846153846153,0.0,0.0,0.0,1.0,0.35,0.0384615384615384,8.3,0.0,0.1153846153846153,0.6,0.3,0.0633164793252945,0.2262101918458938,0.0326766557991504,0.0174403619021177,0.001756606856361,0.1901756078004837,0.0,0.0,0.0,0.0,0.0,0.0,0.9700313210487366,18.0,0.0,1.0,0.0,1.0,0.9,0.0,0.05,0.0,0.05,,1
entertainment,"@MuseZack Not Fox, our overlords and conquerors Disney",0,wtwt,10.0,1.0,4.7,3.1320919526731648,1.0,1.0,0.3,0.2,0.6,0.0,0.0,0.1,0.1,1.0,0.3333333333333333,0.0,5.2,0.0,0.0,0.0,0.0,0.0062856152653694,0.0412494353950023,0.0035289819352328,0.1638903766870498,0.0006672634044662,0.3926025032997131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0
healthcare,"Even If Regulators Derail Anthem-Cigna, Critics Stepping Up Attacks https://t.co/5oR0FZx5ac #Health @brucejapsen https://t.co/HRJv9Fc9eL",0,wtwt,20.0,1.0,6.2,4.935585071701227,0.9,0.8,0.1,0.7,0.45,0.1,0.05,0.05,0.0,1.0,0.1764705882352941,0.1,11.7,0.0,0.05,0.0,0.0,0.1460316777229309,0.0054510827176272,0.8242908120155334,0.0197123363614082,0.0005362930824048,0.0015969017986208,0.0,0.0,0.0,0.0,0.0,0.0,0.9654194712638856,12.0,0.0,0.0,0.0,1.0,0.9230769230769232,0.0,0.0,0.0,0.0769230769230769,,0
Donald Trump,".@realdonaldtrump when my wife &amp; I get that $2,400.00 check signed by you we're going to give our thanks to @SpeakerPelosi for getting it done. You should too. #DemsAreWorkingForUs",0,pstance,39.0,4.0,4.0,3.882901373576604,0.8974358974358975,0.8205128205128205,0.3846153846153846,0.3076923076923077,0.1794871794871795,0.2051282051282051,0.0,0.0256410256410256,0.1794871794871795,1.0,0.5277777777777778,0.1025641025641025,4.862758620689654,10.136567466356649,0.0769230769230769,0.2,0.2,0.0469864085316658,0.2202936559915542,0.0363275483250618,0.1087036058306694,0.0004126436251681,0.378953754901886,0.0,0.0,0.0,1.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,test,0
fauci,Anyone that supports Dr. Fauci is a fucking sheep.,0,covid,10.0,1.0,4.2,2.3151673805580453,1.0,1.0,0.3,0.2,0.4,0.2,0.1,0.0,0.0,1.0,0.4,0.2,4.520555555555557,0.0,0.0,-0.6,0.8,0.5108907222747803,0.0013665208825841,0.0028265905566513,0.0058121681213378,0.463812917470932,0.0020485091954469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,test,1
Climate Change is a Real Concern,"#ClimateChangeDefinitions ""settled science"" = flawed computer models with jiggered data to force a predefined conclusion. #SemST",0,semeval,21.0,2.0,5.476190476190476,5.086106637264263,0.9523809523809524,0.9047619047619048,0.1428571428571428,0.2857142857142857,0.3333333333333333,0.1428571428571428,0.0952380952380952,0.0,0.0,1.0,0.1428571428571428,0.0476190476190476,15.433333333333335,7.0,0.0476190476190476,-0.5,0.5,0.3761388957500458,0.0032269896473735,0.5670109391212463,0.0187869425863027,0.0022889135871082,0.0168595034629106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,test,0
school_closures,"I want to go back to my campus and dorm yes, only I really want people to wear a mask or if they can’t do that then stay home.",0,covid,33.0,1.0,2.9696969696969697,1.507252135205562,0.8787878787878788,0.7878787878787878,0.5151515151515151,0.0606060606060606,0.1212121212121212,0.2727272727272727,0.0,0.1212121212121212,0.1212121212121212,1.0,0.625,0.0303030303030303,9.147586206896552,0.0,0.1515151515151515,0.0666666666666666,0.3999999999999999,0.1034944504499435,0.0099371103569865,0.1321087479591369,0.0445094183087348,0.1499195992946624,0.0054762242361903,2.0,1.0,0.0,0.0,0.0,0.0,0.9612711668014526,28.0,0.0,0.0,0.0,1.0,0.9655172413793104,0.0,0.0,0.0,0.0344827586206896,test,0
healthcare,U.S. judge raises prospect of not approving CVS-Aetna deal https://t.co/OAowrHfJyD  $CVS $AET,0,wtwt,16.0,1.0,5.0625,4.00731752547761,0.9375,0.875,0.125,0.625,0.5,0.125,0.0625,0.0625,0.0,1.0,0.1176470588235294,0.1875,4.5,0.0,0.0,0.0,0.0,0.1139756962656974,0.0330470874905586,0.5437700152397156,0.1509258449077606,0.0029407294932752,0.0624600537121295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,0.0,0.0,0.9166666666666666,0.0,0.0833333333333333,0.0,0.0,,1
healthcare,Medical associations ask Florida to halt Aetna–Humana merger: As state and federal governments conduct their r... https://t.co/tyS6tRqTaP,0,wtwt,21.0,1.0,5.761904761904762,4.150786063303029,0.9523809523809524,0.9047619047619048,0.1904761904761904,0.4285714285714285,0.4285714285714285,0.1428571428571428,0.0952380952380952,0.0,0.0476190476190476,1.0,0.1904761904761904,0.1904761904761904,17.0,0.0,0.1428571428571428,0.0,0.0,0.2740954160690307,0.0051041147671639,0.064000204205513,0.4244884848594665,0.0074806218035519,0.0345546267926692,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1
healthcare,$CI terminates merger acquisition agreement with $ANTM,0,wtwt,9.0,1.0,5.333333333333333,3.651483716701108,0.8888888888888888,0.7777777777777778,0.1111111111111111,0.2222222222222222,0.5555555555555556,0.1111111111111111,0.0,0.0,0.0,1.0,0.1111111111111111,0.0,10.7,0.0,0.0,0.0,0.0,0.0200545620173215,0.2299301922321319,0.0050290557555854,0.0269983410835266,0.0033786706626415,0.1503537148237228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1
entertainment,from @ScreenRant: Comcast Reportedly May Consider Topping Disney’s Bid for Fox - There are reports Comcast is consi… https://t.co/cNsqGeDlxH,0,wtwt,25.0,1.0,4.88,3.723654119275849,0.92,0.84,0.24,0.32,0.56,0.12,0.08,0.0,0.0,1.0,0.3181818181818182,0.04,13.9,0.0,0.04,0.0,0.0,0.0465469285845756,0.038838256150484,0.2960735857486725,0.1270942836999893,0.0008788731065578,0.3091809749603271,0.0,1.0,0.0,0.0,0.0,0.0,0.9584872126579284,19.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1
healthcare,The #AetnaHumana antitrust challenge will go to trial on Dec. 5th w/ a decision expected in January. https://t.co/0Gc4mqBqdx,0,wtwt,22.0,2.0,4.863636363636363,4.0033560301492335,1.0,1.0,0.2727272727272727,0.4090909090909091,0.3636363636363636,0.1363636363636363,0.0454545454545454,0.0,0.0,1.0,0.35,0.1363636363636363,8.0,8.0,0.0,-0.1,0.4,0.1773502081632614,0.0152501063421368,0.782561719417572,0.0119558777660131,0.0007996436906978,0.0083155864849686,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0
fauci,@Animalsmatter9 Fauci is so clearly corrupt!,0,covid,8.0,1.0,4.875,4.166458328124739,1.0,1.0,0.25,0.25,0.25,0.125,0.25,0.25,0.0,1.0,0.2857142857142857,0.125,12.316666666666666,0.0,0.0,-0.625,1.0,0.8936545848846436,0.0025528047699481,0.012923439964652,0.0760458037257194,0.0056827925145626,0.0059524406678974,1.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,test,1
fauci,@nytimes The projection of millions dead has YET to materialize. The goal post keeps getting MOVED. He was NEVER elected. Will he accept responsibility when Americans begin to REVOLT &amp; our country descends in CIVIL UNREST? Power is SEDUCTIVE aye #DrFauci? Why give it up? #Covid19 @POTUS,0,covid,59.0,7.0,4.152542372881356,2.886635243300676,0.864406779661017,0.7627118644067796,0.288135593220339,0.2033898305084746,0.3220338983050847,0.2203389830508474,0.0169491525423728,0.0169491525423728,0.0677966101694915,1.0,0.3508771929824561,0.1016949152542373,7.801170212765957,4.43087497693452,0.0677966101694915,-0.2,0.4,0.3826291859149933,0.0064858691766858,0.5288726091384888,0.0641268640756607,0.0006704407860524,0.0138171473518013,0.0,0.0,2.0,0.0,0.0,1.0,0.0,47.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,test,0
Hillary Clinton,hey @HillaryClinton when you LIED about the lack of a subpoena...you REALLY thought you wouldn't get caught? #LIAR #Corruptocrat #SemST,0,semeval,28.0,2.0,4.142857142857143,3.0788945803217582,0.8571428571428571,0.7857142857142857,0.2857142857142857,0.3214285714285714,0.25,0.2142857142857142,0.0,0.0357142857142857,0.1071428571428571,1.0,0.4444444444444444,0.1428571428571428,5.300000000000004,7.0,0.0714285714285714,0.2,0.2,0.0585315860807895,0.0027381142135709,0.9273449182510376,0.0046544484794139,0.0004487390397116,0.0049593206495046,1.0,0.0,0.0,1.0,0.0,1.0,0.8533636927604675,19.0,1.0,0.0,0.0,0.0,0.95,0.05,0.0,0.0,0.0,test,1
healthcare,"Pa. attorney general joins suit to block Aetna, Humana deal https://t.co/CnYxgXDm0d",0,wtwt,14.0,1.0,5.214285714285714,3.8205940343760942,1.0,1.0,0.0714285714285714,0.5,0.6428571428571429,0.1428571428571428,0.0,0.0,0.0,1.0,0.0833333333333333,0.1428571428571428,11.1,0.0,0.1428571428571428,0.05,0.5,0.7623017430305481,0.0075165620073676,0.0530552603304386,0.0370953641831874,0.0062888483516871,0.0196813680231571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1
healthcare,"Federal Judge Rules Against Anthem, Cigna Merger https://t.co/5u7sqKFMGH #hcmktg https://t.co/NlC8yyFesV",0,wtwt,16.0,1.0,5.9375,4.669967210805661,0.875,0.75,0.0625,0.75,0.625,0.0,0.125,0.0,0.0,1.0,0.0833333333333333,0.125,10.0,0.0,0.0,0.0,0.0,0.4356164336204529,0.0675035789608955,0.4062619805335998,0.0412625297904014,0.0012272590538486,0.0288475267589092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1
healthcare,New York State turns hostile to Canada’s oilsands with bid to block bitumen from ‘Houston on the Hudson’ http://t.co/KeC9qzujG9,0,wtwt,25.0,1.0,4.36,3.345205524328812,0.92,0.84,0.28,0.2,0.52,0.12,0.08,0.0,0.0,1.0,0.3181818181818182,0.04,8.3,0.0,0.04,0.1363636363636363,0.4545454545454545,0.8581313490867615,0.0016763792373239,0.1050243005156517,0.0035095892380923,0.0170087255537509,0.0039939801208674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0
fauci,The credibility of #DrFauci drops every single day he spends standing next to Trump. The worst thing is he clearly knows he's become part of the problem but doesn't have the courage to speak up. #COVID19 #usaCoronavirus,0,covid,44.0,3.0,4.159090909090909,2.6963205722056074,0.7954545454545454,0.6363636363636364,0.3636363636363636,0.1590909090909091,0.2272727272727272,0.2045454545454545,0.0909090909090909,0.0454545454545454,0.0681818181818181,1.0,0.5,0.0454545454545454,9.16554054054054,7.84573486395988,0.0681818181818181,-0.2428571428571428,0.3994047619047619,0.0860409364104271,0.0022851824760437,0.8987503051757812,0.0079435277730226,0.0027680010534822,0.0015852367505431,1.0,1.0,1.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,test,0
Donald Trump,"I'm sure the white Euro people who moved to America when the land belonged to Native Americans were not good people either, #SemST",0,semeval,26.0,1.0,4.153846153846154,2.0697883149344167,0.8846153846153846,0.7692307692307693,0.3461538461538461,0.1153846153846153,0.2307692307692307,0.1538461538461538,0.1538461538461538,0.0384615384615384,0.0384615384615384,1.0,0.4230769230769231,0.0,11.336521739130436,0.0,0.0769230769230769,0.05,0.4962962962962963,0.1749623119831085,0.0083318911492824,0.7636631727218628,0.0237850192934274,0.0039078523404896,0.0164648126810789,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,test,0
healthcare,Proposed Aetna-Humana merger under antitrust regulatory fire https://t.co/1FidK34Bzy,0,wtwt,10.0,1.0,7.7,4.337049688440288,1.0,1.0,0.1,0.6,0.5,0.1,0.2,0.0,0.0,1.0,0.1,0.1,20.6,0.0,0.0,0.0,0.0,0.5323271751403809,0.0044996328651905,0.3432966768741607,0.0397027768194675,0.0036302041262388,0.0211017187684774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1
entertainment,"Comcast wants to buy same 21st Century Fox assets as Disney: Report
https://t.co/oiUpVktZmm",0,wtwt,16.0,1.0,4.9375,3.6651867278489374,0.9375,0.875,0.1875,0.375,0.4375,0.1875,0.125,0.0,0.0,1.0,0.2,0.0625,9.5,0.0,0.0625,0.0666666666666666,0.075,0.0161974970251321,0.0285712461918592,0.0100785819813609,0.1084639951586723,0.0025287449825555,0.2136254608631134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1
Bernie Sanders,Omg I might have to stop looking at Twitter until after the election. Bernie's supporters are brutal. #Election2020,0,pstance,22.0,3.0,4.454545454545454,2.9499964981069,0.9545454545454546,0.9090909090909092,0.3636363636363636,0.1818181818181818,0.2727272727272727,0.1818181818181818,0.0454545454545454,0.0,0.0454545454545454,1.0,0.4545454545454545,0.0909090909090909,6.9311111111111146,5.0990195135927845,0.0909090909090909,-0.875,1.0,0.6354871392250061,0.0010595805943012,0.3240042328834533,0.0093044424429535,0.0271399989724159,0.0017162635922431,0.0,0.0,0.0,2.0,0.0,0.0,0.9642335176467896,17.0,0.0,1.0,0.0,0.0,0.9444444444444444,0.0,0.0555555555555555,0.0,0.0,test,0
healthcare,"Re-sent: DOJ sues to derail Aetna-Humana, Anthem-Cigna mergers on anti-trust grounds (updated) https://t.co/0Iklv8WGFc @deetelecare",0,wtwt,21.0,1.0,5.619047619047619,4.530070854866773,0.9523809523809524,0.9047619047619048,0.0952380952380952,0.6666666666666666,0.4285714285714285,0.0952380952380952,0.1428571428571428,0.0,0.0,1.0,0.1153846153846153,0.0476190476190476,14.7,0.0,0.0952380952380952,0.0,0.0,0.31870037317276,0.0143720125779509,0.4567701816558838,0.138805866241455,0.0022614004556089,0.0329460799694061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1
