target,text,stance,word_count,sentence_count,avg_word_length,std_word_length,type_token_ratio,hapax_legomena,stopword_ratio,punctuation_density,noun_ratio,verb_ratio,adj_ratio,adv_ratio,pronoun_ratio,avg_dependency_depth,function_word_ratio,punctuation_usage,readability_score,sentence_length_variation,subordinate_clause_ratio,sentiment_polarity,sentiment_subjectivity,anger,joy,fear,sadness,disgust,surprise,certainty_adverbs_count,certainty_verbs_count,certainty_adjectives_count,doubt_adverbs_count,doubt_verbs_count,doubt_adjectives_count,hedges_count,possibility_modals_count,necessity_modals_count,predictive_modals_count
Bernie Sanders,For the love of everything you hold dear. Vote in your primary. #Bernie,1,16.0,3.0,3.6875,2.310810193417019,0.9375,0.875,0.375,0.1875,0.1875,0.125,0.125,0.0,0.125,1.0,0.4375,0.125,2.3,2.8674417556808756,0.0,0.45,0.55,0.2541668713092804,0.09170103073120117,0.5973194241523743,0.024232104420661926,0.0025241165421903133,0.005725320894271135,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Bernie Sanders,"@BernieSanders You inspire us all to be better people. To see it explained by a 10 year old perfectly, hits me in the FEELS",1,27.0,2.0,3.7037037037037037,2.877946989638876,1.0,1.0,0.4074074074074074,0.1111111111111111,0.2222222222222222,0.14814814814814814,0.07407407407407407,0.037037037037037035,0.14814814814814814,1.0,0.5,0.037037037037037035,4.4,3.0,0.1111111111111111,0.5333333333333333,0.5666666666666667,0.025312824174761772,0.737895131111145,0.15260377526283264,0.026858020573854446,0.00044739979784935713,0.047668639570474625,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Bernie Sanders,Registered Democrat for 43 years and am unapologetically #Bernie or bust. I remember pre-DLC when most Dems were like Bernie and nobody called them Socialists. Bernie is an FDR Dem full stop. I'm all about Returning the Dems to their FDR roots.,1,48.0,4.0,4.229166666666667,2.8956834493585255,0.8125,0.6875,0.375,0.14583333333333334,0.2708333333333333,0.14583333333333334,0.08333333333333333,0.020833333333333332,0.08333333333333333,1.0,0.42,0.08333333333333333,5.0,2.5,0.041666666666666664,0.425,0.525,0.25467413663864136,0.08380761742591858,0.6055046916007996,0.03501968830823898,0.0020925221033394337,0.007080291397869587,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
Bernie Sanders,The man walks the talk. He talks with conviction and he talks for us. He follows through by putting the work behind the words. The people have to reclaim the white house. #Bernie @OurRevolution,1,40.0,5.0,4.0,2.539685019840059,0.775,0.65,0.4,0.15,0.25,0.175,0.025,0.0,0.1,1.0,0.46153846153846156,0.1,3.1,2.9257477676655586,0.025,-0.2,0.35,0.553575336933136,0.045033734291791916,0.37189239263534546,0.00839843787252903,0.0036239854525774717,0.004747765138745308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bernie Sanders,I voted for #BernieSanders early this morning in Illinois. I pray it gets counted and no shenanigans occur.,1,21.0,2.0,4.285714285714286,3.2680685593854264,0.9047619047619048,0.8095238095238095,0.38095238095238093,0.14285714285714285,0.19047619047619047,0.23809523809523808,0.0,0.047619047619047616,0.14285714285714285,1.0,0.38095238095238093,0.09523809523809523,4.4,0.0,0.047619047619047616,0.1,0.3,0.041708726435899734,0.030930304899811745,0.37908896803855896,0.06253809481859207,0.0012368477182462811,0.13207821547985077,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bernie Sanders,"At our Bernie Barnstorm event, IEDSA and members of our community discussed how we can organize to help get Bernie elected! Not me, us! We proudly endorse Bernie and will be hosting a debate watch party this Thursday at IBEW Local 47 at 4:30. #DSAforBernie #Bernie",1,53.0,4.0,4.132075471698113,2.620944204405334,0.8301886792452831,0.6981132075471698,0.3584905660377358,0.1509433962264151,0.3018867924528302,0.1509433962264151,0.0,0.03773584905660377,0.11320754716981132,1.0,0.39622641509433965,0.05660377358490566,6.9,9.013878188659973,0.07547169811320754,0.4,0.5,0.0719696655869484,0.09724234789609909,0.8102424740791321,0.006634825374931097,0.0008707412634976208,0.006718225311487913,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Bernie Sanders,"I forgot to get a snapshot this time! Oh well, I plan to do another soon. ;} #MedicareForAll #BernieSanders",1,25.0,3.0,3.56,3.5336100520572438,0.88,0.76,0.28,0.28,0.2,0.16,0.0,0.08,0.08,1.0,0.4,0.08,3.3,2.357022603955158,0.08,0.0,0.0,0.13586373627185822,0.02266484871506691,0.5410289168357849,0.11430706828832626,0.0023966762237250805,0.09883802384138107,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bernie Sanders,You love to see it folks. Found this gem today. I LOVE where I live #Bernie,1,19.0,3.0,3.1578947368421053,1.6307298299820703,0.8947368421052632,0.7894736842105263,0.3684210526315789,0.15789473684210525,0.15789473684210525,0.2631578947368421,0.0,0.0,0.21052631578947367,1.0,0.42105263157894735,0.10526315789473684,-0.6,0.9428090415820634,0.15789473684210525,0.37878787878787873,0.5666666666666667,0.005593320354819298,0.9540705680847168,0.00322256819345057,0.004226150456815958,0.0005170904332771897,0.019238555803894997,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bernie Sanders,"The People know who they want to be their next President & even #MSM can't deny it anymore. Over 500,000 donors in the 1st 41 days, 100,000 from Independents. #PoweredByThePeople #Bernie",1,38.0,3.0,4.105263157894737,3.31495394652626,0.9210526315789473,0.868421052631579,0.2894736842105263,0.2631578947368421,0.18421052631578946,0.10526315789473684,0.02631578947368421,0.07894736842105263,0.07894736842105263,1.0,0.39473684210526316,0.05263157894736842,6.8,6.548960901462833,0.07894736842105263,0.0,0.0,0.06900305300951004,0.2003220021724701,0.6955111622810364,0.008490219712257385,0.0014605926116928458,0.018536381423473358,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bernie Sanders,Hope others will support your important work in St. Jospeh County and greater Indiana for #OurRevolution #BernieSanders,1,19.0,1.0,5.421052631578948,3.3453154909622533,0.9473684210526315,0.8947368421052632,0.2631578947368421,0.15789473684210525,0.47368421052631576,0.05263157894736842,0.10526315789473684,0.0,0.05263157894736842,1.0,0.3157894736842105,0.05263157894736842,6.6,0.0,0.0,0.45,0.75,0.2611203193664551,0.08715707063674927,0.5939477682113647,0.01500036008656025,0.0019532893784344196,0.020205674692988396,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Bernie Sanders,"My apolgies. I am blind af and went with the pic, my Sister. I think @TulsiGabbard effectively iced the #ClintonMafia this go round. If not I am sure she will rise to kneecap them again. Most #Indigenous have zero fvcks left to give neoliberal politicians. #Bernie",1,56.0,6.0,3.9107142857142856,2.971752643728984,0.8035714285714286,0.6964285714285714,0.39285714285714285,0.17857142857142858,0.17857142857142858,0.19642857142857142,0.10714285714285714,0.05357142857142857,0.125,1.0,0.43636363636363634,0.08928571428571429,5.4,4.422166387140534,0.10714285714285714,0.15,0.5425925925925926,0.06465715169906616,0.0038088925648480654,0.922244131565094,0.004879778251051903,0.0010145405540242791,0.0021251440048217773,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0
Bernie Sanders,"The funniest thing is these kids actually believe #BernieSanders is going to be able to pay off school debt. talks a good talk , but is literally full of sh*t.",0,35.0,2.0,3.7142857142857144,2.678714281904965,0.8857142857142857,0.8,0.37142857142857144,0.14285714285714285,0.22857142857142856,0.22857142857142856,0.14285714285714285,0.05714285714285714,0.0,1.0,0.3939393939393939,0.05714285714285714,5.4,4.0,0.11428571428571428,0.38749999999999996,0.46875000000000006,0.007240439299494028,0.9483895301818848,0.0033331820741295815,0.002825751667842269,0.0011587359476834536,0.03059287741780281,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
Bernie Sanders,"#Bernie BernieSanders: RT ttagaris: What we accept as normal today, our grandchildren should tell us we were crazy to accept it. You can trust BernieSanders to take on the insurance companies and the drug companies -- because it is what he has alway",1,48.0,2.0,4.3125,3.1168644099479206,0.8333333333333334,0.6666666666666666,0.4583333333333333,0.14583333333333334,0.20833333333333334,0.16666666666666666,0.041666666666666664,0.020833333333333332,0.16666666666666666,1.0,0.5,0.020833333333333332,9.1,0.5,0.14583333333333334,-0.22499999999999998,0.7749999999999999,0.20417919754981995,0.011404571123421192,0.7306119203567505,0.006145276594907045,0.0007534025935456157,0.030724888667464256,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
Bernie Sanders,"I believe @BernieSanders is our best hope for a better future, and that he should run no matter what. If you agree, let's all tell #Bernie that we'll support him running an Independent ticket? RT, Like, and Comment what you think",1,51.0,3.0,3.7058823529411766,2.5071984024596903,0.8627450980392157,0.7647058823529411,0.4117647058823529,0.19607843137254902,0.17647058823529413,0.17647058823529413,0.058823529411764705,0.0,0.13725490196078433,1.0,0.46,0.0392156862745098,5.1,4.988876515698588,0.17647058823529413,0.375,0.2625,0.11733504384756088,0.11431218683719635,0.6362864375114441,0.014208130538463593,0.001811880967579782,0.022083144634962082,1.0,5.0,3.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0
Bernie Sanders,"This is who Democrats truly are and why almost All of them Need to go. In the face of a Pandemic, they don't fight for the people. They compromise in the face of Need and even disaster. We need protections and systems to maintain us Now #MedicareForAll #SickLeave #Bernie",1,57.0,4.0,3.912280701754386,2.7738168127474117,0.7719298245614035,0.631578947368421,0.47368421052631576,0.14035087719298245,0.19298245614035087,0.15789473684210525,0.0,0.08771929824561403,0.08771929824561403,1.0,0.5614035087719298,0.05263157894736842,4.5,1.7853571071357126,0.05263157894736842,0.0,0.0,0.02312413975596428,0.002064030384644866,0.07781776040792465,0.891800582408905,0.0009185246308334172,0.0024899900890886784,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bernie Sanders,Something a republican would say. @Champ2k_ this guy Talent gets worse everyday. I think we should make all players equal and everyone should be able to sprint for the entire game. #BernieSanders,1,37.0,4.0,4.4324324324324325,2.8335875507202504,0.918918918918919,0.8648648648648649,0.32432432432432434,0.16216216216216217,0.21621621621621623,0.21621621621621623,0.13513513513513514,0.0,0.05405405405405406,1.0,0.4594594594594595,0.08108108108108109,5.1,6.708203932499369,0.08108108108108109,-0.08333333333333336,0.5166666666666667,0.14246557652950287,0.0033423234708607197,0.8450363278388977,0.004761137068271637,0.0016554428730159998,0.001388660748489201,0.0,1.0,1.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0
Bernie Sanders,Im going to now just church to be denied also. That would be a honor to me! #Warren2020 #BernieSanders,1,23.0,3.0,3.652173913043478,2.9430640001339907,0.8260869565217391,0.6956521739130435,0.43478260869565216,0.17391304347826086,0.21739130434782608,0.17391304347826086,0.0,0.13043478260869565,0.043478260869565216,1.0,0.5416666666666666,0.08695652173913043,3.5,3.2998316455372216,0.043478260869565216,0.0,0.0,0.42730024456977844,0.018400169909000397,0.3926059305667877,0.11716693639755249,0.0015182574279606342,0.029642175883054733,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
Bernie Sanders,We are a great nation because we are Black and White and Latino and Asian American and Native Americans. We are a great nation because we are gay and we are straight because we are women and men. ~ Bernie Sanders,1,43.0,3.0,4.0,2.1674119171501878,0.5348837209302325,0.32558139534883723,0.5348837209302325,0.06976744186046512,0.2558139534883721,0.16279069767441862,0.11627906976744186,0.0,0.13953488372093023,1.0,0.5348837209302325,0.046511627906976744,7.6,7.542472332656507,0.13953488372093023,0.25625000000000003,0.3645833333333333,0.011814076453447342,0.20215563476085663,0.013256016187369823,0.020587114617228508,0.007213557604700327,0.061187196522951126,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bernie Sanders,"OUR REVOLUTION!!!!, BERNIE SANDERS 2020 THEME SONG!!! TONY TIG via @MrTonytig Cannot share this enough! Please help in doing it for me :-) #NoMiddleGround",1,38.0,4.0,3.4473684210526314,2.8900680052192964,0.8157894736842105,0.7894736842105263,0.23684210526315788,0.3684210526315789,0.39473684210526316,0.02631578947368421,0.0,0.02631578947368421,0.05263157894736842,1.0,0.34285714285714286,0.21052631578947367,2.8,2.680951323690902,0.0,0.25,0.75,0.27878719568252563,0.011194798164069653,0.6741936802864075,0.022719956934452057,0.0005922267446294427,0.006638019811362028,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Bernie Sanders,"75 years after FDR proposed an economic bill of rights, we must take up the unfinished business of the New Deal and carry it to completion! #BernieSanders",1,30.0,2.0,4.266666666666667,2.9992591677871983,0.9333333333333333,0.8666666666666667,0.36666666666666664,0.1,0.26666666666666666,0.13333333333333333,0.06666666666666667,0.0,0.06666666666666667,1.0,0.43333333333333335,0.03333333333333333,11.5,12.5,0.06666666666666667,0.18522727272727274,0.32727272727272727,0.1170622929930687,0.031113669276237488,0.8049418330192566,0.01689383201301098,0.001328942715190351,0.011510170064866543,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Bernie Sanders,Our most popular Presidential Candidate & children advocate is loved by our youth & people of conscience You have the power to change America #Bernie On the right side of history!No to NRA #GunViolence #MarchForOurLives,1,40.0,1.0,4.625,3.42554740151118,0.85,0.725,0.375,0.15,0.375,0.1,0.05,0.025,0.075,1.0,0.39473684210526316,0.025,9.7,0.0,0.0,0.5214285714285715,0.6839285714285714,0.1973840892314911,0.005058258306235075,0.7903624176979065,0.004185473080724478,0.0005622750031761825,0.0016601145034655929,0.0,2.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0
Bernie Sanders,"1936 FDR, but could easily be 2020 @BernieSanders business &amp; financial monopoly, speculation, reckless banking, class antagonism, sectionalism, war profiteering. They had begun to consider the Government of U.S. as a mere appendage to their own affairs.",1,48.0,2.0,4.604166666666667,3.498449557383321,0.8541666666666666,0.7916666666666666,0.25,0.2708333333333333,0.3333333333333333,0.10416666666666667,0.08333333333333333,0.020833333333333332,0.041666666666666664,1.0,0.2765957446808511,0.08333333333333333,10.4,1.5,0.020833333333333332,0.13333333333333333,0.5833333333333334,0.10167977213859558,0.005826523061841726,0.8802143335342407,0.0029021224472671747,0.0008695470751263201,0.0052605727687478065,0.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0
Bernie Sanders,"I have long recognized that my commitment 2 liberation transcends the #Bernie camp. However, Sanders reminded us it was okay 2 activate our revolutionary imagination. The struggle has always been ongoing. We will not stop. Niki Franco, 25yo, Miami.",1,48.0,5.0,4.375,3.179524335494226,0.8541666666666666,0.7916666666666666,0.2916666666666667,0.1875,0.20833333333333334,0.1875,0.0625,0.08333333333333333,0.125,1.0,0.3541666666666667,0.10416666666666667,7.5,3.9191835884530852,0.08333333333333333,0.225,0.45,0.1209077388048172,0.031426236033439636,0.8114022016525269,0.012847065925598145,0.0006448946660384536,0.009039263240993023,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
Bernie Sanders,"The screens tell us, You are crazy and stupid if you want a functioning healthcare system. Are you trying to put our billionaires and military out of business? and then they wonder why people are becoming paranoid and angry. #MedicareForAll #NoMiddleGround #BernieSanders",1,49.0,4.0,4.6938775510204085,3.5121020023345233,0.8367346938775511,0.7346938775510204,0.40816326530612246,0.14285714285714285,0.24489795918367346,0.1836734693877551,0.08163265306122448,0.02040816326530612,0.12244897959183673,1.0,0.46938775510204084,0.061224489795918366,6.2,4.716990566028302,0.10204081632653061,-0.31,0.77,0.8270103931427002,0.0017118810210376978,0.16297318041324615,0.0015596299199387431,0.0010415668366476893,0.003535081399604678,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bernie Sanders,"I'm willing to fight for someone I don't know. Phonebanking is way outside my comfort zone, but it's going to take all of us to win. Who can join me & sign up for a calling shift this week? #imwillingtofightforsomeoneidontknow #BernieSanders #Bernie",1,52.0,4.0,4.0,5.034496384560609,0.8653846153846154,0.7692307692307693,0.38461538461538464,0.21153846153846154,0.17307692307692307,0.23076923076923078,0.038461538461538464,0.019230769230769232,0.11538461538461539,1.0,0.5,0.057692307692307696,3.8,5.172040216394301,0.057692307692307696,0.35000000000000003,0.4000000000000001,0.021922048181295395,0.028373129665851593,0.9384742975234985,0.008203195407986641,0.0002883097040466964,0.0016434701392427087,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bernie Sanders,Yesterday Miami Democratic campaign consultant and lobbyist Evan Ross compared @BernieSanders to David Duke. Then Miami Dems demanded he retract his comments. I want to thank @MiamiDadeDems for their strong rebuke. #NotMeUs Story:,1,40.0,4.0,4.95,3.2476914878109957,0.875,0.775,0.225,0.175,0.45,0.125,0.05,0.025,0.1,1.0,0.23684210526315788,0.075,8.8,4.264680527307995,0.05,0.43333333333333335,0.7333333333333334,0.8827236890792847,0.0019992704037576914,0.1002894714474678,0.008959092199802399,0.0018123777117580175,0.0027964338660240173,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bernie Sanders,"The more hes attacked or slighted, the stronger he gets. Go #BernieSanders ! #DNC",1,18.0,3.0,3.7777777777777777,3.2413226990699604,0.9444444444444444,0.8888888888888888,0.2777777777777778,0.2777777777777778,0.16666666666666666,0.2222222222222222,0.1111111111111111,0.0,0.05555555555555555,1.0,0.3684210526315789,0.1111111111111111,3.6,3.8586123009300755,0.1111111111111111,0.625,0.5,0.3326817750930786,0.006323968060314655,0.6440818905830383,0.010147416964173317,0.0007823302876204252,0.0026014845352619886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bernie Sanders,"#DearBernie Canadian, genX. Children and young people are all filled with hope because of you. You have included #NotMeUs in everything and brought a dream into millions of hearts, your amazing personality and integrity inspires tomorrows leaders, hope you get to be President to",1,51.0,3.0,4.627450980392157,2.869452255674779,0.803921568627451,0.6470588235294118,0.39215686274509803,0.13725490196078433,0.3137254901960784,0.17647058823529413,0.0392156862745098,0.0,0.0784313725490196,1.0,0.44,0.0392156862745098,9.0,10.780641085864152,0.058823529411764705,0.3666666666666667,0.7333333333333334,0.03008790872991085,0.707360029220581,0.15288400650024414,0.010115751065313816,0.00043182290391996503,0.06969935446977615,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bernie Sanders,"Whether the commenters agree on all points or not, the awesome thing is this movement #Bernie started &amp; these amazing policies have #NotMeUs talking &amp; sharing ideas of how to solve the problem of affordable housing &amp; homelessness. This is how we will win &amp; transform our country!",1,61.0,2.0,4.065573770491803,2.7393241505771027,0.7540983606557377,0.6229508196721312,0.3442622950819672,0.21311475409836064,0.2459016393442623,0.18032786885245902,0.04918032786885246,0.01639344262295082,0.03278688524590164,1.0,0.36065573770491804,0.03278688524590164,10.3,14.0,0.11475409836065574,0.8666666666666667,0.7666666666666666,0.0400865413248539,0.5007398724555969,0.41015997529029846,0.011512924917042255,0.0006022752495482564,0.02959207259118557,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Bernie Sanders,If we have the oldest + youngest ppl on board we can get the middle to come around in greater numbers. This is how we mend the generational divide. Bernies plans will greatly improve life for people of all ages.. and for those yet to come. #EPluribusUnum #OfManyOne,1,54.0,4.0,4.037037037037037,2.59602946798149,0.8148148148148148,0.6851851851851852,0.42592592592592593,0.14814814814814814,0.2037037037037037,0.16666666666666666,0.07407407407407407,0.037037037037037035,0.05555555555555555,1.0,0.48148148148148145,0.09259259259259259,4.4,7.44983221287567,0.09259259259259259,0.43333333333333335,0.4166666666666667,0.058831002563238144,0.6540899872779846,0.19027912616729736,0.026700003072619438,0.001457685953937471,0.020698614418506622,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Bernie Sanders,This is exactly why pull yourself up by your bootstraps doesnt work. We must even the playing field #BernieSanders,1,21.0,2.0,4.571428571428571,2.9692299558323607,1.0,1.0,0.42857142857142855,0.09523809523809523,0.2857142857142857,0.047619047619047616,0.047619047619047616,0.09523809523809523,0.14285714285714285,1.0,0.5454545454545454,0.047619047619047616,3.5,2.5,0.047619047619047616,0.25,0.25,0.15480302274227142,0.007551865186542273,0.7888087630271912,0.01744341291487217,0.0011523066787049174,0.015277941711246967,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Bernie Sanders,"How can you not love Bernie, he is an honest, decent human, unlike any politician. The #NotMeUs fam is an incredible (and huge) group of diverse people fighting for themselves and each other. His message should ring true to anyone with any humanity left",1,52.0,3.0,4.038461538461538,2.4413232419320536,0.8653846153846154,0.75,0.4423076923076923,0.15384615384615385,0.21153846153846154,0.11538461538461539,0.11538461538461539,0.019230769230769232,0.07692307692307693,1.0,0.46153846153846156,0.038461538461538464,6.7,2.8674417556808756,0.038461538461538464,0.22685185185185183,0.5657407407407408,0.2139434814453125,0.1067608967423439,0.6202319264411926,0.024209925904870033,0.0012715001357719302,0.012109924107789993,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
Bernie Sanders,Agree we have the MOST power in the ground game. #NotMeUs is powerful there and we can leverage that to reach more voters especially the 50% who don't show up at all to vote to help win them over to vote for #Bernie2020!,1,49.0,2.0,3.63265306122449,2.1255863781700466,0.8367346938775511,0.7346938775510204,0.5306122448979592,0.12244897959183673,0.16326530612244897,0.20408163265306123,0.04081632653061224,0.061224489795918366,0.061224489795918366,1.0,0.5714285714285714,0.04081632653061224,7.0,11.5,0.12244897959183673,0.31666666666666665,0.6333333333333333,0.1333632618188858,0.01372265163809061,0.8168960809707642,0.006360091269016266,0.0012244392419233918,0.007884684950113297,1.0,1.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0
Bernie Sanders,Attacks on Bernie always backfire because voters trust him and the Left is better organized than ever,1,17.0,1.0,5.0,2.0291986247835694,1.0,1.0,0.4117647058823529,0.0,0.23529411764705882,0.23529411764705882,0.0,0.17647058823529413,0.058823529411764705,1.0,0.5294117647058824,0.0,8.7,0.0,0.17647058823529413,0.25,0.25,0.86979740858078,0.005338807590305805,0.01643114537000656,0.004255129490047693,0.013405215926468372,0.0026650275103747845,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Bernie Sanders,Thanks for showing us which side of the revolution you are on. Bye Nikki #Bernie46 #ThePeoplesPresident #Bernie,1,21.0,2.0,4.523809523809524,4.042854338436405,0.9047619047619048,0.8571428571428571,0.3333333333333333,0.19047619047619047,0.38095238095238093,0.09523809523809523,0.0,0.0,0.09523809523809523,1.0,0.42857142857142855,0.047619047619047616,6.6,3.5,0.047619047619047616,0.2,0.2,0.06869759410619736,0.07949759066104889,0.8062945604324341,0.02102920599281788,0.0015234495513141155,0.009867754764854908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bernie Sanders,"My dear friend, there is still hope. We just have to reconstruct it with the right people. #VoteBernie #BernieSanders",1,24.0,3.0,4.125,3.179524335494226,0.9166666666666666,0.8333333333333334,0.4166666666666667,0.20833333333333334,0.16666666666666666,0.125,0.125,0.08333333333333333,0.125,1.0,0.4583333333333333,0.08333333333333333,2.3,3.2998316455372216,0.041666666666666664,0.2857142857142857,0.5357142857142857,0.058449242264032364,0.040195100009441376,0.8270119428634644,0.03306612744927406,0.0014772319700568914,0.013256365433335304,0.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
Bernie Sanders,Our #BernieBrunch in the park today was yuuuuggee!! Nevada is ready for #Bernie2020!!! #FeelTheBern #NotMeUs Join us at,1,27.0,3.0,3.7777777777777777,3.269764215458258,0.7407407407407407,0.6666666666666666,0.25925925925925924,0.3333333333333333,0.2962962962962963,0.07407407407407407,0.037037037037037035,0.037037037037037035,0.07407407407407407,1.0,0.2962962962962963,0.18518518518518517,3.3,1.4142135623730951,0.0,0.390625,0.5,0.09455520659685135,0.03031330741941929,0.8380874991416931,0.02096855826675892,0.000709576706867665,0.010196376591920853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bernie Sanders,"Atlanta, go see Bernie Sanders. Rally at Morehouse College Doors open at 11AM & event starts at 12:30PM. Martin Luther King Jr. International Chapel Plaza Morehouse College 830 Westview Dr SW Atlanta, GA 30314 Thurs, Nov 21, 2019",1,44.0,3.0,4.363636363636363,2.697565477265053,0.7954545454545454,0.6590909090909091,0.06818181818181818,0.20454545454545456,0.5454545454545454,0.09090909090909091,0.0,0.0,0.0,1.0,0.11363636363636363,0.06818181818181818,4.6,6.128258770283412,0.022727272727272728,0.0,0.25,0.016412779688835144,0.1535509079694748,0.042261410504579544,0.03177526220679283,0.0010488237021490932,0.3488346040248871,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bernie Sanders,"We suggest not that Warren is equivalent to Bernie, but that she is uniquely positioned to amplify parts of his platform. That represents a strategic victory for Bernie and an opportunity for our #NotMeUs movementif we claim it. /3",1,43.0,3.0,4.488372093023256,2.9834589962788183,0.8604651162790697,0.7209302325581395,0.4883720930232558,0.11627906976744186,0.20930232558139536,0.18604651162790697,0.046511627906976744,0.046511627906976744,0.13953488372093023,1.0,0.4883720930232558,0.046511627906976744,10.9,8.640987597877148,0.09302325581395349,0.375,1.0,0.06725751608610153,0.20738840103149414,0.3728429675102234,0.009223825298249722,0.004763856530189514,0.09277959167957306,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0
Bernie Sanders,"Just donated to my first campaign! Its not a lot, but its all I can give. #Bernie gives me hope for our future. We can fundamentally change America, I believe that.",1,38.0,4.0,3.526315789473684,2.54162030897887,0.868421052631579,0.7631578947368421,0.47368421052631576,0.18421052631578946,0.15789473684210525,0.13157894736842105,0.02631578947368421,0.07894736842105263,0.21052631578947367,1.0,0.5263157894736842,0.10526315789473684,4.0,1.479019945774904,0.02631578947368421,0.15625,0.22916666666666666,0.025254903361201286,0.7827526330947876,0.12488038837909698,0.010165057145059109,0.0005418065120466053,0.04845557361841202,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Bernie Sanders,"Fantastic piece. Finally someone in the MSM is clearly, and fairly outlining the differences between Warren, and Sanders. And this was fairly light on criticism of either. This merely reinforces why I'm going to vote for Bernie Sanders",1,44.0,4.0,4.5,2.684128434808114,0.8409090909090909,0.7045454545454546,0.38636363636363635,0.13636363636363635,0.20454545454545456,0.1590909090909091,0.045454545454545456,0.11363636363636363,0.022727272727272728,1.0,0.45454545454545453,0.06818181818181818,8.2,5.024937810560445,0.045454545454545456,0.18333333333333335,0.7305555555555555,0.005948955658823252,0.8537713885307312,0.0009681709343567491,0.002776035573333502,0.008870573714375496,0.01554994098842144,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bernie Sanders,I agree #MedicareForAll #GreenNewDeal vote for @BernieSanders to transform our society into a just society that can effectively curb the worst effects of climate change.,1,29.0,1.0,5.0,3.7046103615676618,0.9310344827586207,0.8620689655172413,0.3793103448275862,0.13793103448275862,0.3103448275862069,0.10344827586206896,0.06896551724137931,0.06896551724137931,0.06896551724137931,1.0,0.39285714285714285,0.034482758620689655,13.0,0.0,0.06896551724137931,-0.2,0.9,0.07529293745756149,0.12809361517429352,0.7676196098327637,0.014395139180123806,0.0010495983297005296,0.005236071068793535,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
