index,score_correct,score_misclassified,actual_outcome,actual_outcome_binary
1770,0.774739153330616,0.2252608466693839,Correct,0
1771,0.7274076432652048,0.27259235673479515,Correct,0
1772,0.7203292315061212,0.2796707684938787,Correct,0
1773,0.8526883429292932,0.14731165707070681,Correct,0
1774,0.7591633863089052,0.24083661369109466,Correct,0
1775,0.6737558293306956,0.32624417066930445,Correct,0
1776,0.7407840129877005,0.2592159870122995,Correct,0
1777,0.774739153330616,0.2252608466693839,Correct,0
1778,0.7108752042679042,0.28912479573209576,Correct,0
1779,0.7414058199972826,0.2585941800027173,Correct,0
1780,0.723653429206343,0.2763465707936569,Correct,0
1781,0.7325800570583082,0.2674199429416917,Correct,0
1782,0.8442939886755868,0.15570601132441322,Correct,0
1783,0.850236656809661,0.149763343190339,Correct,0
1784,0.7702744974200163,0.22972550257998353,Correct,0
1785,0.7012316125299385,0.2987683874700613,Correct,0
1786,0.8688034523198085,0.1311965476801915,Misclassified,1
1787,0.7379830325234267,0.26201696747657316,Correct,0
1788,0.739469557034222,0.2605304429657779,Correct,0
1789,0.7653003680077314,0.23469963199226856,Correct,0
1790,0.7192489148485113,0.2807510851514886,Correct,0
1791,0.8538407182283906,0.1461592817716095,Correct,0
1792,0.7016798019690537,0.29832019803094634,Correct,0
1793,0.7488861823409754,0.2511138176590247,Correct,0
1794,0.8411539029238428,0.1588460970761572,Correct,0
1795,0.7433918995185007,0.2566081004814993,Correct,0
1796,0.7760728705906922,0.22392712940930778,Correct,0
1797,0.7937345380967052,0.2062654619032946,Correct,0
1798,0.7464871008938712,0.25351289910612873,Correct,0
1799,0.7039337702230218,0.29606622977697805,Correct,0
1800,0.7139602259999538,0.28603977400004615,Correct,0
1801,0.8608642861803522,0.13913571381964793,Correct,0
1802,0.7472735497746938,0.25272645022530604,Correct,0
1803,0.7646811923361758,0.23531880766382404,Correct,0
1804,0.867747882058707,0.13225211794129305,Correct,0
1805,0.768319459568335,0.23168054043166486,Correct,0
1806,0.7926023528783832,0.2073976471216168,Correct,0
1807,0.7724851850766478,0.22751481492335218,Correct,0
1808,0.7267236533406981,0.2732763466593018,Correct,0
1809,0.8109998875471043,0.18900011245289566,Correct,0
1810,0.7877778971435534,0.21222210285644655,Correct,0
1811,0.7266730716225833,0.27332692837741657,Correct,0
1812,0.7152940368401267,0.2847059631598733,Correct,0
1813,0.8262925996140099,0.17370740038599006,Correct,0
1814,0.7472735497746938,0.25272645022530604,Correct,0
1815,0.7100535125496608,0.28994648745033913,Correct,0
1816,0.7327083245091162,0.2672916754908838,Correct,0
1817,0.7273021707685119,0.27269782923148805,Correct,0
1818,0.7435550044442131,0.25644499555578687,Correct,0
1819,0.8420768026584565,0.1579231973415434,Correct,0
1820,0.8558638086991246,0.1441361913008755,Correct,0
1821,0.7903483846244148,0.20965161537558505,Correct,0
1822,0.7167992049040264,0.2832007950959736,Correct,0
1823,0.7839412857004865,0.21605871429951334,Correct,0
1824,0.7902458688373316,0.20975413116266842,Correct,0
1825,0.6957064711762575,0.30429352882374244,Correct,0
1826,0.7138547535032608,0.2861452464967391,Correct,0
1827,0.774739153330616,0.2252608466693839,Correct,0
1828,0.71115924553568,0.2888407544643199,Correct,0
1829,0.8676595786749757,0.1323404213250243,Correct,0
1830,0.8635713652726965,0.13642863472730346,Correct,0
1831,0.790882719745369,0.20911728025463105,Correct,0
1832,0.7407840129877005,0.2592159870122995,Correct,0
1833,0.8232521824792188,0.1767478175207811,Correct,0
1834,0.8239361155729583,0.17606388442704166,Correct,0
1835,0.7071811393506773,0.29281886064932267,Misclassified,1
1836,0.8336392935305964,0.16636070646940362,Correct,0
1837,0.7724851850766478,0.22751481492335218,Correct,0
1838,0.671038709818841,0.328961290181159,Correct,0
1839,0.8463854033438688,0.1536145966561311,Misclassified,1
1840,0.8031958948066323,0.19680410519336755,Correct,0
1841,0.7528929622906582,0.24710703770934178,Correct,0
1842,0.7350749144604233,0.2649250855395765,Correct,0
1843,0.7222703566467911,0.27772964335320877,Correct,0
1844,0.7291317811962392,0.27086821880376066,Correct,0
1845,0.757670370261833,0.24232962973816696,Correct,0
1846,0.7182122409663542,0.2817877590336457,Correct,0
1847,0.707710969673611,0.29228903032638887,Correct,0
1848,0.726621194384382,0.2733788056156179,Correct,0
1849,0.7470234449653537,0.2529765550346463,Correct,0
1850,0.8031958948066323,0.19680410519336755,Correct,0
1851,0.7522591585956656,0.24774084140433428,Correct,0
1852,0.7655437510317654,0.23445624896823447,Correct,0
1853,0.7435460552338787,0.25645394476612116,Correct,0
1854,0.7472735497746938,0.25272645022530604,Correct,0
1855,0.6997640931567931,0.30023590684320683,Correct,0
1856,0.8218234407681339,0.17817655923186604,Correct,0
1857,0.7973793803403901,0.20262061965960979,Correct,0
1858,0.790882719745369,0.20911728025463105,Correct,0
1859,0.7239395269996529,0.2760604730003471,Correct,0
1860,0.7356964653010577,0.26430353469894224,Correct,0
1861,0.8522293732187423,0.14777062678125777,Correct,0
1862,0.7648044097446868,0.23519559025531311,Correct,0
1863,0.7971138147241952,0.20288618527580468,Correct,0
1864,0.7329950790313615,0.26700492096863837,Correct,0
1865,0.80764295118542,0.1923570488145799,Correct,0
1866,0.751370752785126,0.24862924721487384,Correct,0
1867,0.7381904619498366,0.2618095380501634,Correct,0
1868,0.8224774210438405,0.17752257895615958,Correct,0
1869,0.7627802652814093,0.23721973471859056,Correct,0
1870,0.8323504637397016,0.16764953626029838,Correct,0
1871,0.7357864074813184,0.2642135925186815,Correct,0
1872,0.7578670917029431,0.24213290829705678,Correct,0
1873,0.8603037096202067,0.1396962903797932,Misclassified,1
1874,0.7271575384558645,0.2728424615441354,Correct,0
1875,0.818889735529796,0.18111026447020392,Correct,0
1876,0.7159681389555193,0.2840318610444808,Correct,0
1877,0.7648846355625922,0.2351153644374077,Correct,0
1878,0.7221566997235028,0.27784330027649706,Correct,0
1879,0.8073226195042759,0.19267738049572405,Correct,0
1880,0.7541414880726907,0.2458585119273092,Correct,0
1881,0.774739153330616,0.2252608466693839,Correct,0
1882,0.8045940261503173,0.19540597384968267,Correct,0
1883,0.8490287080575455,0.1509712919424546,Correct,0
1884,0.7180206700851282,0.2819793299148718,Correct,0
1885,0.6997931674376194,0.30020683256238045,Correct,0
1886,0.7182122409663542,0.2817877590336457,Correct,0
1887,0.8376025789940884,0.16239742100591156,Correct,0
1888,0.7131291725218725,0.2868708274781275,Correct,0
1889,0.790882719745369,0.20911728025463105,Correct,0
1890,0.7139420646524375,0.28605793534756246,Correct,0
1891,0.7274641321828087,0.2725358678171912,Correct,0
1892,0.7661554334946276,0.23384456650537233,Correct,0
1893,0.8320047224750738,0.16799527752492616,Correct,0
1894,0.7054570014196428,0.2945429985803571,Correct,0
1895,0.7716881683935646,0.22831183160643534,Correct,0
1896,0.7839412857004865,0.21605871429951334,Correct,0
1897,0.7456458677724689,0.254354132227531,Correct,0
1898,0.774739153330616,0.2252608466693839,Correct,0
1899,0.80764295118542,0.1923570488145799,Correct,0
1900,0.7136424383356783,0.2863575616643217,Correct,0
1901,0.6697870589988802,0.33021294100111964,Correct,0
1902,0.7162965321540937,0.2837034678459062,Correct,0
1903,0.7301477889620493,0.26985221103795065,Correct,0
1904,0.7931366879993371,0.2068633120006628,Correct,0
1905,0.7588945066109444,0.24110549338905551,Correct,0
1906,0.7322473286856525,0.26775267131434743,Correct,0
1907,0.8222998064486475,0.17770019355135247,Correct,0
1908,0.7279439873366872,0.2720560126633126,Correct,0
1909,0.7209730527795458,0.27902694722045407,Correct,0
1910,0.7314728695258295,0.26852713047417043,Misclassified,1
1911,0.7535046447535202,0.24649535524647964,Correct,0
1912,0.7433918995185007,0.2566081004814993,Correct,0
1913,0.7506389940366899,0.24936100596331007,Correct,0
1914,0.7483370574356412,0.2516629425643587,Correct,0
1915,0.7014077358321501,0.29859226416784984,Correct,0
1916,0.7908437189346996,0.2091562810653002,Correct,0
1917,0.7620883645895087,0.23791163541049123,Correct,0
1918,0.861301548183155,0.13869845181684506,Correct,0
1919,0.8087459192931361,0.19125408070686395,Correct,0
1920,0.8440836138644235,0.15591638613557646,Correct,0
1921,0.7407840129877005,0.2592159870122995,Correct,0
1922,0.8021030981174283,0.19789690188257159,Correct,0
1923,0.8656678013313969,0.13433219866860324,Correct,0
1924,0.7102234850442928,0.28977651495570717,Correct,0
1925,0.738362771524465,0.26163722847553494,Correct,0
1926,0.7605661550839766,0.2394338449160233,Correct,0
1927,0.7274076432652048,0.27259235673479515,Correct,0
1928,0.7472000540278084,0.2527999459721915,Correct,0
1929,0.7498592669411732,0.25014073305882667,Correct,0
1930,0.7391518517433144,0.2608481482566855,Correct,0
1931,0.8003050756446267,0.19969492435537317,Correct,0
1932,0.7303600259596225,0.2696399740403775,Correct,0
1933,0.7931366879993371,0.2068633120006628,Correct,0
1934,0.7646811923361758,0.23531880766382404,Correct,0
1935,0.7711157229525517,0.22888427704744818,Correct,0
1936,0.8684568113725443,0.1315431886274557,Correct,0
1937,0.771698736195825,0.2283012638041749,Correct,0
1938,0.7541414880726907,0.2458585119273092,Correct,0
1939,0.7331748380925431,0.2668251619074567,Correct,0
1940,0.7014882310878277,0.29851176891217235,Correct,0
1941,0.7731729773542767,0.22682702264572324,Correct,0
1942,0.781050466538481,0.21894953346151896,Correct,0
1943,0.7582067143333154,0.2417932856666845,Correct,0
1944,0.7591378896349784,0.24086211036502148,Correct,0
1945,0.7391684817118853,0.26083151828811457,Correct,0
1946,0.8359148067041988,0.16408519329580112,Correct,0
1947,0.719759769834934,0.280240230165066,Correct,0
1948,0.7754125859598026,0.22458741404019728,Correct,0
1949,0.7088252677862775,0.29117473221372236,Correct,0
1950,0.7787162800554741,0.2212837199445258,Correct,0
1951,0.7490113120344649,0.25098868796553503,Correct,0
1952,0.83992543095833,0.16007456904166997,Correct,0
1953,0.7251536750112365,0.27484632498876344,Correct,0
1954,0.7181077901607502,0.2818922098392498,Correct,0
1955,0.6935953866986353,0.3064046133013646,Correct,0
1956,0.7061588506948008,0.2938411493051991,Correct,0
1957,0.7456458677724689,0.254354132227531,Correct,0
1958,0.7479153663428693,0.25208463365713063,Correct,0
1959,0.7484749679629823,0.2515250320370176,Correct,0
1960,0.7632897827777972,0.23671021722220273,Correct,0
1961,0.757670370261833,0.24232962973816696,Correct,0
1962,0.7199363788973887,0.2800636211026112,Correct,0
1963,0.7415806415118442,0.2584193584881557,Correct,0
1964,0.7436217784057924,0.2563782215942076,Correct,0
1965,0.7407840129877005,0.2592159870122995,Correct,0
1966,0.7253393543625072,0.2746606456374927,Correct,0
1967,0.7592393080779597,0.24076069192204025,Correct,0
1968,0.6699786298801064,0.33002137011989363,Correct,0
1969,0.8422651459556018,0.15773485404439816,Correct,0
1970,0.757670370261833,0.24232962973816696,Correct,0
1971,0.8348241855744086,0.16517581442559137,Misclassified,1
1972,0.8118721916701469,0.18812780832985307,Correct,0
1973,0.867934913788311,0.13206508621168908,Correct,0
1974,0.7053251797814006,0.29467482021859925,Correct,0
1975,0.7363643670890851,0.26363563291091474,Correct,0
1976,0.7563954563266589,0.24360454367334095,Correct,0
1977,0.7647640239362489,0.23523597606375102,Correct,0
1978,0.7620883645895087,0.23791163541049123,Correct,0
1979,0.7928877921631299,0.20711220783687012,Correct,0
1980,0.7429720510702229,0.25702794892977704,Correct,0
1981,0.7380781474758433,0.26192185252415656,Correct,0
1982,0.695252467698077,0.30474753230192286,Correct,0
1983,0.8615630981999188,0.13843690180008117,Correct,0
1984,0.7331070652766032,0.2668929347233967,Correct,0
1985,0.8061754318122747,0.19382456818772545,Correct,0
1986,0.7198319280917846,0.2801680719082153,Correct,0
1987,0.8240386313600416,0.17596136863995832,Correct,0
1988,0.757670370261833,0.24232962973816696,Correct,0
1989,0.7931366879993371,0.2068633120006628,Correct,0
1990,0.8275890158328475,0.17241098416715253,Correct,0
1991,0.7239051492292039,0.276094850770796,Correct,0
1992,0.7996351264236502,0.20036487357634974,Correct,0
1993,0.8053889829314518,0.19461101706854816,Correct,0
1994,0.6928226591119108,0.3071773408880891,Correct,0
1995,0.7696640524842955,0.23033594751570438,Correct,0
1996,0.7165681125307539,0.283431887469246,Correct,0
1997,0.8118776759283117,0.1881223240716882,Correct,0
1998,0.7572823549251515,0.24271764507484836,Correct,0
1999,0.6863344598149521,0.3136655401850478,Correct,0
2000,0.7194404857297374,0.2805595142702625,Correct,0
2001,0.6997935148442076,0.30020648515579235,Correct,0
2002,0.7472000540278084,0.2527999459721915,Correct,0
2003,0.7403119871193218,0.2596880128806782,Correct,0
2004,0.8031958948066323,0.19680410519336755,Correct,0
2005,0.6859812385544731,0.3140187614455268,Correct,0
2006,0.8232521824792188,0.1767478175207811,Correct,0
2007,0.7074506796543671,0.29254932034563275,Correct,0
2008,0.6945467970429452,0.30545320295705464,Correct,0
2009,0.7020180614107614,0.29798193858923855,Correct,0
2010,0.7374961559236588,0.2625038440763411,Correct,0
2011,0.7612351417471066,0.23876485825289326,Correct,0
2012,0.7696440951651345,0.23035590483486543,Correct,0
2013,0.7188220807847221,0.2811779192152778,Correct,0
2014,0.7131291725218725,0.2868708274781275,Correct,0
2015,0.7903483846244148,0.20965161537558505,Correct,0
2016,0.8446150374199257,0.1553849625800743,Correct,0
2017,0.7188070220005892,0.28119297799941073,Correct,0
2018,0.7900318653975217,0.2099681346024783,Correct,0
2019,0.7422002364762668,0.2577997635237332,Correct,0
2020,0.8440562962956654,0.15594370370433466,Correct,0
2021,0.71576670183116,0.2842332981688401,Correct,0
2022,0.7100535125496608,0.28994648745033913,Correct,0
2023,0.7632897827777972,0.23671021722220273,Correct,0
2024,0.8564150455095904,0.14358495449040978,Correct,0
2025,0.7698456347957553,0.2301543652042446,Correct,0
2026,0.866960766655409,0.13303923334459103,Correct,0
2027,0.6899122371457318,0.31008776285426815,Correct,0
2028,0.796980029513424,0.203019970486576,Correct,0
2029,0.7012014233280245,0.29879857667197546,Correct,0
2030,0.7148533104529069,0.285146689547093,Correct,0
2031,0.8206031485732327,0.17939685142676715,Correct,0
2032,0.7422224580800195,0.2577775419199803,Correct,0
2033,0.7212994474649301,0.27870055253506976,Correct,0
2034,0.8349155564718476,0.16508444352815235,Correct,0
2035,0.7020180614107614,0.29798193858923855,Correct,0
2036,0.7532184506371923,0.24678154936280772,Correct,0
2037,0.825506150733187,0.17449384926681283,Correct,0
2038,0.8102134386662815,0.18978656133371846,Correct,0
2039,0.7839412857004865,0.21605871429951334,Correct,0
2040,0.753355039191868,0.24664496080813195,Correct,0
2041,0.8201459539820494,0.17985404601795063,Correct,0
2042,0.7408460698692227,0.25915393013077714,Correct,0
2043,0.7022072983206672,0.2977927016793327,Correct,0
2044,0.6802303073335559,0.319769692666444,Correct,0
2045,0.7284253418108506,0.2715746581891492,Correct,0
2046,0.7343287962914377,0.26567120370856223,Correct,0
2047,0.682341391811178,0.31765860818882186,Correct,0
2048,0.739226174010188,0.26077382598981197,Correct,0
2049,0.811691788239005,0.188308211760995,Correct,0
2050,0.7212029915361207,0.2787970084638792,Correct,0
2051,0.7232176851803265,0.2767823148196734,Correct,0
2052,0.7931366879993371,0.2068633120006628,Correct,0
2053,0.8061754318122747,0.19382456818772545,Correct,0
2054,0.7598343963355404,0.2401656036644595,Correct,0
2055,0.8592184763823688,0.14078152361763122,Correct,0
2056,0.6928226591119108,0.3071773408880891,Correct,0
2057,0.8536565444008222,0.14634345559917777,Correct,0
2058,0.7315886106888498,0.26841138931115005,Correct,0
2059,0.7683996777973736,0.2316003222026263,Correct,0
2060,0.7393063922392266,0.26069360776077344,Correct,0
2061,0.8084294000662429,0.1915705999337572,Correct,0
2062,0.7456458677724689,0.254354132227531,Correct,0
2063,0.781906601988957,0.21809339801104283,Correct,0
2064,0.837711186355388,0.162288813644612,Correct,0
2065,0.7302649806250414,0.26973501937495853,Correct,0
2066,0.7315815001086621,0.2684184998913378,Correct,0
2067,0.7629015873798386,0.23709841262016135,Correct,0
2068,0.8085277722182281,0.1914722277817719,Correct,0
2069,0.7724851850766478,0.22751481492335218,Correct,0
2070,0.780836463098671,0.21916353690132886,Correct,0
2071,0.7131291725218725,0.2868708274781275,Correct,0
2072,0.858292276949499,0.14170772305050108,Correct,0
2073,0.7603590238181738,0.23964097618182606,Correct,0
2074,0.7226971907105803,0.27730280928941964,Correct,0
2075,0.7689987569648544,0.23100124303514552,Correct,0
2076,0.8109998875471043,0.18900011245289566,Correct,0
2077,0.7165681125307539,0.283431887469246,Correct,0
2078,0.7850893122348312,0.2149106877651687,Correct,0
2079,0.8489282538297327,0.1510717461702673,Correct,0
2080,0.7931366879993371,0.2068633120006628,Correct,0
2081,0.8070341687374827,0.1929658312625174,Correct,0
2082,0.7620883645895087,0.23791163541049123,Correct,0
2083,0.6974388909499534,0.30256110905004663,Correct,0
2084,0.7668774682918416,0.23312253170815836,Correct,0
2085,0.7448594188916461,0.25514058110835375,Correct,0
2086,0.8221286337714948,0.17787136622850516,Correct,0
2087,0.7407840129877005,0.2592159870122995,Correct,0
2088,0.7931366879993371,0.2068633120006628,Correct,0
2089,0.8109998875471043,0.18900011245289566,Correct,0
2090,0.7704973180075365,0.2295026819924634,Correct,0
2091,0.8544680226675213,0.14553197733247877,Misclassified,1
2092,0.6913842140195916,0.3086157859804083,Correct,0
2093,0.69740777744406,0.30259222255594,Correct,0
2094,0.7724851850766478,0.22751481492335218,Correct,0
2095,0.7459762459074486,0.25402375409255135,Correct,0
2096,0.7902458688373316,0.20975413116266842,Correct,0
2097,0.8262925996140099,0.17370740038599006,Correct,0
2098,0.6965143900578175,0.30348560994218243,Correct,0
2099,0.7251536750112365,0.27484632498876344,Correct,0
2100,0.8170971973151593,0.18290280268484066,Correct,0
2101,0.7145820330095359,0.28541796699046396,Correct,0
2102,0.7407840129877005,0.2592159870122995,Correct,0
2103,0.8531669812988594,0.14683301870114057,Correct,0
2104,0.7654058405044243,0.2345941594955756,Correct,0
2105,0.7923502391185144,0.2076497608814855,Correct,0
2106,0.8061754318122747,0.19382456818772545,Correct,0
2107,0.8656678013313969,0.13433219866860324,Correct,0
2108,0.7900318653975217,0.2099681346024783,Correct,0
2109,0.7082473081785109,0.2917526918214891,Correct,0
2110,0.7131291725218725,0.2868708274781275,Correct,0
2111,0.80764295118542,0.1923570488145799,Correct,0
2112,0.7429143587719202,0.25708564122807964,Correct,0
2113,0.7667447887108861,0.2332552112891138,Correct,0
2114,0.8413178496330054,0.15868215036699462,Correct,0
2115,0.7491167845311578,0.2508832154688421,Correct,0
2116,0.774739153330616,0.2252608466693839,Correct,0
2117,0.7272328217506432,0.27276717824935665,Correct,0
2118,0.7076653166263264,0.2923346833736735,Correct,0
2119,0.7775950800962242,0.22240491990377573,Correct,0
2120,0.7776665542137708,0.22233344578622902,Correct,0
2121,0.7640144309460456,0.2359855690539543,Correct,0
2122,0.7914073472280023,0.20859265277199762,Correct,0
2123,0.7974420382988308,0.2025579617011691,Correct,0
2124,0.7526566898468119,0.24734331015318806,Correct,0
2125,0.7197354721629752,0.28026452783702477,Correct,0
2126,0.74259834005749,0.25740165994250985,Correct,0
2127,0.7903483846244148,0.20965161537558505,Correct,0
2128,0.7243319832929931,0.2756680167070068,Correct,0
2129,0.7631518722504561,0.23684812774954386,Correct,0
2130,0.80764295118542,0.1923570488145799,Correct,0
2131,0.678602625331331,0.32139737466866897,Correct,0
2132,0.774739153330616,0.2252608466693839,Correct,0
2133,0.8022056139045116,0.19779438609548824,Correct,0
2134,0.8355048314290349,0.16449516857096516,Correct,0
2135,0.8109998875471043,0.18900011245289566,Correct,0
2136,0.78429146903176,0.21570853096823991,Correct,0
2137,0.7598033546660037,0.24019664533399615,Correct,0
2138,0.7537796808278735,0.24622031917212647,Correct,0
2139,0.7015520880482362,0.2984479119517637,Correct,0
2140,0.7286358880285879,0.27136411197141197,Correct,0
2141,0.7281332242465931,0.2718667757534068,Correct,0
2142,0.7262992955144572,0.2737007044855426,Correct,0
2143,0.7932942535702838,0.20670574642971612,Correct,0
2144,0.8482094666394265,0.15179053336057347,Correct,0
2145,0.7175247769174768,0.28247522308252304,Correct,0
2146,0.7100535125496608,0.28994648745033913,Correct,0
2147,0.7783218731845223,0.22167812681547758,Correct,0
2148,0.7218839679202504,0.27811603207974944,Correct,0
2149,0.7563954563266589,0.24360454367334095,Correct,0
2150,0.7392178370113611,0.26078216298863877,Correct,0
2151,0.7646811923361758,0.23531880766382404,Correct,0
2152,0.7415806415118442,0.2584193584881557,Correct,0
2153,0.7056579081540564,0.2943420918459435,Correct,0
2154,0.7214596100940096,0.27854038990599034,Correct,0
2155,0.8219945581316115,0.17800544186838843,Correct,0
2156,0.7266110147410612,0.27338898525893884,Correct,0
2157,0.8087459192931361,0.19125408070686395,Correct,0
2158,0.7671184311730537,0.2328815688269462,Correct,0
2159,0.7284901376488865,0.2715098623511134,Correct,0
2160,0.7575762129871302,0.24242378701286973,Correct,0
2161,0.7931366879993371,0.2068633120006628,Correct,0
2162,0.7314728695258295,0.26852713047417043,Correct,0
2163,0.7953986238514666,0.20460137614853324,Correct,0
2164,0.7073727102319033,0.2926272897680966,Correct,0
2165,0.7056579081540564,0.2943420918459435,Correct,0
2166,0.8262925996140099,0.17370740038599006,Correct,0
2167,0.7523167905545253,0.24768320944547462,Correct,0
2168,0.7048012448973098,0.2951987551026902,Correct,0
2169,0.8158395729675518,0.184160427032448,Correct,0
2170,0.734301969716343,0.26569803028365696,Correct,0
2171,0.8262925996140099,0.17370740038599006,Correct,0
2172,0.7759006317212868,0.22409936827871313,Correct,0
2173,0.7562394097007182,0.2437605902992818,Correct,0
2174,0.7088252677862775,0.29117473221372236,Correct,0
2175,0.7521203457753293,0.24787965422467056,Correct,0
2176,0.7518769627512952,0.24812303724870466,Correct,0
2177,0.7534571490617414,0.24654285093825848,Correct,0
2178,0.723799676732511,0.2762003232674889,Correct,0
2179,0.8262925996140099,0.17370740038599006,Correct,0
2180,0.7393063922392266,0.26069360776077344,Correct,0
2181,0.7534511063257959,0.24654889367420404,Correct,0
2182,0.7931366879993371,0.2068633120006628,Correct,0
2183,0.8222998064486475,0.17770019355135247,Correct,0
2184,0.8078950649452887,0.19210493505471118,Correct,0
2185,0.7480867725650236,0.2519132274349762,Correct,0
2186,0.7724851850766478,0.22751481492335218,Correct,0
2187,0.7305165781240593,0.2694834218759407,Correct,0
2188,0.7809702483094424,0.21902975169055755,Correct,0
2189,0.812194195155205,0.18780580484479498,Correct,0
2190,0.7802707394429644,0.21972926055703557,Correct,0
2191,0.7210975190394276,0.27890248096057224,Correct,0
2192,0.7799739044030816,0.22002609559691844,Correct,0
2193,0.8078950649452887,0.19210493505471118,Correct,0
2194,0.7205462187157566,0.27945378128424325,Correct,0
2195,0.7780717683751821,0.22192823162481784,Correct,0
2196,0.8140684676258125,0.18593153237418739,Correct,0
2197,0.7853326952588653,0.21466730474113466,Correct,0
2198,0.7284253418108506,0.2715746581891492,Correct,0
2199,0.6907153794184241,0.3092846205815757,Correct,0
2200,0.7598343963355404,0.2401656036644595,Correct,0
2201,0.7957224051658166,0.20427759483418337,Correct,0
2202,0.7957786113251354,0.2042213886748645,Correct,0
2203,0.7265910051824679,0.27340899481753206,Correct,0
2204,0.7824418760968597,0.21755812390314028,Correct,0
2205,0.774739153330616,0.2252608466693839,Correct,0
2206,0.8472107698330349,0.15278923016696513,Correct,0
2207,0.8015456414173651,0.19845435858263497,Correct,0
2208,0.7291317811962392,0.27086821880376066,Correct,0
2209,0.8666116398439002,0.1333883601560998,Correct,0
2210,0.790882719745369,0.20911728025463105,Correct,0
2211,0.786024595950766,0.21397540404923396,Correct,0
2212,0.7083293746186262,0.2916706253813736,Correct,0
2213,0.7775950800962242,0.22240491990377573,Correct,0
2214,0.7195981937692272,0.28040180623077293,Correct,0
2215,0.6934525029222892,0.30654749707771073,Correct,0
2216,0.7435636055317807,0.25643639446821914,Correct,0
2217,0.8626192864123285,0.13738071358767145,Misclassified,1
2218,0.7420224373944045,0.2579775626055953,Correct,0
2219,0.7605221886131692,0.23947781138683055,Correct,0
2220,0.7020180614107614,0.29798193858923855,Correct,0
2221,0.7314728695258295,0.26852713047417043,Correct,0
2222,0.7440337160866761,0.2559662839133239,Correct,0
2223,0.8325236945928364,0.16747630540716368,Correct,0
2224,0.7739527044497934,0.22604729555020664,Correct,0
2225,0.7174908397621944,0.28250916023780553,Correct,0
2226,0.8463646153173501,0.15363538468264984,Correct,0
2227,0.8671432216901942,0.13285677830980583,Correct,0
2228,0.7203292315061212,0.2796707684938787,Correct,0
2229,0.7192489148485113,0.2807510851514886,Correct,0
2230,0.7313175678845253,0.2686824321154747,Correct,0
2231,0.863339911610165,0.13666008838983512,Correct,0
2232,0.7286358880285879,0.27136411197141197,Correct,0
2233,0.7995505169942854,0.20044948300571455,Correct,0
2234,0.7120471587453611,0.2879528412546388,Correct,0
2235,0.7410021240840303,0.25899787591596946,Correct,0
2236,0.7666710846348518,0.23332891536514824,Correct,0
2237,0.7620883645895087,0.23791163541049123,Correct,0
2238,0.704809773657153,0.295190226342847,Correct,0
2239,0.7104345973674316,0.2895654026325683,Correct,0
2240,0.8349783852504148,0.16502161474958527,Correct,0
2241,0.7180206700851282,0.2819793299148718,Correct,0
2242,0.7263163713375281,0.27368362866247176,Correct,0
2243,0.7099914556681386,0.2900085443318614,Correct,0
2244,0.7547202862215221,0.24527971377847785,Correct,0
2245,0.7274076432652048,0.27259235673479515,Correct,0
2246,0.7724851850766478,0.22751481492335218,Correct,0
2247,0.7307100691078567,0.2692899308921432,Correct,0
2248,0.7421972114012321,0.2578027885987678,Correct,0
2249,0.7269670363647321,0.2730329636352677,Correct,0
2250,0.7244767956669177,0.2755232043330823,Correct,0
2251,0.774739153330616,0.2252608466693839,Correct,0
2252,0.707710969673611,0.29228903032638887,Correct,0
2253,0.7525940318883713,0.24740596811162874,Correct,0
2254,0.8087459192931361,0.19125408070686395,Correct,0
2255,0.7056579081540564,0.2943420918459435,Correct,0
2256,0.7357035824962147,0.26429641750378535,Correct,0
2257,0.7175247769174768,0.28247522308252304,Correct,0
2258,0.7724851850766478,0.22751481492335218,Correct,0
2259,0.8262925996140099,0.17370740038599006,Correct,0
2260,0.7836121716352407,0.21638782836475925,Correct,0
2261,0.8101373288515147,0.18986267114848523,Correct,0
2262,0.7274076432652048,0.27259235673479515,Correct,0
2263,0.7879271431611794,0.2120728568388206,Correct,0
2264,0.774739153330616,0.2252608466693839,Correct,0
2265,0.7533414799585247,0.2466585200414752,Correct,0
2266,0.7902458688373316,0.20975413116266842,Correct,0
2267,0.733027055781169,0.2669729442188309,Correct,0
2268,0.707710969673611,0.29228903032638887,Correct,0
2269,0.8690572027141092,0.13094279728589084,Correct,0
2270,0.7536529128251377,0.24634708717486214,Misclassified,1
2271,0.7632569535603673,0.23674304643963265,Correct,0
2272,0.682341391811178,0.31765860818882186,Correct,0
2273,0.8515631563477088,0.14843684365229115,Misclassified,1
2274,0.7148533104529069,0.285146689547093,Correct,0
2275,0.7625688590071827,0.23743114099281715,Correct,0
2276,0.7315815001086621,0.2684184998913378,Correct,0
2277,0.7215457084785427,0.2784542915214572,Correct,0
2278,0.7456458677724689,0.254354132227531,Correct,0
2279,0.8400554993953331,0.15994450060466694,Correct,0
2280,0.710568595507929,0.2894314044920711,Correct,0
2281,0.7673901269111661,0.23260987308883369,Correct,0
2282,0.8402875430974829,0.15971245690251723,Correct,0
2283,0.7505978278204332,0.24940217217956678,Correct,0
2284,0.731487228946379,0.2685127710536209,Correct,0
2285,0.694390191972501,0.305609808027499,Correct,0
2286,0.70467055253882,0.29532944746117984,Correct,0
2287,0.7258174552800505,0.2741825447199494,Correct,0
2288,0.7180845270455368,0.2819154729544631,Correct,0
2289,0.8055385809042372,0.19446141909576278,Correct,0
