index,confidence_score,actual_outcome
2046,0.26567120370856223,Correct
2047,0.31765860818882186,Correct
2048,0.26077382598981197,Correct
2049,0.188308211760995,Correct
2050,0.2787970084638792,Correct
2051,0.2767823148196734,Correct
2052,0.2068633120006628,Correct
2053,0.19382456818772545,Correct
2054,0.2401656036644595,Correct
2055,0.14078152361763122,Correct
2056,0.3071773408880891,Correct
2057,0.14634345559917777,Correct
2058,0.26841138931115005,Correct
2059,0.2316003222026263,Correct
2060,0.26069360776077344,Correct
2061,0.1915705999337572,Correct
2062,0.254354132227531,Correct
2063,0.21809339801104283,Correct
2064,0.162288813644612,Correct
2065,0.26973501937495853,Correct
2066,0.2684184998913378,Correct
2067,0.23709841262016135,Correct
2068,0.1914722277817719,Correct
2069,0.22751481492335218,Correct
2070,0.21916353690132886,Correct
2071,0.2868708274781275,Correct
2072,0.14170772305050108,Correct
2073,0.23964097618182606,Correct
2074,0.27730280928941964,Correct
2075,0.23100124303514552,Correct
2076,0.18900011245289566,Correct
2077,0.283431887469246,Correct
2078,0.2149106877651687,Correct
2079,0.1510717461702673,Correct
2080,0.2068633120006628,Correct
2081,0.1929658312625174,Correct
2082,0.23791163541049123,Correct
2083,0.30256110905004663,Correct
2084,0.23312253170815836,Correct
2085,0.25514058110835375,Correct
2086,0.17787136622850516,Correct
2087,0.2592159870122995,Correct
2088,0.2068633120006628,Correct
2089,0.18900011245289566,Correct
2090,0.2295026819924634,Correct
2091,0.14553197733247877,Misclassified
2092,0.3086157859804083,Correct
2093,0.30259222255594,Correct
2094,0.22751481492335218,Correct
2095,0.25402375409255135,Correct
2096,0.20975413116266842,Correct
2097,0.17370740038599006,Correct
2098,0.30348560994218243,Correct
2099,0.27484632498876344,Correct
2100,0.18290280268484066,Correct
2101,0.28541796699046396,Correct
2102,0.2592159870122995,Correct
2103,0.14683301870114057,Correct
2104,0.2345941594955756,Correct
2105,0.2076497608814855,Correct
2106,0.19382456818772545,Correct
2107,0.13433219866860324,Correct
2108,0.2099681346024783,Correct
2109,0.2917526918214891,Correct
2110,0.2868708274781275,Correct
2111,0.1923570488145799,Correct
2112,0.25708564122807964,Correct
2113,0.2332552112891138,Correct
2114,0.15868215036699462,Correct
2115,0.2508832154688421,Correct
2116,0.2252608466693839,Correct
2117,0.27276717824935665,Correct
2118,0.2923346833736735,Correct
2119,0.22240491990377573,Correct
2120,0.22233344578622902,Correct
2121,0.2359855690539543,Correct
2122,0.20859265277199762,Correct
2123,0.2025579617011691,Correct
2124,0.24734331015318806,Correct
2125,0.28026452783702477,Correct
2126,0.25740165994250985,Correct
2127,0.20965161537558505,Correct
2128,0.2756680167070068,Correct
2129,0.23684812774954386,Correct
2130,0.1923570488145799,Correct
2131,0.32139737466866897,Correct
2132,0.2252608466693839,Correct
2133,0.19779438609548824,Correct
2134,0.16449516857096516,Correct
2135,0.18900011245289566,Correct
2136,0.21570853096823991,Correct
2137,0.24019664533399615,Correct
2138,0.24622031917212647,Correct
2139,0.2984479119517637,Correct
2140,0.27136411197141197,Correct
2141,0.2718667757534068,Correct
2142,0.2737007044855426,Correct
2143,0.20670574642971612,Correct
2144,0.15179053336057347,Correct
2145,0.28247522308252304,Correct
2146,0.28994648745033913,Correct
2147,0.22167812681547758,Correct
2148,0.27811603207974944,Correct
2149,0.24360454367334095,Correct
2150,0.26078216298863877,Correct
2151,0.23531880766382404,Correct
2152,0.2584193584881557,Correct
2153,0.2943420918459435,Correct
2154,0.27854038990599034,Correct
2155,0.17800544186838843,Correct
2156,0.27338898525893884,Correct
2157,0.19125408070686395,Correct
2158,0.2328815688269462,Correct
2159,0.2715098623511134,Correct
2160,0.24242378701286973,Correct
2161,0.2068633120006628,Correct
2162,0.26852713047417043,Correct
2163,0.20460137614853324,Correct
2164,0.2926272897680966,Correct
2165,0.2943420918459435,Correct
2166,0.17370740038599006,Correct
2167,0.24768320944547462,Correct
2168,0.2951987551026902,Correct
2169,0.184160427032448,Correct
2170,0.26569803028365696,Correct
2171,0.17370740038599006,Correct
2172,0.22409936827871313,Correct
2173,0.2437605902992818,Correct
2174,0.29117473221372236,Correct
2175,0.24787965422467056,Correct
2176,0.24812303724870466,Correct
2177,0.24654285093825848,Correct
2178,0.2762003232674889,Correct
2179,0.17370740038599006,Correct
2180,0.26069360776077344,Correct
2181,0.24654889367420404,Correct
2182,0.2068633120006628,Correct
2183,0.17770019355135247,Correct
2184,0.19210493505471118,Correct
2185,0.2519132274349762,Correct
2186,0.22751481492335218,Correct
2187,0.2694834218759407,Correct
2188,0.21902975169055755,Correct
2189,0.18780580484479498,Correct
2190,0.21972926055703557,Correct
2191,0.27890248096057224,Correct
2192,0.22002609559691844,Correct
2193,0.19210493505471118,Correct
2194,0.27945378128424325,Correct
2195,0.22192823162481784,Correct
2196,0.18593153237418739,Correct
2197,0.21466730474113466,Correct
2198,0.2715746581891492,Correct
2199,0.3092846205815757,Correct
2200,0.2401656036644595,Correct
2201,0.20427759483418337,Correct
2202,0.2042213886748645,Correct
2203,0.27340899481753206,Correct
2204,0.21755812390314028,Correct
2205,0.2252608466693839,Correct
2206,0.15278923016696513,Correct
2207,0.19845435858263497,Correct
2208,0.27086821880376066,Correct
2209,0.1333883601560998,Correct
2210,0.20911728025463105,Correct
2211,0.21397540404923396,Correct
2212,0.2916706253813736,Correct
2213,0.22240491990377573,Correct
2214,0.28040180623077293,Correct
2215,0.30654749707771073,Correct
2216,0.25643639446821914,Correct
2217,0.13738071358767145,Misclassified
2218,0.2579775626055953,Correct
2219,0.23947781138683055,Correct
2220,0.29798193858923855,Correct
2221,0.26852713047417043,Correct
2222,0.2559662839133239,Correct
2223,0.16747630540716368,Correct
2224,0.22604729555020664,Correct
2225,0.28250916023780553,Correct
2226,0.15363538468264984,Correct
2227,0.13285677830980583,Correct
2228,0.2796707684938787,Correct
2229,0.2807510851514886,Correct
2230,0.2686824321154747,Correct
2231,0.13666008838983512,Correct
2232,0.27136411197141197,Correct
2233,0.20044948300571455,Correct
2234,0.2879528412546388,Correct
2235,0.25899787591596946,Correct
2236,0.23332891536514824,Correct
2237,0.23791163541049123,Correct
2238,0.295190226342847,Correct
2239,0.2895654026325683,Correct
2240,0.16502161474958527,Correct
2241,0.2819793299148718,Correct
2242,0.27368362866247176,Correct
2243,0.2900085443318614,Correct
2244,0.24527971377847785,Correct
2245,0.27259235673479515,Correct
2246,0.22751481492335218,Correct
2247,0.2692899308921432,Correct
2248,0.2578027885987678,Correct
2249,0.2730329636352677,Correct
2250,0.2755232043330823,Correct
2251,0.2252608466693839,Correct
2252,0.29228903032638887,Correct
2253,0.24740596811162874,Correct
2254,0.19125408070686395,Correct
2255,0.2943420918459435,Correct
2256,0.26429641750378535,Correct
2257,0.28247522308252304,Correct
2258,0.22751481492335218,Correct
2259,0.17370740038599006,Correct
2260,0.21638782836475925,Correct
2261,0.18986267114848523,Correct
2262,0.27259235673479515,Correct
2263,0.2120728568388206,Correct
2264,0.2252608466693839,Correct
2265,0.2466585200414752,Correct
2266,0.20975413116266842,Correct
2267,0.2669729442188309,Correct
2268,0.29228903032638887,Correct
2269,0.13094279728589084,Correct
2270,0.24634708717486214,Misclassified
2271,0.23674304643963265,Correct
2272,0.31765860818882186,Correct
2273,0.14843684365229115,Misclassified
2274,0.285146689547093,Correct
2275,0.23743114099281715,Correct
2276,0.2684184998913378,Correct
2277,0.2784542915214572,Correct
2278,0.254354132227531,Correct
2279,0.15994450060466694,Correct
2280,0.2894314044920711,Correct
2281,0.23260987308883369,Correct
2282,0.15971245690251723,Correct
2283,0.24940217217956678,Correct
2284,0.2685127710536209,Correct
2285,0.305609808027499,Correct
2286,0.29532944746117984,Correct
2287,0.2741825447199494,Correct
2288,0.2819154729544631,Correct
2289,0.19446141909576278,Correct
2290,0.254354132227531,Correct
2291,0.14007130295081716,Correct
2292,0.22246457569630035,Correct
2293,0.16973027366113197,Correct
2294,0.2943420918459435,Correct
2295,0.20355430560753004,Correct
2296,0.2837034678459062,Correct
2297,0.26700492096863837,Correct
2298,0.23791163541049123,Correct
2299,0.3014844326252394,Correct
2300,0.2333297330171446,Correct
2301,0.1923570488145799,Correct
2302,0.2600315101739486,Correct
2303,0.25380164778013725,Correct
2304,0.30733394595853347,Correct
2305,0.2195141007417701,Correct
2306,0.276094850770796,Correct
2307,0.2252608466693839,Correct
2308,0.15219087237521112,Correct
2309,0.1415725527884929,Correct
2310,0.2068633120006628,Correct
2311,0.23791163541049123,Correct
2312,0.20647535692883276,Correct
2313,0.17370740038599006,Correct
2314,0.14876358858579466,Misclassified
2315,0.2099681346024783,Correct
2316,0.25272645022530604,Correct
2317,0.2814901629496672,Correct
2318,0.26192185252415656,Correct
2319,0.22751481492335218,Correct
2320,0.23332891536514824,Correct
2321,0.2791183495137571,Correct
2322,0.2560534039889458,Correct
2323,0.13613066475763902,Correct
2324,0.24213290829705678,Correct
2325,0.1408091494871487,Correct
2326,0.26852713047417043,Correct
2327,0.26216523554819066,Correct
2328,0.27801055958305654,Correct
2329,0.23034682317158875,Correct
2330,0.2076497608814855,Correct
2331,0.23504320618055696,Correct
2332,0.22157064536825616,Correct
2333,0.2443909925541637,Correct
2334,0.20076600223260774,Correct
2335,0.2696399740403775,Correct
2336,0.2958769928670722,Correct
2337,0.2784920632620138,Correct
2338,0.2038149272677105,Correct
2339,0.22821843220410193,Correct
2340,0.29056489239535443,Correct
2341,0.28043180104629206,Correct
2342,0.2577775419199803,Correct
2343,0.27403080182711426,Correct
2344,0.23805010092979773,Correct
2345,0.25505391422615975,Correct
2346,0.26700492096863837,Correct
2347,0.2753247036297926,Correct
2348,0.24360454367334095,Correct
2349,0.23332891536514824,Correct
2350,0.2020236265802151,Correct
2351,0.1315431886274557,Correct
2352,0.2252608466693839,Correct
2353,0.26636310440046296,Correct
2354,0.18284512728883612,Correct
2355,0.23168054043166486,Correct
2356,0.22795285830219325,Correct
2357,0.23379257148510244,Correct
2358,0.276094850770796,Correct
2359,0.24019664533399615,Correct
2360,0.23953931741271622,Correct
2361,0.24019664533399615,Correct
2362,0.15647919725239792,Correct
2363,0.20965161537558505,Correct
2364,0.1923570488145799,Correct
2365,0.19461101706854816,Correct
2366,0.2657051408638448,Correct
2367,0.24081845234357835,Correct
2368,0.29678763098113786,Correct
2369,0.2549804184792743,Correct
2370,0.16566426267223497,Correct
2371,0.2224314182501188,Correct
2372,0.2204838192073769,Correct
2373,0.2466585200414752,Correct
2374,0.32499251984934374,Correct
2375,0.28267865872007253,Correct
2376,0.2260600753976268,Correct
2377,0.26713365336397027,Correct
2378,0.27086821880376066,Correct
2379,0.2577775419199803,Correct
2380,0.15460872314282958,Correct
2381,0.22604729555020664,Correct
2382,0.29798193858923855,Correct
2383,0.2718667757534068,Correct
2384,0.2840318610444808,Correct
2385,0.22339575099796338,Correct
2386,0.20911728025463105,Correct
2387,0.2807510851514886,Correct
2388,0.2811779192152778,Correct
2389,0.30545320295705464,Correct
2390,0.24816511026847335,Correct
2391,0.285146689547093,Correct
2392,0.13411826305572216,Correct
2393,0.2636394767066424,Correct
2394,0.23791163541049123,Correct
2395,0.26689944847194547,Correct
2396,0.2730329636352677,Correct
2397,0.27090529073591846,Correct
2398,0.18898488276727776,Correct
2399,0.23523597606375107,Correct
2400,0.2252608466693839,Correct
2401,0.26779136984946106,Correct
2402,0.2585941800027173,Correct
2403,0.14147209856068022,Correct
2404,0.2195141007417701,Correct
2405,0.2252608466693839,Correct
2406,0.20929470197329167,Correct
2407,0.18293006297813472,Correct
2408,0.2748666060074128,Correct
2409,0.25514058110835375,Correct
2410,0.18900011245289566,Correct
2411,0.2099681346024783,Correct
2412,0.2866815905682216,Correct
2413,0.21466730474113466,Correct
2414,0.26013698267064156,Correct
2415,0.1968826605589983,Correct
2416,0.26435825555720704,Correct
2417,0.16330701105527254,Misclassified
2418,0.2648749746119872,Correct
2419,0.25075208729293713,Correct
2420,0.285146689547093,Correct
2421,0.1529350988627946,Correct
2422,0.2252608466693839,Correct
2423,0.28238248575006364,Correct
2424,0.17596136863995832,Correct
2425,0.27269782923148805,Correct
2426,0.20566900439256205,Correct
2427,0.30779602285974333,Correct
2428,0.2657446994554477,Correct
2429,0.16755241522193048,Correct
2430,0.2153606313196949,Correct
2431,0.28037000033371773,Correct
2432,0.29606622977697805,Correct
2433,0.26924955336941914,Correct
2434,0.23087352911432818,Correct
2435,0.18900011245289566,Correct
2436,0.26098480252539913,Correct
2437,0.2875765118325807,Correct
2438,0.2692269124727992,Correct
2439,0.23531880766382404,Correct
2440,0.1387127134284485,Correct
2441,0.24788676480485838,Correct
2442,0.25769423200850067,Correct
2443,0.2513927329652299,Correct
2444,0.2585941800027173,Correct
2445,0.2903733215141283,Correct
2446,0.22751481492335218,Correct
2447,0.2534407408492781,Correct
2448,0.29228903032638887,Correct
2449,0.260673326742124,Correct
2450,0.2304229160840575,Correct
2451,0.2360985347593406,Correct
2452,0.14538328972557327,Misclassified
2453,0.13899747836022647,Correct
2454,0.1900299443577525,Correct
2455,0.29087285323345474,Correct
2456,0.24081845234357835,Correct
2457,0.2592159870122995,Correct
2458,0.1771428831727989,Correct
2459,0.24939877770386665,Correct
2460,0.24862244508405024,Correct
2461,0.2834225516160585,Correct
2462,0.18900011245289566,Correct
2463,0.23953931741271622,Correct
2464,0.17370740038599006,Correct
2465,0.23657791815041512,Correct
2466,0.25728907686562913,Correct
2467,0.17596136863995832,Correct
2468,0.203019970486576,Correct
2469,0.16304389874583325,Correct
2470,0.25272645022530604,Correct
2471,0.1915705999337572,Correct
2472,0.20965161537558505,Correct
2473,0.19446141909576278,Correct
2474,0.26700492096863837,Correct
2475,0.2534407408492781,Correct
2476,0.15577199658634708,Correct
2477,0.24951444680708335,Correct
2478,0.2252608466693839,Correct
2479,0.2073976471216168,Correct
2480,0.13613066475763902,Correct
2481,0.190566288429235,Correct
2482,0.285146689547093,Correct
2483,0.2758446257694616,Correct
2484,0.24086922094520924,Correct
2485,0.23393450868563312,Correct
2486,0.14219088575098637,Correct
2487,0.15820068487927458,Correct
2488,0.17370740038599006,Correct
2489,0.2803070041266453,Correct
2490,0.19640297653710953,Correct
2491,0.25719973151700737,Correct
2492,0.2565026279848064,Correct
2493,0.25069322409875194,Correct
2494,0.30255405158903864,Correct
2495,0.29606622977697805,Correct
2496,0.20911728025463105,Correct
2497,0.21982898041880036,Correct
2498,0.17370740038599006,Correct
2499,0.2195141007417701,Correct
2500,0.27403080182711426,Correct
2501,0.30348560994218243,Correct
2502,0.24291264298144027,Correct
2503,0.22181257080731492,Correct
2504,0.24723783765649515,Correct
2505,0.2634511726098765,Correct
2506,0.2841897222270807,Correct
2507,0.14044422569139345,Correct
2508,0.254354132227531,Correct
2509,0.27259235673479515,Correct
2510,0.22655814294776233,Correct
2511,0.3077071712110229,Correct
2512,0.28912479573209576,Correct
2513,0.27383436876827905,Correct
2514,0.21777212734295018,Correct
2515,0.18900011245289566,Correct
2516,0.20004683832252418,Correct
2517,0.22730132388552235,Correct
2518,0.12987660861473277,Correct
2519,0.2099681346024783,Correct
2520,0.19461101706854816,Correct
2521,0.21359156498054258,Correct
2522,0.25719111372477255,Correct
2523,0.18909466064181774,Correct
2524,0.2664726144081563,Correct
2525,0.2283012638041749,Correct
2526,0.29625780065820406,Correct
2527,0.13094279728589084,Correct
2528,0.136581447340292,Correct
2529,0.21638782836475925,Correct
2530,0.21075458348330103,Correct
2531,0.1450887537147429,Correct
2532,0.2400756614841987,Correct
2533,0.22295525279581127,Correct
2534,0.22042116124893624,Correct
2535,0.16886771496554237,Correct
2536,0.2647484764771218,Correct
2537,0.13404660158363693,Misclassified
2538,0.19514535218950219,Correct
2539,0.17596136863995832,Correct
2540,0.21054769062367895,Correct
2541,0.2417932856666845,Correct
2542,0.25208463365713063,Correct
2543,0.15442308838758242,Misclassified
2544,0.27858509146861055,Correct
2545,0.179142593767327,Correct
2546,0.26546524333864213,Correct
2547,0.24691443089891832,Correct
2548,0.18951921788823176,Correct
2549,0.15529765416287974,Correct
2550,0.27749986604981847,Correct
2551,0.2945429985803571,Correct
2552,0.2566081004814993,Correct
2553,0.29606622977697805,Correct
2554,0.284041727287614,Correct
2555,0.2600024358931222,Correct
2556,0.2731221870577289,Correct
2557,0.2511867725953098,Correct
2558,0.29826126728853547,Correct
2559,0.23393450868563312,Correct
2560,0.2252608466693839,Correct
2561,0.23609104155064725,Correct
2562,0.15820068487927458,Correct
2563,0.28042469046610424,Correct
2564,0.22894577548446696,Correct
2565,0.2916706253813736,Correct
2566,0.29606622977697805,Correct
2567,0.2544751160773284,Correct
2568,0.2443909925541637,Correct
2569,0.25654929715659713,Correct
2570,0.22332052404784872,Correct
2571,0.2042213886748645,Correct
2572,0.27061799380242624,Correct
2573,0.2670270903329591,Correct
2574,0.2696189943129798,Correct
2575,0.2499924649872091,Correct
2576,0.31275214880679486,Correct
2577,0.2584193584881557,Correct
2578,0.24054668848223035,Correct
2579,0.2252608466693839,Correct
2580,0.23332891536514824,Correct
2581,0.26128003595598115,Correct
2582,0.20965161537558505,Correct
2583,0.1915705999337572,Correct
2584,0.258669463297496,Correct
2585,0.1415725527884929,Correct
2586,0.15291921537037434,Correct
2587,0.13094279728589084,Correct
2588,0.23791163541049123,Correct
2589,0.1275767209553992,Correct
2590,0.2542486597308381,Correct
2591,0.21716465601913698,Correct
2592,0.2949043736807401,Correct
2593,0.24227082641326483,Correct
2594,0.2945429985803571,Correct
2595,0.1784566856317202,Correct
2596,0.29625780065820406,Correct
2597,0.3086157859804083,Correct
2598,0.2219558076440896,Correct
2599,0.2785310540528028,Correct
2600,0.24378115273579573,Correct
2601,0.26707841671552385,Correct
2602,0.14591284421164163,Correct
2603,0.26245275163718407,Correct
2604,0.2534407408492781,Correct
2605,0.1529093397219068,Correct
2606,0.2633957654538567,Correct
2607,0.2553615032970452,Correct
2608,0.26417582077812485,Correct
2609,0.2691534167259137,Correct
2610,0.2034150361385938,Correct
2611,0.15820068487927458,Correct
2612,0.2720560126633126,Correct
2613,0.23445624896823447,Correct
2614,0.156888055898895,Correct
2615,0.1589291174875514,Correct
2616,0.2400756614841987,Correct
2617,0.2252608466693839,Correct
2618,0.27259235673479515,Correct
2619,0.1767478175207811,Correct
2620,0.16416468595743922,Correct
2621,0.17939685142676715,Correct
2622,0.19382456818772545,Correct
2623,0.2061714113087621,Correct
2624,0.1315431886274557,Correct
2625,0.29342870046769065,Correct
2626,0.247013593991105,Correct
2627,0.2651753105409109,Correct
2628,0.14553197733247877,Correct
2629,0.2295026819924634,Correct
2630,0.17596136863995832,Correct
2631,0.3023218017664928,Correct
2632,0.21083069329806783,Correct
2633,0.24794403817814126,Correct
2634,0.23173608780991772,Correct
2635,0.2628795261721627,Correct
2636,0.28666275846629047,Correct
2637,0.31368050200381903,Correct
2638,0.1538653153933528,Correct
2639,0.2253836180670746,Correct
2640,0.2820806983873042,Correct
2641,0.2696399740403775,Correct
2642,0.1915705999337572,Correct
2643,0.2803070041266453,Correct
2644,0.24927817436323707,Correct
2645,0.2578830144166733,Correct
2646,0.12340447319633673,Correct
2647,0.19784533142047284,Correct
2648,0.2944503375206835,Misclassified
2649,0.25219010615382353,Correct
2650,0.1516701039620213,Correct
2651,0.32039573169268687,Correct
2652,0.2916706253813736,Correct
2653,0.13866511238819157,Misclassified
2654,0.15034398750332387,Misclassified
2655,0.27259235673479515,Correct
2656,0.26792928037680225,Correct
2657,0.22809782057775854,Correct
2658,0.23259115329681396,Correct
2659,0.2955838838079687,Correct
2660,0.20406503207705073,Correct
2661,0.24033287687372673,Correct
2662,0.2873114343786,Correct
2663,0.19125408070686395,Correct
2664,0.14250527559168016,Correct
2665,0.12813316288640536,Correct
2666,0.2068633120006628,Correct
2667,0.2734842781123108,Correct
2668,0.2608481482566855,Correct
2669,0.29625780065820406,Correct
2670,0.26625880279965264,Correct
2671,0.21831268255348163,Correct
2672,0.2718667757534068,Correct
2673,0.21054058004349113,Correct
2674,0.22604729555020664,Correct
2675,0.25708564122807964,Correct
2676,0.2565026279848064,Correct
2677,0.2584193584881557,Correct
2678,0.26689944847194547,Correct
2679,0.16433775084108368,Correct
2680,0.19990892779518304,Correct
2681,0.17596136863995832,Correct
2682,0.26216523554819066,Correct
2683,0.17596136863995832,Correct
2684,0.28078502230677105,Correct
2685,0.24477294360036156,Correct
2686,0.16045876154751457,Correct
2687,0.24796959640493138,Correct
2688,0.17596136863995832,Correct
2689,0.22730132388552235,Correct
2690,0.20491444574222073,Correct
2691,0.20076600223260774,Correct
2692,0.2068633120006628,Correct
2693,0.24773849673324083,Correct
2694,0.24158351156918126,Correct
2695,0.23168054043166486,Correct
2696,0.28994648745033913,Correct
2697,0.275286931889236,Correct
2698,0.14390044250972478,Correct
2699,0.2130085517372693,Correct
2700,0.2526144639800644,Correct
2701,0.21222210285644655,Correct
2702,0.2663865160236231,Correct
2703,0.2387419442241226,Correct
2704,0.24740811303167845,Correct
2705,0.23791163541049123,Correct
2706,0.23791163541049123,Correct
2707,0.29307547920721155,Correct
2708,0.17370740038599006,Correct
2709,0.18250167402858264,Correct
2710,0.30611726094935454,Correct
2711,0.2298057330565982,Correct
2712,0.19819551475174627,Correct
2713,0.30249803779217255,Correct
2714,0.2344633595484223,Correct
2715,0.14483500332044222,Correct
2716,0.22112067011541425,Correct
2717,0.16213870815377052,Correct
2718,0.2417932856666845,Correct
2719,0.21638782836475925,Correct
2720,0.24773849673324083,Correct
2721,0.14299015199836582,Correct
2722,0.16281524558856617,Correct
2723,0.17606388442704166,Correct
2724,0.1388129897756304,Correct
2725,0.20829835806693078,Correct
2726,0.22295525279581127,Correct
2727,0.2608481482566855,Correct
2728,0.2967302877692779,Correct
2729,0.20965161537558505,Correct
2730,0.2608481482566855,Correct
2731,0.18541561476969762,Correct
2732,0.1555982153788521,Misclassified
2733,0.2592159870122995,Correct
2734,0.2842332981688401,Correct
2735,0.2676147607870063,Correct
2736,0.2351911525749703,Correct
2737,0.2245689459774832,Correct
2738,0.1362323905579557,Correct
2739,0.27403080182711426,Correct
2740,0.2012292101012311,Correct
2741,0.2417932856666845,Correct
2742,0.2731221870577289,Correct
2743,0.1549066687344554,Correct
2744,0.18900011245289566,Correct
2745,0.2558761637644502,Correct
2746,0.2761899657232125,Correct
2747,0.22108027671810943,Correct
2748,0.2068633120006628,Correct
2749,0.27945378128424325,Correct
2750,0.17949936721385046,Correct
2751,0.29860062056089276,Correct
2752,0.2628795261721627,Correct
2753,0.29851176891217235,Correct
2754,0.22509362574053288,Correct
2755,0.17596136863995832,Correct
2756,0.24360454367334095,Correct
2757,0.2099037291354538,Correct
2758,0.2499585278319266,Correct
2759,0.2252608466693839,Correct
2760,0.14316153181677535,Misclassified
2761,0.16799527752492616,Correct
2762,0.19897346401797106,Correct
2763,0.2260600753976268,Correct
2764,0.3140844184848219,Correct
2765,0.3432397609244913,Correct
2766,0.26850566047343316,Correct
2767,0.23531880766382404,Correct
2768,0.2767823148196734,Correct
2769,0.26077382598981197,Correct
2770,0.13449258543085452,Correct
2771,0.23165124725931627,Correct
2772,0.3198751651631369,Correct
2773,0.2391016570286219,Correct
2774,0.14260700139199686,Correct
2775,0.2492710637830493,Correct
2776,0.25654929715659713,Correct
2777,0.2903733215141283,Correct
2778,0.28605978355863937,Correct
2779,0.2577775419199803,Correct
2780,0.25219010615382353,Correct
2781,0.2700461818935628,Correct
2782,0.1881223240716882,Correct
2783,0.12935387249020547,Correct
2784,0.19898869370358896,Correct
2785,0.2911428520031211,Correct
2786,0.24678154936280772,Correct
2787,0.2774439667808493,Correct
2788,0.18284512728883612,Correct
2789,0.28275298148258077,Correct
2790,0.2316003222026263,Correct
2791,0.24227082641326483,Correct
2792,0.25013362247863885,Correct
2793,0.1319112554749386,Correct
2794,0.19819551475174627,Correct
2795,0.2709770550502754,Correct
2796,0.2833539180467822,Correct
2797,0.2737007044855426,Correct
2798,0.2042213886748645,Correct
2799,0.23100124303514552,Correct
2800,0.25013362247863885,Correct
2801,0.2819643680961005,Correct
2802,0.22042116124893624,Correct
2803,0.25346924108468566,Correct
2804,0.23668339064710806,Correct
2805,0.1505522944243865,Correct
2806,0.2926272897680966,Correct
2807,0.20227252241642243,Correct
2808,0.1350509858589094,Correct
2809,0.13704341239008686,Correct
2810,0.255766867360097,Correct
2811,0.17596136863995832,Correct
2812,0.27412992483958687,Correct
2813,0.23378954641006783,Correct
2814,0.23074920291984496,Correct
2815,0.20929470197329167,Correct
2816,0.25272645022530604,Correct
2817,0.2332552112891138,Correct
2818,0.25080038386876913,Correct
2819,0.2252608466693839,Correct
2820,0.19382456818772545,Correct
2821,0.31908705020672895,Correct
2822,0.26229603549534397,Correct
2823,0.30545320295705464,Correct
2824,0.2521791818460527,Correct
2825,0.203019970486576,Correct
2826,0.26018735704884577,Correct
2827,0.2584193584881557,Correct
2828,0.23096347129458894,Correct
2829,0.28431563606901167,Correct
2830,0.17596136863995832,Correct
2831,0.2591073803570801,Correct
2832,0.24664496080813195,Correct
2833,0.21777212734295018,Correct
2834,0.2389280230478888,Correct
2835,0.21570853096823991,Correct
2836,0.2771465416324956,Correct
2837,0.2034150361385938,Correct
2838,0.19435890330867944,Correct
2839,0.28720596188190706,Correct
2840,0.2025579617011691,Correct
2841,0.25790227931081655,Correct
2842,0.22605440613039446,Correct
2843,0.27297049914227683,Correct
2844,0.1594002119576235,Correct
2845,0.2544751160773284,Correct
2846,0.24081845234357835,Correct
2847,0.25176841506105163,Correct
2848,0.2873114343786,Correct
2849,0.2272888003098934,Correct
2850,0.2744658277921781,Correct
2851,0.24522841194798284,Correct
2852,0.29611326531091847,Correct
2853,0.31848002288042626,Correct
2854,0.23863942843703928,Correct
2855,0.273269236079114,Correct
2856,0.23941481733355685,Correct
2857,0.2457156281509631,Correct
2858,0.2544440744077918,Correct
2859,0.29453366272716963,Correct
2860,0.23096347129458894,Correct
2861,0.33021294100111964,Correct
2862,0.21745560811605694,Correct
2863,0.18978656133371846,Correct
2864,0.24515199985766048,Correct
2865,0.33002137011989363,Correct
2866,0.24788676480485838,Correct
2867,0.23947781138683055,Correct
2868,0.28657402593689346,Correct
2869,0.21884701767443565,Correct
2870,0.28711661653328535,Correct
2871,0.203278583196228,Misclassified
2872,0.24951444680708335,Correct
2873,0.31127139389979447,Correct
2874,0.3221198696237213,Correct
2875,0.19125408070686395,Correct
2876,0.24232962973816696,Correct
2877,0.27259235673479515,Correct
2878,0.29798193858923855,Correct
2879,0.171758534127548,Correct
2880,0.27259235673479515,Correct
2881,0.27269782923148805,Correct
2882,0.2566081004814993,Correct
2883,0.23714826060104385,Correct
2884,0.1595945990924515,Correct
2885,0.29175084361041215,Correct
2886,0.22295525279581127,Correct
2887,0.24360454367334095,Correct
2888,0.28247522308252304,Correct
2889,0.2613855084526741,Correct
2890,0.20288618527580468,Correct
2891,0.17800544186838843,Correct
2892,0.30545320295705464,Correct
2893,0.14683213861487457,Correct
2894,0.2076497608814855,Correct
2895,0.24957213910538592,Correct
2896,0.2657602135895738,Correct
2897,0.24330146793581164,Correct
2898,0.19680410519336755,Correct
2899,0.2254933053856471,Correct
2900,0.29625780065820406,Correct
2901,0.27403080182711426,Correct
2902,0.23332891536514824,Correct
2903,0.30023590684320683,Correct
2904,0.18760870289451698,Correct
2905,0.27136411197141197,Correct
2906,0.2585941800027173,Correct
2907,0.18760870289451698,Correct
2908,0.2592159870122995,Correct
2909,0.3263759923075466,Correct
2910,0.2518568412143801,Correct
2911,0.2252608466693839,Correct
2912,0.14143930008368719,Correct
2913,0.2625038440763411,Correct
2914,0.26953046959926685,Correct
2915,0.17596136863995832,Correct
2916,0.15399530147677634,Correct
2917,0.2099037291354538,Correct
2918,0.2592159870122995,Correct
2919,0.2866815905682216,Correct
