dataset,subdataset,sentence,flag,Bert,BiGRU,BiLSTM,Distilbert,GRU,LSTM,RNN,Roberta,Smallbert,Status,word_count,sentence_count,avg_word_length,std_word_length,type_token_ratio,hapax_legomena,stopword_ratio,punctuation_density,noun_ratio,verb_ratio,adj_ratio,adv_ratio,pronoun_ratio,avg_dependency_depth,function_word_ratio,punctuation_usage,readability_score,sentence_length_variation,subordinate_clause_ratio,sentiment_polarity,sentiment_subjectivity,anger,joy,fear,sadness,disgust,surprise,certainty_adverbs_count,certainty_verbs_count,certainty_adjectives_count,doubt_adverbs_count,doubt_verbs_count,doubt_adjectives_count,hedges_score,hedge_C_count,hedge_D_count,hedge_E_count,hedge_I_count,hedge_N_count,C_ratio,D_ratio,E_ratio,I_ratio,N_ratio
SemEval_2014,anecdotes_miscellaneous_anecdotes_miscellaneous,"If you're in the 'hood, definitely stop in.",implicit,True,True,True,True,True,True,True,True,True,Correct,11.0,1.0,3.272727272727273,2.4155145919248038,0.9090909090909091,0.8181818181818182,0.45454545454545453,0.36363636363636365,0.09090909090909091,0.18181818181818182,0.0,0.09090909090909091,0.09090909090909091,1.0,0.5,0.09090909090909091,3.7550000000000026,0.0,0.18181818181818182,0.0,0.5,0.020908311009407043,0.005104755982756615,0.05148840323090553,0.021429410204291344,0.013591582886874676,0.009502808563411236,0.0,0.0,0.0,0.0,0.0,0.0,0.9651437997817993,7.0,0.0,0.0,0.0,1.0,0.875,0.0,0.0,0.0,0.125
SemEval_2014,anecdotes_miscellaneous_anecdotes_miscellaneous,"In addition to great hot dogs, DOTP has wonderful breakfast sandwiches that feature, in addition to great things like tator tots and English muffins, a delicious NJ-based pork product know to us Jersey girls and boys as Taylor ham.",explicit,True,True,True,True,True,True,True,True,True,Correct,43.0,1.0,4.488372093023256,2.5460602764495235,0.8372093023255814,0.7209302325581395,0.2558139534883721,0.11627906976744186,0.4186046511627907,0.09302325581395349,0.11627906976744186,0.0,0.023255813953488372,1.0,0.26666666666666666,0.023255813953488372,16.56358974358975,0.0,0.023255813953488372,0.6416666666666666,0.725,0.003790410701185465,0.5601789355278015,0.001382427173666656,0.005024735350161791,0.007381749339401722,0.01586952432990074,1.0,2.0,3.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SemEval_2014,anecdotes_miscellaneous_anecdotes_miscellaneous,"In fact, this was not a Nicoise salad and was barely eatable.",explicit,True,True,True,True,True,True,True,True,True,Correct,14.0,1.0,3.5714285714285716,1.9897697538834458,0.9285714285714286,0.8571428571428571,0.5,0.14285714285714285,0.21428571428571427,0.14285714285714285,0.07142857142857142,0.14285714285714285,0.0,1.0,0.5,0.07142857142857142,4.823333333333334,0.0,0.0,0.05,0.1,0.01101160328835249,0.00273203500546515,0.005311914253979921,0.013691874220967293,0.24128307402133942,0.08588256686925888,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SemEval_2014,anecdotes_miscellaneous_anecdotes_miscellaneous,"In mi burrito, here was nothing but dark chicken that had that cooked last week and just warmed up in a microwave taste.",explicit,True,True,True,True,True,True,True,True,True,Correct,25.0,1.0,3.92,2.0769207977195467,0.96,0.92,0.48,0.08,0.28,0.16,0.08,0.08,0.0,1.0,0.56,0.04,8.25826086956522,0.0,0.0,-0.25,0.47222222222222227,0.006357652135193348,0.01302118506282568,0.0023927988950163126,0.0047996374778449535,0.1424671709537506,0.013224543072283268,0.0,0.0,1.0,0.0,1.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SemEval_2014,anecdotes_miscellaneous_anecdotes_miscellaneous,"Innovations are just as assured, from the simple Carinthia cheese ravioli with wild mushrooms to the caviar-topped sturgeon, beautifully matched with a bright green spinach-vodka sauce.",explicit,True,True,True,True,True,True,True,True,True,Correct,29.0,1.0,5.517241379310345,3.460323780497131,0.896551724137931,0.7931034482758621,0.3448275862068966,0.1724137931034483,0.27586206896551724,0.10344827586206896,0.1724137931034483,0.06896551724137931,0.0,1.0,0.30303030303030304,0.034482758620689655,12.703846153846158,0.0,0.034482758620689655,0.29,0.5714285714285714,0.003996945917606354,0.37179866433143616,0.0018105150666087866,0.0029125194996595383,0.007121648173779249,0.010762396268546581,1.0,0.0,1.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SemEval_2014,anecdotes_miscellaneous_anecdotes_miscellaneous,Intimate but charming interior with extremely friendly and attentive service.,explicit,True,True,True,True,True,True,True,True,True,Correct,11.0,1.0,6.181818181818182,2.7242407388675813,1.0,1.0,0.2727272727272727,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.2727272727272727,0.09090909090909091,0.0,1.0,0.2727272727272727,0.09090909090909091,14.270000000000007,0.0,0.0,0.41874999999999996,0.75,0.0027923027519136667,0.7245214581489563,0.0032782582566142082,0.007373366970568895,0.02573869563639164,0.007293878588825464,1.0,1.0,3.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SemEval_2014,anecdotes_miscellaneous_anecdotes_miscellaneous,It also has lots of other Korean dishes that are affordable and just as yummy.,explicit,True,True,True,True,True,True,True,True,True,Correct,16.0,1.0,4.0,2.091650066335189,1.0,1.0,0.5625,0.0625,0.1875,0.125,0.1875,0.125,0.0625,1.0,0.625,0.0625,9.140000000000004,0.0,0.0625,-0.125,0.375,0.002646075561642647,0.25314387679100037,0.0008066982263699174,0.007388654164969921,0.004427925683557987,0.0225058626383543,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SemEval_2014,anecdotes_miscellaneous_anecdotes_miscellaneous,"It has good music, nice tapas, an interesting selection of wines (primarily Spanish) and a lowkey hip neighborhood clientele.",explicit,True,True,True,True,True,True,True,True,True,Correct,24.0,1.0,4.458333333333333,3.341396497806801,0.9583333333333334,0.9166666666666666,0.25,0.20833333333333334,0.3333333333333333,0.041666666666666664,0.16666666666666666,0.041666666666666664,0.041666666666666664,1.0,0.25,0.041666666666666664,12.314736842105265,0.0,0.0,0.44999999999999996,0.525,0.002153565874323249,0.6716147661209106,0.0010656150989234447,0.007419729605317116,0.008381607942283154,0.012263412587344646,1.0,0.0,1.0,0.0,0.0,1.0,0.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SemEval_2014,anecdotes_miscellaneous_anecdotes_miscellaneous,It is bland and nothing extrodinary.,implicit,True,True,True,True,True,True,True,True,True,Correct,7.0,1.0,4.428571428571429,3.2888184094918107,1.0,1.0,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,1.0,0.5714285714285714,0.14285714285714285,8.383333333333333,0.0,0.0,-0.16666666666666666,0.8333333333333334,0.006588109768927097,0.0054551707580685616,0.0030253068543970585,0.049537427723407745,0.814865231513977,0.004487894009798765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SemEval_2014,anecdotes_miscellaneous_anecdotes_miscellaneous,It was delicious and large!,implicit,True,True,True,True,True,True,True,True,True,Correct,6.0,1.0,3.8333333333333335,2.608745973749755,1.0,1.0,0.5,0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,1.0,0.5,0.16666666666666666,2.879999999999999,0.0,0.0,0.6339285714285714,0.7142857142857143,0.00218647881411016,0.9372990131378174,0.0012464799219742417,0.0023306463845074177,0.008998705074191093,0.007780799642205238,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SemEval_2014,anecdotes_miscellaneous_anecdotes_miscellaneous,"It was good, but none of the flavors WOW.",explicit,True,True,True,True,True,True,True,True,True,Correct,11.0,1.0,3.0,1.5954480704349312,1.0,1.0,0.45454545454545453,0.18181818181818182,0.2727272727272727,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,1.0,0.5454545454545454,0.09090909090909091,1.0311111111111124,0.0,0.0,0.39999999999999997,0.8,0.01402275636792183,0.0035192708019167185,0.013726205565035343,0.11242076754570007,0.4701196253299713,0.29041174054145813,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SemEval_2014,anecdotes_miscellaneous_anecdotes_miscellaneous,"It was pleasantly uncrowded, the service was delightful, the garden adorable, the food (from appetizers to entrees) was delectable.",explicit,True,True,True,True,True,True,True,True,True,Correct,25.0,1.0,4.52,3.275606814011718,0.76,0.64,0.36,0.24,0.24,0.12,0.12,0.04,0.04,1.0,0.36,0.04,14.798947368421054,0.0,0.08,0.7444444444444445,0.9888888888888889,0.0014313450083136559,0.9617972373962402,0.0006683195824734867,0.0024087296333163977,0.009481415152549744,0.0024772263132035732,1.0,0.0,3.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SemEval_2014,anecdotes_miscellaneous_anecdotes_miscellaneous,It's a great find in Astoria.,implicit,True,True,True,True,True,True,True,True,True,Correct,8.0,1.0,3.0,2.0,1.0,1.0,0.375,0.25,0.25,0.125,0.125,0.0,0.125,1.0,0.5,0.125,4.450000000000003,0.0,0.0,0.8,0.75,0.0016654119826853275,0.7243242859840393,0.005884032230824232,0.004723445978015661,0.0029088500887155533,0.11192533373832703,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SemEval_2014,anecdotes_miscellaneous_anecdotes_miscellaneous,It's eaten with black vinegar and shredded ginger.,explicit,True,True,True,True,True,True,True,True,True,Correct,10.0,1.0,4.3,2.193171219946131,1.0,1.0,0.3,0.2,0.2,0.2,0.2,0.0,0.1,1.0,0.4,0.1,6.705000000000002,0.0,0.0,-0.16666666666666666,0.43333333333333335,0.03812891244888306,0.003875878406688571,0.0033433150965720415,0.009998281486332417,0.7012819647789001,0.005066147539764643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SemEval_2014,anecdotes_miscellaneous_anecdotes_miscellaneous,"It's just everything...the food, the atmosphere...the incrediby kind and gracious hostess.",explicit,True,True,True,True,True,True,True,True,True,Correct,18.0,1.0,4.444444444444445,2.891024851390597,0.8333333333333334,0.7222222222222222,0.3333333333333333,0.5,0.3333333333333333,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,1.0,0.4444444444444444,0.3888888888888889,7.294545454545457,0.0,0.0,0.6,0.9,0.02733270265161991,0.15212666988372803,0.00562030915170908,0.0035509795416146517,0.012405941262841225,0.5277275443077087,0.0,0.0,3.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SemEval_2014,anecdotes_miscellaneous_anecdotes_miscellaneous,"It's no-fuss, fast and delicious.",implicit,True,True,True,True,True,True,True,True,True,Correct,8.0,1.0,3.625,2.7357585785299112,1.0,1.0,0.25,0.5,0.0,0.125,0.375,0.0,0.125,1.0,0.4,0.125,5.240000000000002,0.0,0.0,0.6,0.8,0.008548741228878498,0.32929715514183044,0.0017085038125514984,0.004528533201664686,0.016689470037817955,0.011712429113686085,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SemEval_2014,anecdotes_miscellaneous_anecdotes_miscellaneous,"It's traditional, simple italian food.",explicit,True,True,True,True,True,True,True,True,True,Correct,8.0,1.0,4.25,3.307189138830738,1.0,1.0,0.125,0.375,0.125,0.125,0.375,0.0,0.125,1.0,0.25,0.125,12.320000000000004,0.0,0.0,0.0,0.36904761904761907,0.004403380677103996,0.10525384545326233,0.0019963285885751247,0.005846226587891579,0.04774731397628784,0.00721086235716939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SemEval_2014,anecdotes_miscellaneous_anecdotes_miscellaneous,It's worthwhile to take a cab to Chelsea just for an awesome dinner at My Chelsea.,explicit,True,True,True,True,True,True,True,True,True,Correct,18.0,1.0,3.7222222222222223,2.5123153454655585,0.8888888888888888,0.7777777777777778,0.5,0.1111111111111111,0.2777777777777778,0.1111111111111111,0.1111111111111111,0.05555555555555555,0.05555555555555555,1.0,0.6111111111111112,0.05555555555555555,6.137499999999999,0.0,0.05555555555555555,0.75,0.75,0.0013413078850135207,0.9344272017478943,0.0009770850883796811,0.004195264540612698,0.0024483907036483288,0.009372035972774029,1.0,0.0,3.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SemEval_2014,anecdotes_miscellaneous_anecdotes_miscellaneous,Likewise if you like really thin crust or really big slices then Nick and Joe's may not be your favorite.,explicit,True,True,True,True,True,True,True,True,True,Correct,22.0,1.0,3.909090909090909,1.8564161687874672,0.9545454545454546,0.9090909090909091,0.36363636363636365,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.13636363636363635,0.22727272727272727,0.09090909090909091,1.0,0.5454545454545454,0.045454545454545456,7.550000000000001,0.0,0.09090909090909091,0.033333333333333326,0.65,0.005328895058482885,0.006003222893923521,0.0014418497448787093,0.003473360324278474,0.016895219683647156,0.0050355312414467335,2.0,1.0,1.0,0.0,0.0,1.0,0.9712356328964233,18.0,0.0,1.0,0.0,1.0,0.9,0.0,0.05,0.0,0.05
SemEval_2014,anecdotes_miscellaneous_anecdotes_miscellaneous,Malted Milk Ball Gelato - have you ever in your life heard of anything so ridiculously wonderful?,explicit,True,True,True,True,True,True,True,True,True,Correct,18.0,1.0,4.5,2.7938424357067015,1.0,1.0,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.05555555555555555,0.16666666666666666,0.1111111111111111,1.0,0.4444444444444444,0.05555555555555555,10.562500000000004,0.0,0.0,1.0,1.0,0.007381564471870661,0.19148530066013336,0.00502006383612752,0.004303507972508669,0.006436653435230255,0.5544286370277405,1.0,0.0,1.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SemEval_2014,anecdotes_miscellaneous_anecdotes_miscellaneous,Meal was very expensive for what you get.,explicit,True,True,True,True,True,True,True,True,True,Correct,9.0,1.0,3.7777777777777777,2.0427529234278037,1.0,1.0,0.5555555555555556,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.1111111111111111,1.0,0.6666666666666666,0.1111111111111111,3.7550000000000026,0.0,0.0,-0.65,0.9099999999999999,0.03652229532599449,0.004987766500562429,0.004839817062020302,0.07329866290092468,0.11906205862760544,0.11914913356304169,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SemEval_2014,anecdotes_miscellaneous_anecdotes_miscellaneous,"Meat-phobes are in luck with the extraordinary veggie burger, made from a distinctive blend of chickpeas, carrots and other vegetables and spices.",explicit,True,True,True,True,True,True,True,True,True,Correct,25.0,1.0,5.0,3.3823069050575527,0.92,0.84,0.4,0.16,0.36,0.08,0.12,0.0,0.0,1.0,0.4074074074074074,0.04,13.371818181818181,0.0,0.0,0.10416666666666666,0.6875,0.004929010756313801,0.06441523879766464,0.0012142101768404245,0.0047989413142204285,0.012927321717143059,0.021716715767979622,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SemEval_2014,anecdotes_miscellaneous_anecdotes_miscellaneous,"Menus feature seasonal picks, like sweet corn-foie gras brulee.",explicit,True,True,True,True,True,True,True,True,True,Correct,11.0,1.0,5.0,2.412090756622109,1.0,1.0,0.0,0.2727272727272727,0.45454545454545453,0.0,0.2727272727272727,0.0,0.0,1.0,0.0,0.09090909090909091,6.2755555555555596,0.0,0.0,0.35,0.65,0.006598278414458036,0.4785812199115753,0.0007025598897598684,0.008151065558195114,0.0034906589426100254,0.018417080864310265,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SemEval_2014,anecdotes_miscellaneous_anecdotes_miscellaneous,Most of the sandwiches are made with soy mayonaise which is actually pretty good.,explicit,True,True,True,True,True,True,True,True,True,Correct,15.0,1.0,4.533333333333333,2.55255862921022,1.0,1.0,0.4666666666666667,0.06666666666666667,0.2,0.2,0.13333333333333333,0.13333333333333333,0.0,1.0,0.5333333333333333,0.06666666666666667,8.412857142857145,0.0,0.0,0.48333333333333334,0.7000000000000001,0.0034892691764980555,0.1741686463356018,0.001112341764383018,0.004224106203764677,0.02704826183617115,0.01830429770052433,2.0,0.0,0.0,1.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SemEval_2014,anecdotes_miscellaneous_anecdotes_miscellaneous,My boyfriend and I went here last night and LOVED it!,implicit,True,True,True,True,True,True,True,True,True,Correct,12.0,1.0,3.5833333333333335,2.099933861392359,0.9166666666666666,0.8333333333333334,0.5,0.08333333333333333,0.25,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.25,1.0,0.5833333333333334,0.08333333333333333,1.572727272727274,0.0,0.0,0.4375,0.43333333333333335,0.0037408291827887297,0.9659523963928223,0.00046891768579371274,0.006144711747765541,0.0020151538774371147,0.013160035945475101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SemEval_2014,anecdotes_miscellaneous_anecdotes_miscellaneous,My fiance and I recently wanted to see the city and deceided to take a dinner cruise.,implicit,True,True,True,True,True,True,True,True,True,Correct,18.0,1.0,3.8333333333333335,2.242270674512285,0.8888888888888888,0.7777777777777778,0.4444444444444444,0.05555555555555555,0.2222222222222222,0.2222222222222222,0.0,0.05555555555555555,0.1111111111111111,1.0,0.5555555555555556,0.05555555555555555,9.781176470588235,0.0,0.1111111111111111,0.0,0.25,0.4330371618270874,0.08614350855350494,0.009059496223926544,0.13909994065761566,0.08843334764242172,0.020998554304242134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SemEval_2014,anecdotes_miscellaneous_anecdotes_miscellaneous,My first experience at Siam Square was very pleasant.,implicit,True,True,True,True,True,True,True,True,True,Correct,10.0,1.0,4.5,2.692582403567252,1.0,1.0,0.4,0.1,0.3,0.1,0.2,0.1,0.1,1.0,0.5,0.1,7.58666666666667,0.0,0.0,0.6016666666666666,0.6666666666666666,0.0012221474898979068,0.9776309132575989,0.005702922120690346,0.0017231788951903582,0.008463632315397263,0.0024405799340456724,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SemEval_2014,anecdotes_miscellaneous_anecdotes_miscellaneous,My friend told me about this restaurant for a year before he finally took me this weekend.,implicit,True,True,True,True,True,True,True,True,True,Correct,18.0,1.0,4.111111111111111,2.3306863292670035,0.8888888888888888,0.7777777777777778,0.5555555555555556,0.05555555555555555,0.2222222222222222,0.1111111111111111,0.0,0.05555555555555555,0.2222222222222222,1.0,0.5555555555555556,0.05555555555555555,7.698823529411765,0.0,0.1111111111111111,0.0,1.0,0.04632534086704254,0.23431247472763062,0.011688676662743092,0.013068381696939468,0.036211300641298294,0.1615830510854721,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SemEval_2014,anecdotes_miscellaneous_anecdotes_miscellaneous,"My friends and I go once a week (minimum, we live in the area) and everytime can't resist walking out ready to burst.",implicit,True,True,True,True,True,True,True,True,True,Correct,28.0,1.0,3.392857142857143,2.160345304976659,0.9642857142857143,0.9285714285714286,0.39285714285714285,0.17857142857142858,0.10714285714285714,0.17857142857142858,0.07142857142857142,0.07142857142857142,0.10714285714285714,1.0,0.5,0.03571428571428571,9.79739130434783,0.0,0.07142857142857142,0.16818181818181818,0.5,0.8901281952857971,0.004898934159427881,0.054545655846595764,0.002484214026480913,0.0026116189546883106,0.016894835978746414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SemEval_2014,anecdotes_miscellaneous_anecdotes_miscellaneous,My friends and I stop here for pizza before hitting the Kips Bay movie theater.,explicit,True,True,True,True,True,True,True,True,True,Correct,16.0,1.0,4.0625,1.919269066598011,1.0,1.0,0.4375,0.0625,0.375,0.125,0.0,0.0625,0.125,1.0,0.4375,0.0625,6.780000000000001,0.0,0.0,0.0,0.0,0.006028539501130581,0.3865508437156677,0.006623660214245319,0.014620013535022736,0.010535476729273796,0.04073955863714218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SemEval_2014,anecdotes_miscellaneous_anecdotes_miscellaneous,My girlfriend and I just spent our 10 month anniversary at Lou Lou.,implicit,True,True,True,True,True,True,True,True,True,Correct,14.0,1.0,3.9285714285714284,2.939005801634426,0.9285714285714286,0.8571428571428571,0.42857142857142855,0.07142857142857142,0.35714285714285715,0.07142857142857142,0.0,0.07142857142857142,0.21428571428571427,1.0,0.42857142857142855,0.07142857142857142,6.726153846153846,0.0,0.0,-0.1,0.1,0.0027047479525208473,0.8272902369499207,0.0013699590926989913,0.04752275347709656,0.002092248760163784,0.06874513626098633,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SemEval_2014,anecdotes_miscellaneous_anecdotes_miscellaneous,"My husband and I moved to Nolita 6 years ago and for as long as we have lived here, Peasant has been our favorite!",implicit,True,True,True,True,True,True,True,True,True,Correct,26.0,1.0,3.5,1.926535351748953,0.9230769230769231,0.8461538461538461,0.5384615384615384,0.07692307692307693,0.15384615384615385,0.19230769230769232,0.038461538461538464,0.15384615384615385,0.15384615384615385,1.0,0.5384615384615384,0.038461538461538464,9.503333333333334,0.0,0.07692307692307693,0.2875,0.7,0.010901425965130329,0.8753566741943359,0.001756007201038301,0.004419751465320587,0.003240421647205949,0.024972178041934967,0.0,0.0,1.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SemEval_2014,anecdotes_miscellaneous_anecdotes_miscellaneous,My personal favorite is Nick and Joe's.,implicit,True,True,True,True,True,True,True,True,True,Correct,9.0,1.0,3.6666666666666665,2.4494897427831783,1.0,1.0,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,1.0,0.4444444444444444,0.1111111111111111,5.682857142857145,0.0,0.0,0.25,0.65,0.006125353742390871,0.5976272225379944,0.0013748565688729286,0.006060744635760784,0.009504882618784904,0.031391292810440063,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SemEval_2014,anecdotes_miscellaneous_anecdotes_miscellaneous,My wife I lived on the west side and found this while visiting firends on the UES.,implicit,True,True,True,True,True,True,True,True,True,Correct,18.0,1.0,3.6666666666666665,1.8257418583505538,0.8888888888888888,0.7777777777777778,0.5,0.05555555555555555,0.2222222222222222,0.16666666666666666,0.05555555555555555,0.0,0.1111111111111111,1.0,0.5555555555555556,0.05555555555555555,4.228235294117649,0.0,0.1111111111111111,0.0,0.0,0.006419134326279163,0.013556339778006077,0.0116862952709198,0.012752563692629337,0.00906191486865282,0.1675633192062378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SemEval_2014,anecdotes_miscellaneous_anecdotes_miscellaneous,My wife and I recently visited the bistro for dinner and had a wonderful experience.,explicit,True,True,True,True,True,True,True,True,True,Correct,16.0,1.0,4.375,2.8256636388643286,0.9375,0.875,0.5,0.0625,0.25,0.125,0.0625,0.0625,0.125,1.0,0.5,0.0625,10.713333333333338,0.0,0.0,0.5,0.625,0.001148076495155692,0.977390706539154,0.0018850489286705852,0.0022171528544276953,0.003164624562487006,0.0056459615007042885,1.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SemEval_2014,anecdotes_miscellaneous_anecdotes_miscellaneous,"No green beans, no egg, no anchovy dressing, no nicoise olives, no red onion.",explicit,True,True,True,True,True,True,True,True,True,Correct,19.0,1.0,3.3684210526315788,2.298982070299111,0.6842105263157895,0.5789473684210527,0.2631578947368421,0.2631578947368421,0.3157894736842105,0.05263157894736842,0.10526315789473684,0.0,0.0,1.0,0.2631578947368421,0.05263157894736842,5.884285714285717,0.0,0.0,0.05,0.15,0.020153412595391273,0.006476014386862516,0.005067989230155945,0.018784333020448685,0.26557713747024536,0.015828164294362068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SemEval_2014,anecdotes_miscellaneous_anecdotes_miscellaneous,"Not only did they have amazing, sandwiches, soup, pizza etc, but their homemade sorbets are out of this world!",explicit,True,True,True,True,True,True,True,True,True,Correct,24.0,1.0,3.8333333333333335,2.3033791601808753,0.875,0.8333333333333334,0.4583333333333333,0.20833333333333334,0.25,0.16666666666666666,0.041666666666666664,0.08333333333333333,0.08333333333333333,1.0,0.4583333333333333,0.041666666666666664,10.451578947368422,0.0,0.0,0.37500000000000006,0.95,0.016825510188937187,0.15985725820064545,0.0019188900478184223,0.005241050384938717,0.01804221421480179,0.4214955270290375,1.0,0.0,1.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SemEval_2014,anecdotes_miscellaneous_anecdotes_miscellaneous,"Not only was the waiter efficient and courteous, but also extremely helpful. ",explicit,True,True,True,True,True,True,True,True,True,Correct,14.0,1.0,4.642857142857143,2.7414058660564984,1.0,1.0,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.14285714285714285,0.2857142857142857,0.0,1.0,0.5,0.07142857142857142,10.723333333333333,0.0,0.0,0.15833333333333333,1.0,0.024650588631629944,0.6023221015930176,0.006606185808777809,0.005842048674821854,0.19738653302192688,0.0030425514560192823,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SemEval_2014,anecdotes_miscellaneous_anecdotes_miscellaneous,"Not to be overlooked, the service is excellent.",explicit,True,True,True,True,True,True,True,True,True,Correct,10.0,1.0,4.0,3.1937438845342623,1.0,1.0,0.5,0.2,0.1,0.3,0.1,0.1,0.0,1.0,0.5,0.1,6.705000000000002,0.0,0.1,1.0,1.0,0.014672345481812954,0.44871148467063904,0.0014780695782974362,0.014440521597862244,0.018317336216568947,0.019918354228138924,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
