target,text,stance,dataset,word_count,sentence_count,avg_word_length,std_word_length,type_token_ratio,hapax_legomena,stopword_ratio,punctuation_density,noun_ratio,verb_ratio,adj_ratio,adv_ratio,pronoun_ratio,avg_dependency_depth,function_word_ratio,punctuation_usage,readability_score,sentence_length_variation,subordinate_clause_ratio,sentiment_polarity,sentiment_subjectivity,anger,joy,fear,sadness,disgust,surprise,certainty_adverbs_count,certainty_verbs_count,certainty_adjectives_count,doubt_adverbs_count,doubt_verbs_count,doubt_adjectives_count,hedges_score,hedge_C_count,hedge_D_count,hedge_E_count,hedge_I_count,hedge_N_count,C_ratio,D_ratio,E_ratio,I_ratio,N_ratio,type,label
Hillary Clinton,"If it weren't for her marriage, Hillary would unknown. Thanks a lot, Bill.  RT @MangyLover #HIllaryClinton #WeDontTrustYouHillary #SemST",0,semeval,27.0,3.0,4.37037037037037,4.54726737761994,0.8518518518518519,0.7407407407407407,0.2222222222222222,0.3333333333333333,0.3703703703703703,0.1111111111111111,0.0,0.037037037037037,0.074074074074074,1.0,0.2962962962962963,0.074074074074074,4.450000000000003,2.160246899469287,0.074074074074074,0.05,0.4,0.0136974742636084,0.0053052529692649,0.9728561639785768,0.0049192942678928,0.0003440214204601,0.0016808797372505,0.0,0.0,0.0,1.0,0.0,0.0,0.966764748096466,16.0,0.0,0.0,0.0,2.0,0.8888888888888888,0.0,0.0,0.0,0.1111111111111111,test,0
Climate Change is a Real Concern,ONE Volcano emits more pollution than man has in our HISTORY! #SemST,0,semeval,14.0,2.0,4.071428571428571,2.250850179512676,1.0,1.0,0.3571428571428571,0.1428571428571428,0.3571428571428571,0.1428571428571428,0.0714285714285714,0.0,0.0714285714285714,1.0,0.4285714285714285,0.0714285714285714,8.756666666666668,5.0,0.1428571428571428,0.625,0.5,0.5422515869140625,0.0041384245269,0.2703109979629516,0.040729034692049,0.0493738614022731,0.0437845326960086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,test,0
Legalization of Abortion,People don't care about things that don't effect men which is the same reason it's sexist we don't cover birth control  #SemST,0,semeval,27.0,1.0,3.851851851851852,1.671187284841256,0.8518518518518519,0.7777777777777778,0.4074074074074074,0.1851851851851851,0.3333333333333333,0.2592592592592592,0.037037037037037,0.1111111111111111,0.074074074074074,1.0,0.5357142857142857,0.0,8.544545454545453,0.0,0.0,0.0,0.125,0.4127225279808044,0.0065612560138106,0.5632023811340332,0.0095727369189262,0.002943814266473,0.0034201378002762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,test,0
entertainment,Fox and Disney were discussing a sort-of merger - but not anymore https://t.co/BzWVAU8fiX https://t.co/rfOP0F4OLn,0,wtwt,18.0,1.0,5.555555555555555,4.704870079942251,0.8888888888888888,0.7777777777777778,0.2777777777777778,0.6666666666666666,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,1.0,0.375,0.1111111111111111,10.7,0.0,0.0,0.0,0.0,0.0117983780801296,0.050264723598957,0.0147852236405015,0.1296646147966385,0.0017742825439199,0.1781664490699768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0
Donald Trump,Thank you @Macys! You are and will continue to be my favorite store! Bye bye #DoucheBag #SemST,0,semeval,22.0,3.0,3.5454545454545454,2.330182839632054,0.9090909090909092,0.8181818181818182,0.3636363636363636,0.2272727272727272,0.2272727272727272,0.1818181818181818,0.1363636363636363,0.0,0.1363636363636363,1.0,0.3809523809523809,0.0909090909090909,1.8905882352941177,3.0912061651652345,0.0454545454545454,0.625,1.0,0.0094184847548604,0.8786841630935669,0.0237684715539217,0.0166067108511924,0.0002794444735627,0.0482530444860458,0.0,1.0,2.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,test,1
healthcare,CVS-@Aetna Deal Runs Into Opposition In NY https://t.co/Ze54TQUlH6 @cvshealth $CVS $AET,0,wtwt,18.0,1.0,4.277777777777778,3.983375948942967,0.8888888888888888,0.7777777777777778,0.1111111111111111,0.5555555555555556,0.7222222222222222,0.0,0.0555555555555555,0.0,0.0,1.0,0.1538461538461538,0.0555555555555555,7.8,0.0,0.0,0.0,0.0,0.2039359807968139,0.0050555896013975,0.7675322890281677,0.0128842741250991,0.0007389578386209,0.0050600199028849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1
Legalization of Abortion,@laurawrpie what do u call #teens hu got #pregnant even while ingesting contraceptives? success? Can a chaste girl get pregnant? #SemST,0,semeval,28.0,4.0,4.107142857142857,3.2769681731996214,0.8214285714285714,0.7142857142857143,0.1785714285714285,0.25,0.3214285714285714,0.1785714285714285,0.1071428571428571,0.0357142857142857,0.0,1.0,0.2962962962962963,0.1071428571428571,6.48595238095238,4.9180788932265,0.1071428571428571,0.3222222222222222,0.3333333333333333,0.0495691783726215,0.211229994893074,0.5026313662528992,0.2181793302297592,0.0015611100243404,0.0119631811976432,0.0,0.0,1.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,test,0
Bernie Sanders,Due to all of this confusion caused by Coronavirus I was able to vote for Bernie nearly 50 times before getting tired and deciding to take a quick lunch break. I plan on going back and voting many more times before my polling place closes. I suggest you all try it!,0,pstance,54.0,3.0,3.9814814814814814,2.198406331369434,0.8333333333333334,0.7037037037037037,0.4259259259259259,0.0555555555555555,0.1666666666666666,0.2222222222222222,0.1111111111111111,0.037037037037037,0.1111111111111111,1.0,0.5,0.0555555555555555,7.2360784313725475,9.899494936611664,0.0925925925925925,0.1916666666666666,0.4499999999999999,0.0320141315460205,0.0358759947121143,0.0090565960854291,0.0124873723834753,0.003326847217977,0.0657573565840721,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,test,0
healthcare,"CVS, Aetna get DoJ request for more information related to merger https://t.co/b3XZVLoVYH",0,wtwt,15.0,1.0,5.2,4.052982440952177,1.0,1.0,0.2,0.4,0.5333333333333333,0.1333333333333333,0.0666666666666666,0.0,0.0,1.0,0.3076923076923077,0.0666666666666666,10.3,0.0,0.0,0.25,0.45,0.0132811227813363,0.0213920101523399,0.0193362459540367,0.0311413407325744,0.0010224890429526,0.1799133867025375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0
healthcare,The U.S. Department of Justice (DOJ) has filed a lawsuit seeking to block the acquisition of Cigna $CI by Anthem $ANTM,0,wtwt,25.0,1.0,3.92,2.7410946718418905,0.92,0.84,0.32,0.24,0.4,0.16,0.0,0.0,0.0,1.0,0.32,0.08,9.1,0.0,0.04,0.0,0.0,0.4831847846508026,0.0087952753528952,0.0417635962367057,0.0633252933621406,0.0291108135133981,0.0226107444614171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1
Legalization of Abortion,I will fight for the unborn! #SemST,0,semeval,9.0,2.0,3.2222222222222223,1.8121673811444543,1.0,1.0,0.4444444444444444,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,1.0,0.4444444444444444,0.1111111111111111,0.6257142857142846,2.5,0.0,0.0,0.0,0.0422481372952461,0.1376636326313018,0.7900200486183167,0.019368777051568,0.0009430522331967,0.0036365028936415,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,test,1
healthcare,"Aetna, Humana extend merger deadline: Aetna Inc. and Humana Inc. said Friday that they have extended the end ... https://t.co/umPHHIv7Fq",0,wtwt,24.0,1.0,4.875,3.1399641717701177,0.8333333333333334,0.6666666666666666,0.2083333333333333,0.5,0.5,0.1666666666666666,0.0,0.0,0.0416666666666666,1.0,0.2272727272727272,0.25,6.9,0.0,0.125,0.0,0.0,0.0206517279148101,0.0425032936036586,0.0129042388871312,0.1305670440196991,0.0020012715831398,0.1867801249027252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0
healthcare,"CMA applauds court decision to protect health care access, quality &amp; affordability by blocking #AnthemCigna merger… https://t.co/nRm8L4RK5P",0,wtwt,23.0,1.0,5.521739130434782,4.0952736832405625,1.0,1.0,0.0869565217391304,0.391304347826087,0.5652173913043478,0.1304347826086956,0.0,0.0,0.0,1.0,0.0909090909090909,0.0434782608695652,15.8,0.0,0.0434782608695652,0.0,0.0,0.162425622344017,0.5667115449905396,0.2233050167560577,0.0090742306783795,0.0009623166988603,0.0241135526448488,0.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1
healthcare,"AMA, consumers urge N.Y. regulators to reject Anthem-Cigna merger https://t.co/4KgtqhFGne",0,wtwt,13.0,1.0,6.153846153846154,4.520826232281574,1.0,1.0,0.0769230769230769,0.6923076923076923,0.6153846153846154,0.1538461538461538,0.0,0.0,0.0,1.0,0.0769230769230769,0.2307692307692307,11.1,0.0,0.0769230769230769,0.0,0.0,0.1667947471141815,0.0055610495619475,0.1990858018398285,0.1121615841984748,0.0096413921564817,0.0346277356147766,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1
healthcare,U.S. court blocks Anthem-Cigna $54 billion deal https://t.co/tzHdHXQbqE,0,wtwt,11.0,1.0,5.818181818181818,4.608651583867846,1.0,1.0,0.0,0.8181818181818182,0.5454545454545454,0.0909090909090909,0.0,0.0,0.0,1.0,0.0,0.2727272727272727,8.8,0.0,0.0,0.0,0.0,0.1693978309631347,0.0180339869111776,0.0288002435117959,0.1340563893318176,0.0062432917766273,0.1172903701663017,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1
Legalization of Abortion,"Leftist, Progressives love 2lie & claim they believe in God, but if they do they would never support #gaymarriage #Obamacare #SemST",0,semeval,26.0,1.0,4.269230769230769,3.0071414014449043,0.8076923076923077,0.6923076923076923,0.2692307692307692,0.2307692307692307,0.2692307692307692,0.1538461538461538,0.0,0.0384615384615384,0.1153846153846153,1.0,0.3461538461538461,0.0,10.500000000000004,0.0,0.1153846153846153,0.225,0.6,0.401361882686615,0.0148512413725256,0.547946572303772,0.0299379173666238,0.0009297585347667,0.0032437182962894,0.0,2.0,1.0,2.0,0.0,0.0,0.970630705356598,19.0,0.0,0.0,0.0,2.0,0.9047619047619048,0.0,0.0,0.0,0.0952380952380952,test,0
Hillary Clinton,"I think marriage is as it has always been, between a man and a woman. - @HillaryClinton  #MarriageEquaility #justsaying #SemST",0,semeval,26.0,2.0,4.076923076923077,4.122388002145927,0.8846153846153846,0.8076923076923077,0.3846153846153846,0.2692307692307692,0.2307692307692307,0.1923076923076923,0.0384615384615384,0.0384615384615384,0.0769230769230769,1.0,0.4230769230769231,0.0384615384615384,6.746578947368423,5.0,0.1153846153846153,0.0,0.0,0.0302373748272657,0.0111821256577968,0.1608297079801559,0.7928929328918457,0.0005500381812453,0.002555378479883,0.0,1.0,0.0,0.0,0.0,0.0,0.9592028856277466,19.0,1.0,0.0,0.0,0.0,0.95,0.05,0.0,0.0,0.0,test,0
Hillary Clinton,"Obama is 'opportunist,' Hillary Clinton no different just 'more militant' - Chomsky #TruthBeTold #notmypresident #SemST",0,semeval,21.0,1.0,5.0,3.9880774697543058,0.8571428571428571,0.7619047619047619,0.1428571428571428,0.4285714285714285,0.3333333333333333,0.0476190476190476,0.1428571428571428,0.0476190476190476,0.0,1.0,0.1739130434782608,0.0,16.84142857142857,0.0,0.0,0.25,0.55,0.0339109897613525,0.0047240289859473,0.9574223160743712,0.0021100756712257,0.0004323318426031,0.000839163607452,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,test,1
Hillary Clinton,I dont understand the people that bash Donald Trump but take Hillary Clinton seriously #SemST,0,semeval,16.0,1.0,4.9375,2.4358969087381346,1.0,1.0,0.25,0.0625,0.375,0.25,0.0,0.0625,0.0625,1.0,0.3529411764705882,0.0,9.92666666666667,0.0,0.0625,-0.3333333333333333,0.6666666666666666,0.0452661514282226,0.0033160301391035,0.9402814507484436,0.0052002691663801,0.0005961037822999,0.0028856571298092,0.0,2.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,test,0
Legalization of Abortion,Abortion is genocide - I don't think you know what genocide means.  #ygk #SemST,0,semeval,18.0,2.0,3.611111111111111,2.4069087802704967,0.8888888888888888,0.7777777777777778,0.2777777777777778,0.2777777777777778,0.1666666666666666,0.2777777777777778,0.1111111111111111,0.0555555555555555,0.1111111111111111,1.0,0.3157894736842105,0.0555555555555555,6.726153846153846,5.0,0.1666666666666666,0.0,0.0,0.0404548570513725,0.0030145633500069,0.9437349438667296,0.0064335190691053,0.0025533861480653,0.0027955914847552,0.0,2.0,0.0,0.0,0.0,0.0,0.9605029225349426,13.0,1.0,0.0,0.0,0.0,0.9285714285714286,0.0714285714285714,0.0,0.0,0.0,test,1
Legalization of Abortion,The most horrific violence in America is the war on babies. #SemST,0,semeval,14.0,2.0,3.928571428571429,2.374395734084952,1.0,1.0,0.4285714285714285,0.1428571428571428,0.3571428571428571,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0,1.0,0.4285714285714285,0.0714285714285714,8.756666666666668,5.0,0.0,-0.25,0.75,0.0022979376371949,0.0005638553411699,0.9919326901435852,0.0012238748604431,0.002870128955692,0.0006070821546018,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,test,1
healthcare,$CI - Carl Icahn to Publicly Oppose $54 Billion Cigna-Express Scripts Deal https://t.co/rj8eJT5Cu1,0,wtwt,17.0,1.0,5.0588235294117645,4.331425362942375,0.9411764705882352,0.8823529411764706,0.0588235294117647,0.5294117647058824,0.6470588235294118,0.0,0.0,0.0,0.0,1.0,0.0588235294117647,0.0588235294117647,11.5,0.0,0.0,0.0,0.0666666666666666,0.686769962310791,0.0075529711320996,0.0818976387381553,0.0637311190366745,0.0093190493062138,0.0224685035645961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1
Feminist Movement,As I rewatced Charmed episodes! LOVING IT EVEN MORE! #SemST,0,semeval,13.0,3.0,3.8461538461538463,2.626672473686749,0.9230769230769232,0.8461538461538461,0.3076923076923077,0.2307692307692307,0.5384615384615384,0.0769230769230769,0.0,0.0,0.0769230769230769,1.0,0.3846153846153846,0.1538461538461538,4.060000000000002,1.699673171197595,0.0769230769230769,0.6125,0.725,0.0014931802870705,0.97315514087677,0.0008569151978008,0.0044978903606534,0.000335151940817,0.0099623715505003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,test,0
healthcare,@CNBC @chrissyfarr So does this mean CVS doesn't have to buy Aetna anymore?,0,wtwt,17.0,1.0,3.7058823529411766,2.3705225505423395,0.8823529411764706,0.7647058823529411,0.3529411764705882,0.2352941176470588,0.3529411764705882,0.2352941176470588,0.0588235294117647,0.1764705882352941,0.0,1.0,0.4666666666666667,0.0588235294117647,7.2,0.0,0.1176470588235294,-0.3125,0.6875,0.1449849158525467,0.0359121263027191,0.129738762974739,0.3247743844985962,0.0006415258394554,0.2370472252368927,0.0,0.0,0.0,1.0,1.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0
school_closures,BREAKING House passes bill to fund giant plastic bubbles for every single K-2nd grader since it's the only way to make sure they're 6 feet apart in class. #COVIDIOTS #cdc,0,covid,35.0,2.0,4.0285714285714285,1.992639517047165,0.9428571428571428,0.8857142857142857,0.2285714285714285,0.1714285714285714,0.3428571428571428,0.1428571428571428,0.1142857142857142,0.0285714285714285,0.0571428571428571,1.0,0.3714285714285714,0.0285714285714285,13.810000000000006,13.0,0.1142857142857142,0.1071428571428571,0.7757936507936508,0.1535333395004272,0.0157835725694894,0.7817448973655701,0.0104520712047815,0.0004485286190174,0.029576014727354,1.0,0.0,0.0,0.0,0.0,1.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,test,0
healthcare,Cigna Says Acquisition by Anthem May Not Happen This Year https://t.co/Wvqg7adutF via @business #healthcare #merger,0,wtwt,20.0,1.0,5.05,3.9048047326338864,0.95,0.9,0.15,0.4,0.55,0.05,0.05,0.05,0.0,1.0,0.2941176470588235,0.05,7.4,0.0,0.0,0.0,0.0,0.5515807867050171,0.1797430664300918,0.0713613703846931,0.1851225197315216,0.0013073970330879,0.0078186560422182,0.0,0.0,0.0,0.0,0.0,0.0,0.9657956957817078,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1
Atheism,Bless those with a broken soul #SemST,0,semeval,8.0,1.0,3.875,1.7633419974582356,1.0,1.0,0.375,0.125,0.375,0.0,0.125,0.0,0.0,1.0,0.375,0.0,0.6257142857142846,0.0,0.0,-0.4,0.4,0.1612461805343628,0.0024331256281584,0.037845641374588,0.7890902161598206,0.0016951890429481,0.0035755271092057,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,test,1
healthcare,These 3 Rumored Managed Healthcare M&amp;A Deals Could Create Antitrust Time Bombs $AET $ANTM $CI  http://t.co/odCSwZTRvR via @benzinga,0,wtwt,28.0,1.0,4.178571428571429,3.625835582795969,0.9285714285714286,0.8928571428571429,0.1071428571428571,0.3928571428571428,0.5714285714285714,0.0357142857142857,0.0357142857142857,0.0,0.0,1.0,0.1363636363636363,0.0357142857142857,6.8,0.0,0.0,0.0,0.0,0.0717155337333679,0.0219070371240377,0.7989916801452637,0.0126999886706471,0.0007945908000692,0.0384864546358585,0.0,0.0,0.0,1.0,0.0,0.0,0.9508349299430848,17.0,0.0,1.0,0.0,0.0,0.9444444444444444,0.0,0.0555555555555555,0.0,0.0,,0
Bernie Sanders,Omg I might have to stop looking at Twitter until after the election. Bernie's supporters are brutal. #Election2020,0,pstance,22.0,3.0,4.454545454545454,2.9499964981069,0.9545454545454546,0.9090909090909092,0.3636363636363636,0.1818181818181818,0.2727272727272727,0.1818181818181818,0.0454545454545454,0.0,0.0454545454545454,1.0,0.4545454545454545,0.0909090909090909,6.9311111111111146,5.0990195135927845,0.0909090909090909,-0.875,1.0,0.6354871392250061,0.0010595805943012,0.3240042328834533,0.0093044424429535,0.0271399989724159,0.0017162635922431,0.0,0.0,0.0,2.0,0.0,0.0,0.9642335176467896,17.0,0.0,1.0,0.0,0.0,0.9444444444444444,0.0,0.0555555555555555,0.0,0.0,test,0
Donald Trump,"#DanaPerino is getting more snitful by the minute. Says Trump isn't believable, can't win. Hide&watch! #MakeAmericaGreatAgain #SemST",0,semeval,28.0,4.0,4.142857142857143,4.12928812365561,0.8214285714285714,0.6785714285714286,0.1785714285714285,0.3571428571428571,0.2857142857142857,0.1428571428571428,0.0714285714285714,0.1071428571428571,0.0,1.0,0.3076923076923077,0.1071428571428571,8.548529411764708,2.8613807855648994,0.0714285714285714,0.6666666666666666,0.4666666666666666,0.0806433111429214,0.0045759612694382,0.903885006904602,0.0056717465631663,0.00031233538175,0.0023643074091523,0.0,1.0,1.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,test,0
healthcare,Federal officials skeptical of Anthem-Cigna deal https://t.co/NsaNymHQli #healthinsurance,0,wtwt,11.0,1.0,7.454545454545454,5.263314482229138,1.0,1.0,0.0909090909090909,0.6363636363636364,0.4545454545454545,0.0,0.2727272727272727,0.0,0.0,1.0,0.0909090909090909,0.0909090909090909,20.6,0.0,0.0,-0.5,0.5,0.0011893827468156,0.0016825245693325,0.9938125610351562,0.0013965530088171,0.0001714591344352,0.0011442339746281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1
healthcare,"U.S. officials are not yet ready to give the seal of approval to CVS Health's $69 billion deal to acquire Aetna,... https://t.co/Q40hieXvZu",0,wtwt,28.0,1.0,4.214285714285714,3.222212448182846,0.9285714285714286,0.8928571428571429,0.25,0.4642857142857143,0.3571428571428571,0.1071428571428571,0.0357142857142857,0.0714285714285714,0.0,1.0,0.3846153846153846,0.2142857142857142,9.5,0.0,0.0714285714285714,0.2,0.5,0.0168056488037109,0.0159101244062185,0.0491063147783279,0.0391488224267959,0.0028745252639055,0.0764255374670028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0
healthcare,Wall Street Hates The Anthem-Cigna Deal: The Two Companies Have Already Lost $3B In Value,0,wtwt,17.0,1.0,4.411764705882353,2.7665825920717286,0.9411764705882352,0.8823529411764706,0.2352941176470588,0.1764705882352941,0.2941176470588235,0.1764705882352941,0.0588235294117647,0.0588235294117647,0.0,1.0,0.3157894736842105,0.0,6.8,0.0,0.0588235294117647,0.0,0.0,0.3129488825798034,0.0029627308249473,0.0027679428458213,0.4422841966152191,0.1652664840221405,0.0121078053489327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0
Legalization of Abortion,"Lord Jesus,Touch my life with your saving power, heal and restore me to      fullnessof life. #SemST",0,semeval,21.0,2.0,3.809523809523809,2.1956460730282865,0.9047619047619048,0.8095238095238095,0.2857142857142857,0.1904761904761904,0.3809523809523809,0.1428571428571428,0.0,0.0,0.1428571428571428,1.0,0.2727272727272727,0.0476190476190476,7.612500000000001,7.0,0.0476190476190476,0.0,0.0,0.0331279039382934,0.5212260484695435,0.3096657991409302,0.0885931327939033,0.0005622941534966,0.0250847414135932,0.0,0.0,0.0,0.0,1.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,test,1
healthcare,Cigna Rejects Anthem’s $48 Billion Acquisition Bid and Sues for Damages https://t.co/2BmaH6Qlo3 #realfood #health,0,wtwt,21.0,1.0,4.761904761904762,3.9024383330567383,0.9523809523809524,0.9047619047619048,0.1428571428571428,0.3809523809523809,0.5714285714285714,0.0476190476190476,0.0476190476190476,0.0,0.0,1.0,0.1666666666666666,0.0476190476190476,8.4,0.0,0.0,0.0,0.0,0.2619200348854065,0.0133344195783138,0.0884128138422966,0.6265152096748352,0.0011629960499703,0.0066379117779433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1
healthcare,"Every time big companies overtake each other like this Anthem/Cigna, the customers are hurt. In this case Patients.",0,wtwt,21.0,2.0,4.666666666666667,2.867441755680876,0.9047619047619048,0.8095238095238095,0.3333333333333333,0.1904761904761904,0.238095238095238,0.1428571428571428,0.0952380952380952,0.0,0.0,1.0,0.3478260869565217,0.0952380952380952,5.6,5.0,0.0476190476190476,-0.0625,0.2375,0.0802463442087173,0.0024885134771466,0.0250861383974552,0.4338004887104034,0.0638539493083953,0.0376590676605701,0.0,1.0,0.0,0.0,0.0,1.0,0.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0
healthcare,CVS: $69B Aetna acquisition to close later than expected https://t.co/KOuAGk67jf,0,wtwt,14.0,1.0,5.071428571428571,4.267222008926813,0.9285714285714286,0.8571428571428571,0.1428571428571428,0.5,0.3571428571428571,0.1428571428571428,0.0,0.0714285714285714,0.0,1.0,0.1666666666666666,0.0714285714285714,11.9,0.0,0.1428571428571428,-0.05,0.2,0.0089689856395125,0.0254584625363349,0.0093869864940643,0.0306549090892076,0.000782890303526,0.6081581711769104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0
Atheism,"James 1:14 (#KJV) But every man is TEMPTED, when he is drawn away of his own LUST, and enticed.  #God #Lord #Christ #Holy #Spirit #SemST",0,semeval,37.0,2.0,3.0,1.830669645608227,0.7837837837837838,0.7027027027027027,0.2432432432432432,0.3513513513513513,0.2972972972972973,0.1081081081081081,0.027027027027027,0.027027027027027,0.054054054054054,1.0,0.2631578947368421,0.027027027027027,4.388999999999999,6.5,0.027027027027027,0.6,1.0,0.0364535562694072,0.0856200456619262,0.8343140482902527,0.0336662344634532,0.0035215402022004,0.0039450628682971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,test,1
healthcare,$CI terminates merger acquisition agreement with $ANTM,0,wtwt,9.0,1.0,5.333333333333333,3.651483716701108,0.8888888888888888,0.7777777777777778,0.1111111111111111,0.2222222222222222,0.5555555555555556,0.1111111111111111,0.0,0.0,0.0,1.0,0.1111111111111111,0.0,10.7,0.0,0.0,0.0,0.0,0.0200545620173215,0.2299301922321319,0.0050290557555854,0.0269983410835266,0.0033786706626415,0.1503537148237228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1
Legalization of Abortion,@SenSchumer You sponsored the religious freedom bill. What is this bill that allows killing full term babies in NY? #tcot #SemST,0,semeval,26.0,3.0,4.153846153846154,2.567433733581329,0.9230769230769232,0.8461538461538461,0.2692307692307692,0.1923076923076923,0.3076923076923077,0.1538461538461538,0.1538461538461538,0.0,0.0384615384615384,1.0,0.32,0.0769230769230769,4.800238095238097,4.08248290463863,0.0384615384615384,0.175,0.4,0.1700168699026107,0.0029622430447489,0.8127658367156982,0.0085301902145147,0.0005954052903689,0.0037895129062235,0.0,0.0,0.0,0.0,0.0,1.0,0.0,21.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,test,1
Legalization of Abortion,It's sad to see so many people getting their values from Hollywood rather than the Holy Scriptures.  #ProLifeYouth #SemST,0,semeval,23.0,2.0,4.434782608695652,2.871540821905803,0.9565217391304348,0.9130434782608696,0.3043478260869565,0.1739130434782608,0.3043478260869565,0.1304347826086956,0.0869565217391304,0.0869565217391304,0.0869565217391304,1.0,0.4583333333333333,0.0434782608695652,10.451578947368422,7.5,0.0869565217391304,0.0,0.75,0.0108693139627575,0.0076720691286027,0.030970674008131,0.9418402910232544,0.0004186385485809,0.0070105586200952,0.0,0.0,0.0,2.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,test,1
Legalization of Abortion,Babies are humans to support the prolife movement #SemST,0,semeval,10.0,1.0,4.8,2.2715633383201093,1.0,1.0,0.3,0.1,0.5,0.2,0.0,0.0,0.0,1.0,0.3,0.0,6.27555555555556,0.0,0.1,0.0,0.0,0.0434124544262886,0.3824914395809173,0.513828694820404,0.0130463801324367,0.0027659484185278,0.010599304921925,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,test,1
