target,text,stance,dataset,word_count,sentence_count,avg_word_length,std_word_length,type_token_ratio,hapax_legomena,stopword_ratio,punctuation_density,noun_ratio,verb_ratio,adj_ratio,adv_ratio,pronoun_ratio,avg_dependency_depth,function_word_ratio,punctuation_usage,readability_score,sentence_length_variation,subordinate_clause_ratio,sentiment_polarity,sentiment_subjectivity,anger,joy,fear,sadness,disgust,surprise,certainty_adverbs_count,certainty_verbs_count,certainty_adjectives_count,doubt_adverbs_count,doubt_verbs_count,doubt_adjectives_count,hedges_score,hedge_C_count,hedge_D_count,hedge_E_count,hedge_I_count,hedge_N_count,C_ratio,D_ratio,E_ratio,I_ratio,N_ratio,type,label
fauci,"@realDonaldTrump ""We will have #coronavirus in the fall. I am convinced of that,"" #DrFauci.",2,covid,22.0,2.0,3.636363636363636,3.6249821886139793,0.9090909090909092,0.8181818181818182,0.4090909090909091,0.3636363636363636,0.1818181818181818,0.1363636363636363,0.0454545454545454,0.0,0.0909090909090909,1.0,0.4285714285714285,0.0909090909090909,5.682857142857145,1.0,0.0454545454545454,0.0,0.0,0.0072652152739465,0.0031606529373675,0.9794212579727172,0.0039779338985681,0.0002233556151622,0.0031273865606635,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,test,0
entertainment,"Fox’s Michael Thorn Talks Disney Deal’s Impact on Network, Development Priorities https://t.co/7Q5gIbd3Zv",2,wtwt,19.0,1.0,4.947368421052632,4.135516059065935,0.8947368421052632,0.7894736842105263,0.1578947368421052,0.3157894736842105,0.6842105263157895,0.1052631578947368,0.0,0.0,0.0,1.0,0.2,0.0526315789473684,12.7,0.0,0.0,0.0,0.0,0.0169435925781726,0.0778338015079498,0.0482664220035076,0.0427380204200744,0.0015951473033055,0.1021270453929901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1
healthcare,"Cigna, Express Scripts shareholders approve $54 billion acquisition deal, still needs final nod from regulators - M… https://t.co/xos8DJzJ0O",2,wtwt,23.0,1.0,5.3478260869565215,4.017447769224873,0.9565217391304348,0.9130434782608696,0.0434782608695652,0.391304347826087,0.4782608695652174,0.0869565217391304,0.0434782608695652,0.0434782608695652,0.0,1.0,0.0909090909090909,0.0434782608695652,13.5,0.0,0.0,0.0,1.0,0.0235839933156967,0.0900973007082939,0.0117152808234095,0.0444200448691844,0.0022626279387623,0.2661369740962982,0.0,0.0,0.0,1.0,0.0,1.0,0.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0
entertainment,#AgentsofShield S5E4 review AND we discuss the Disney buyout of Fox &amp; when we could see the #FantasticFour &amp; #XMen… https://t.co/sqWatWZrXO,2,wtwt,30.0,1.0,4.233333333333333,3.930083403129704,0.7666666666666667,0.5666666666666667,0.2333333333333333,0.4,0.4,0.0666666666666666,0.0,0.0,0.0666666666666666,1.0,0.3103448275862069,0.0333333333333333,10.3,0.0,0.0333333333333333,0.0,0.0,0.0071037160232663,0.9503723382949828,0.022875964641571,0.0038048564456403,0.0002857558429241,0.0127343349158763,0.0,0.0,0.0,1.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1
healthcare,"DOJ files motion to get hostile Anthem, Cigna letters https://t.co/2XRHUgABxG",2,wtwt,13.0,1.0,5.230769230769231,3.944886586140949,1.0,1.0,0.0769230769230769,0.4615384615384615,0.4615384615384615,0.2307692307692307,0.0769230769230769,0.0,0.0,1.0,0.1818181818181818,0.0769230769230769,7.2,0.0,0.0,0.0,0.0,0.8980036973953247,0.0011886906577274,0.0350331217050552,0.0042518745176494,0.0081599289551377,0.0029664717148989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0
face_masks,"@MarkYoungTruth @chuckwoolery It's amazing how @realDonaldTrump says he didn't rape anyone but won't give his DNA to exonerate himself.

It's amazing how Trump said he would release his tax returns but hasn't. Even more amazing are the @GOP #cowards letting him get away with it.
",2,covid,58.0,3.0,4.0344827586206895,2.976723014469964,0.7413793103448276,0.5689655172413793,0.3448275862068966,0.2241379310344827,0.1724137931034483,0.2413793103448276,0.0862068965517241,0.1034482758620689,0.1551724137931034,1.0,0.5357142857142857,0.0517241379310344,9.402222222222225,2.8284271247461903,0.1034482758620689,0.5750000000000001,0.7999999999999999,0.0307730883359909,0.0033387592993676,0.9605934619903564,0.002492104191333,0.0004601048131007,0.0019685244187712,1.0,2.0,1.0,1.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,test,0
entertainment,@FoxNews @Disney We interrupt your regular BS for Breaking news from Fox News! https://t.co/7rhzsgZ7f5,2,wtwt,19.0,2.0,4.684210526315789,3.770419934436277,0.9473684210526316,0.8947368421052632,0.2105263157894736,0.4210526315789473,0.4736842105263157,0.1052631578947368,0.1052631578947368,0.0,0.1052631578947368,1.0,0.2666666666666666,0.1052631578947368,8.8,6.0,0.0,0.0,0.0769230769230769,0.2448360025882721,0.0120205078274011,0.1510935574769973,0.4807345867156982,0.0007575327181257,0.0789603367447853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1
entertainment,"@DavidAFrench @benshapiro Wars &gt; Trek . before prequels and Disney takeover. 

Now Wars = Transformers Moview

Sad but true",2,wtwt,24.0,3.0,4.375,3.3888604279314896,0.875,0.75,0.1666666666666666,0.2916666666666667,0.5,0.0416666666666666,0.125,0.0416666666666666,0.0,1.0,0.1666666666666666,0.0833333333333333,3.2,1.247219128924647,0.0,-0.075,0.825,0.0209040399640798,0.0072989682666957,0.0101435147225856,0.9530677795410156,0.0002499797556083,0.0061611831188201,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1
healthcare,$CI - Aetna Makes Takeover Proposal to Humana http://t.co/L4msGBo38j,2,wtwt,12.0,1.0,5.0,4.377975178854566,1.0,1.0,0.0833333333333333,0.5833333333333334,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,0.1,0.0833333333333333,10.0,0.0,0.0,0.0,0.0,0.0060964860022068,0.1509196907281875,0.013673179782927,0.2257127612829208,0.0014413435710594,0.2171352505683899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0
healthcare,"#ALSO Anthem and Cigna are in talks after Cigna spurned $47.5B takeover 
__

ALL driven by Obamacare. https://t.co/f8WCaH5CZB",2,wtwt,23.0,2.0,4.608695652173913,3.4608258681969386,0.9565217391304348,0.9130434782608696,0.2608695652173913,0.4782608695652174,0.4782608695652174,0.1304347826086956,0.0,0.0,0.0,1.0,0.2916666666666667,0.1304347826086956,4.4,8.0,0.0869565217391304,0.0,0.0,0.1846754252910614,0.0089345658197999,0.754619300365448,0.0366903468966484,0.0014075299259275,0.0096578449010849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0
entertainment,Brer Rabbit and Brer Fox and King Louie out and about at the Animal Kingdom @ Disney's Animal… https://t.co/ZU7J8dpcxE,2,wtwt,22.0,1.0,4.545454545454546,3.2154071243322533,0.8636363636363636,0.7727272727272727,0.3181818181818182,0.3181818181818182,0.5909090909090909,0.0,0.0,0.0,0.0,1.0,0.3809523809523809,0.0454545454545454,11.5,0.0,0.0,0.0,0.0,0.0199277009814977,0.535338819026947,0.0220423378050327,0.0306146517395973,0.0007043934310786,0.1758535653352737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1
fauci,"The world is flat, dinosaurs never  existed and ‘science should not stand in the way’ of schools reopening.",2,covid,22.0,1.0,4.045454545454546,2.4950363948388103,1.0,1.0,0.3636363636363636,0.0909090909090909,0.2272727272727272,0.2272727272727272,0.0909090909090909,0.0909090909090909,0.0,1.0,0.391304347826087,0.0454545454545454,9.130000000000004,0.0,0.0,-0.025,0.125,0.0146130146458745,0.0041639683768153,0.0115181226283311,0.0062029459513723,0.0127548184245824,0.0103550124913454,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,test,0
entertainment,"@NataliaGrey1 Before age 10.

Fox &amp; the Hound
Herbie
Absent minded professor
Pete's Dragon
The Shaggy Dog
Disney's Robin Hood",2,wtwt,26.0,2.0,4.1923076923076925,2.572326554954764,0.9615384615384616,0.9230769230769232,0.1153846153846153,0.2307692307692307,0.6153846153846154,0.0384615384615384,0.0384615384615384,0.0,0.0,1.0,0.1612903225806451,0.0384615384615384,8.4,6.0,0.0,0.0,0.0,0.1197495982050895,0.0371067747473716,0.045038815587759,0.7151827812194824,0.0009282373357564,0.0563451200723648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1
healthcare,Anthem-Cigna pending merger gets approval from home state https://t.co/3VRCIgZr3d,2,wtwt,11.0,1.0,6.636363636363637,4.22702834093188,1.0,1.0,0.0909090909090909,0.5454545454545454,0.5454545454545454,0.1818181818181818,0.0909090909090909,0.0,0.0,1.0,0.0909090909090909,0.0909090909090909,10.3,0.0,0.0,0.0,0.0,0.0132186599075794,0.2581346035003662,0.0095459800213575,0.0115429554134607,0.0011598820565268,0.2352409362792968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0
entertainment,"To me, TNF makes the most sense for FOX and Disney, with a strong lean towards Disney.  What I also wonder is wheth… https://t.co/7wU8muVCya",2,wtwt,29.0,2.0,4.0,3.0625659739551057,0.9310344827586208,0.8620689655172413,0.3793103448275862,0.2758620689655172,0.2758620689655172,0.1034482758620689,0.1034482758620689,0.0689655172413793,0.0689655172413793,1.0,0.4482758620689655,0.0689655172413793,5.6,5.0,0.0,0.4666666666666667,0.6166666666666667,0.0041238903068006,0.008510697633028,0.0105995256453752,0.0062389052473008,0.0006697549833916,0.9416742920875548,1.0,0.0,0.0,1.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1
entertainment,@deadpoolmovie Disney bought Fox for that Toy Story reference.,2,wtwt,11.0,1.0,4.909090909090909,3.396643944048982,1.0,1.0,0.1818181818181818,0.1818181818181818,0.5454545454545454,0.0909090909090909,0.0909090909090909,0.0,0.0,1.0,0.2,0.0909090909090909,8.0,0.0,0.0,0.0,0.0,0.0064843199215829,0.3718170821666717,0.0031725391745567,0.0626581162214279,0.0006585668888874,0.3848616778850555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1
entertainment,"Like @Disney, @21CF could stream its content direct to you, too https://t.co/3HtwJzbxEH via @usatoday #Streaming $FOX",2,wtwt,25.0,1.0,4.08,3.543105982044568,0.88,0.8,0.16,0.48,0.28,0.08,0.12,0.04,0.08,1.0,0.3,0.04,6.4,0.0,0.0,0.1,0.4,0.0255533270537853,0.5442525148391724,0.1031030938029289,0.0351890549063682,0.0006538922898471,0.1057136282324791,0.0,1.0,1.0,1.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1
healthcare,"Reading @beckershr DOJ might not challenge CVS Health-Aetna deal, report says  https://t.co/aSs0XNJMJl",2,wtwt,16.0,1.0,5.625,4.2260353760942415,1.0,1.0,0.0625,0.5,0.5625,0.1875,0.0,0.0625,0.0,1.0,0.125,0.0625,10.3,0.0,0.0625,0.0,0.0,0.1362540572881698,0.0728742033243179,0.7123388648033142,0.0425516068935394,0.0011101677082479,0.0219754632562398,0.0,0.0,0.0,1.0,0.0,0.0,0.9678372144699096,11.0,0.0,1.0,0.0,0.0,0.9166666666666666,0.0,0.0833333333333333,0.0,0.0,,0
entertainment,@mvrrky_mvck @OfficialDesiree @MarvelStudios I think Disney is tryna own those rights since they bought out most of Fox,2,wtwt,21.0,1.0,4.857142857142857,3.770634837110314,0.9047619047619048,0.8571428571428571,0.3809523809523809,0.1904761904761904,0.3809523809523809,0.1428571428571428,0.1428571428571428,0.0,0.0952380952380952,1.0,0.5,0.0,9.1,0.0,0.1904761904761904,0.55,0.75,0.1611377596855163,0.2576784491539001,0.1711269319057464,0.110263243317604,0.0005310762790031,0.1475663632154464,0.0,1.0,0.0,1.0,0.0,0.0,0.968638837337494,17.0,1.0,0.0,0.0,0.0,0.9444444444444444,0.0555555555555555,0.0,0.0,0.0,,1
healthcare,$AET - Anthem Makes Takeover Approach to Cigna -- 4th Update http://t.co/glW7Do5VSx,2,wtwt,15.0,1.0,4.8,3.9866443700602807,1.0,1.0,0.0666666666666666,0.6,0.6,0.0,0.0,0.0,0.0,1.0,0.0769230769230769,0.0666666666666666,4.8,0.0,0.0666666666666666,0.0,0.0,0.0046784691512584,0.0614124983549118,0.0089339679107069,0.0237323865294456,0.000867816619575,0.2657150626182556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0
healthcare,A behind the scenes look of the feds’ case against Aetna-Humana  https://t.co/Bkr0ffOv6I,2,wtwt,15.0,1.0,5.066666666666666,4.2184778718817,0.9333333333333332,0.8666666666666667,0.3333333333333333,0.4,0.4666666666666667,0.0666666666666666,0.0,0.0,0.0,1.0,0.375,0.0666666666666666,6.8,0.0,0.0,-0.4,0.7,0.0773267969489097,0.0332153774797916,0.6808684468269348,0.0364511162042617,0.0047906497493386,0.0344688519835472,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0
entertainment,"@ingeniousclown @PrincessRizu Disney just takes anything these days. Lucasfilms, Marvel, the dubbed Pokémon anime, even Fox.",2,wtwt,23.0,2.0,4.739130434782608,3.565747574576117,0.8260869565217391,0.6956521739130435,0.1304347826086956,0.3043478260869565,0.4347826086956521,0.0434782608695652,0.1304347826086956,0.0869565217391304,0.0,1.0,0.238095238095238,0.0869565217391304,7.6,0.0,0.0,0.0,0.0,0.0139615116640925,0.4400902688503265,0.007596296723932,0.0257792416960001,0.0004324771289248,0.2617339193820953,0.0,1.0,1.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1
entertainment,"@Phillyfan4lfe Not soon enough. 
Fox News is a big part of how this country turned. Corporate takeover of news too!… https://t.co/wNYTuhBdYE",2,wtwt,28.0,3.0,4.25,3.718918813695338,0.9285714285714286,0.8571428571428571,0.2857142857142857,0.3214285714285714,0.3571428571428571,0.0714285714285714,0.1071428571428571,0.1428571428571428,0.0,1.0,0.3846153846153846,0.1428571428571428,3.7,2.943920288775949,0.0,0.0,0.1999999999999999,0.0917102694511413,0.0270212981849908,0.564392626285553,0.0505867004394531,0.0014784969389438,0.2391224801540374,0.0,0.0,0.0,1.0,0.0,1.0,0.0,21.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1
face_masks,"@CJ_isnowblue Keep him home. No in person school until there's a vaccine. Schools won't let kids attend without vaccinations. Why is this any different? Covid19 can be a lifelong Illness awa deadly Unless you want to risk your families health and lives, keep your children home.",2,covid,55.0,5.0,4.236363636363636,2.655790492583304,0.8909090909090909,0.8181818181818182,0.3272727272727272,0.1818181818181818,0.3454545454545454,0.1454545454545454,0.0363636363636363,0.0363636363636363,0.0727272727272727,1.0,0.4444444444444444,0.0909090909090909,4.928434782608697,6.554387843269576,0.1272727272727272,-0.1,0.5333333333333333,0.3448693454265594,0.0056477575562894,0.516875684261322,0.1087866276502609,0.0008941866690292,0.0099117653444409,0.0,1.0,0.0,0.0,0.0,0.0,0.9184919595718384,44.0,0.0,0.0,0.0,2.0,0.9565217391304348,0.0,0.0,0.0,0.0434782608695652,test,0
fauci,Help me to spread this video like wildfire! We can’t let this happen! #qanon #wwg1wga #trump2020 #freedomfighter,2,covid,25.0,3.0,3.84,3.132794279872204,0.8,0.68,0.28,0.24,0.12,0.2,0.16,0.0,0.08,1.0,0.2916666666666667,0.08,4.667058823529413,1.699673171197595,0.08,0.0,0.0,0.0822145491838455,0.0182022135704755,0.8874841928482056,0.0070457095280289,0.0004685120657086,0.0021379392128437,0.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,test,0
healthcare,Aetna-Humana Merger May Have Better Chance Of Going Through Than Anthem-Cigna - WSJ  https://t.co/Aq2Bl0QWin via @WSJ,2,wtwt,19.0,1.0,5.315789473684211,4.117390992759567,0.9473684210526316,0.8947368421052632,0.2105263157894736,0.4736842105263157,0.631578947368421,0.0526315789473684,0.0526315789473684,0.0,0.0,1.0,0.2857142857142857,0.0526315789473684,6.2,0.0,0.0,0.5,0.5,0.0482358075678348,0.1953011155128479,0.3304853439331054,0.1230172738432884,0.0014288515085354,0.153441846370697,0.0,0.0,1.0,0.0,0.0,0.0,0.967158317565918,16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0
school_closures,"@KatLaRue7 I don’t think it’s a hoax, but I do feel it’s been politicized and exaggerated now.  I wear a mask and gloves in public cause I choose to. Not because of all the conflicting news stories out there..:kissing_heart::kissing_heart:",2,covid,55.0,3.0,3.636363636363636,3.266155016994956,0.7818181818181819,0.6363636363636364,0.4909090909090909,0.2181818181818181,0.2,0.2545454545454545,0.0545454545454545,0.0545454545454545,0.109090909090909,1.0,0.5510204081632653,0.0727272727272727,6.423589743589744,2.943920288775949,0.0545454545454545,-0.25,0.5333333333333333,0.6501375436782837,0.0515707433223724,0.0500127300620079,0.20513217151165,0.0005969850462861,0.0325877629220485,1.0,1.0,0.0,0.0,0.0,0.0,0.9574825763702391,38.0,1.0,0.0,0.0,0.0,0.9743589743589745,0.0256410256410256,0.0,0.0,0.0,test,0
entertainment,"Bring back IASIP, screw Disney and their fox buyout 😭😭😭 https://t.co/Kng4dw9zVG",2,wtwt,14.0,1.0,4.928571428571429,3.692933129917304,1.0,1.0,0.1428571428571428,0.4285714285714285,0.4285714285714285,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0714285714285714,1.0,0.2142857142857142,0.0714285714285714,6.0,0.0,0.0,0.0,0.0,0.8562930226325989,0.0108978459611535,0.0138018885627388,0.0122274467721581,0.0032107911538332,0.0109776854515075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1
entertainment,Watch the full interview: Disney’s Kevin Mayer talks about the Fox acquisition and what that means for Hulu… https://t.co/FcOUdE7hba,2,wtwt,24.0,1.0,4.75,3.4308648083731503,0.9166666666666666,0.8333333333333334,0.3333333333333333,0.25,0.4583333333333333,0.125,0.0416666666666666,0.0,0.0,1.0,0.4090909090909091,0.0416666666666666,10.7,0.0,0.0416666666666666,0.35,0.55,0.006686654407531,0.0663867369294166,0.0079659167677164,0.0092697292566299,0.0020218673162162,0.1103325486183166,0.0,0.0,0.0,0.0,0.0,1.0,0.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1
face_masks,@Karim14324301 @KBUSMC2 @SSG_PAIN @maahh68 @OGKBEAR @Bonedaddy76 @MelanieMetz6 @Ggoodgirlsfirst @MarilynLavala @aliatra1968 @JayBird1545 @jdkitkat129 @PaleRider_1776 @jimscileppi @southshore @adagioforstring @AnalyticalHeart @americandream09 @1st_ForceRecon @POTUSWarrior @marc_Q1 @MSPOA @SusanIverach @DrG_lovesMAGA @MeltingInMarana @BigErnie2020 @RogerFritz7 @20bean20 @deplorableGM @JP4141 @camayusa1 @Belle4Texas @Peeboo5 @skull99900 @MadnessWhiskey @IndigoCrow74 @Tee2019K @karoljeanne11 @Sam2323_43433 @JCPExpress @justahl56 @stephster71 @Whiskey100Proof @TheBigAce @_2020_Maga @kerry715 @ICECOLDAGENT @BlueFalcon3P @jmanders2009 Dems protect their violent criminal groups over the people. BLM is a violent Dem group. #EndDemFascism #ObamaGate #WalkAway #AllLivesMatter #BLMTerrorists #EndShutDown,2,covid,127.0,3.0,5.779527559055119,5.069459872495964,0.5669291338582677,0.5354330708661418,0.0393700787401574,0.5118110236220472,0.7874015748031497,0.0551181102362204,0.0393700787401574,0.0,0.0078740157480314,1.0,0.0632911392405063,0.0157480314960629,20.48142857142857,24.513035081133648,0.0157480314960629,-0.6666666666666666,0.85,0.3093302249908447,0.0089277243241667,0.6676518321037292,0.0088493451476097,0.0004257035034243,0.0024589814711362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,test,0
fauci,.Betsy DeVirus has no plan whatsoever to safely open schools in the fall.   :rage::rage::rage:,2,covid,21.0,2.0,3.761904761904762,2.408413069790817,0.8095238095238095,0.7142857142857143,0.238095238095238,0.3809523809523809,0.3809523809523809,0.0476190476190476,0.0476190476190476,0.0952380952380952,0.0,1.0,0.2777777777777778,0.0952380952380952,9.255714285714287,6.0,0.0,0.0,0.5,0.8899878263473511,0.0103326626121997,0.005255052819848,0.0715206786990165,0.0016786648193374,0.0106584606692194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,test,0
entertainment,The EC cleared Fox's takeover bid for Sky a year ago so I wonder what this is all about - (scoop from the telegraph… https://t.co/iSRW3j5ACR,2,wtwt,29.0,1.0,4.0,3.248341752022258,1.0,1.0,0.4137931034482758,0.2758620689655172,0.3448275862068966,0.1034482758620689,0.0,0.0344827586206896,0.0344827586206896,1.0,0.4642857142857143,0.0344827586206896,9.1,0.0,0.0689655172413793,0.0,0.0,0.0040701921097934,0.0042106602340936,0.0049986932426691,0.0028649054002016,0.0006350556504912,0.9680197834968568,1.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1
entertainment,&lt;3 Love this fox! #disney #robinhood #fox #childhood https://t.co/RAIIRHc3vp,2,wtwt,19.0,2.0,3.736842105263158,4.037222928582128,0.7894736842105263,0.6842105263157895,0.0526315789473684,0.631578947368421,0.4210526315789473,0.0,0.0526315789473684,0.0,0.0,1.0,0.0666666666666666,0.1052631578947368,7.4,0.5,0.0,0.625,0.6,0.0405687429010868,0.3553556501865387,0.3943532109260559,0.1978703886270523,0.0012969374656677,0.0055582276545464,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1
entertainment,"Disney, Fox, Paramount Targeted as MOVA Facial Capture Legal Fight Shifts Focus https://t.co/vKzl4ZtnwL #IPnews #legalenews #disney #law",2,wtwt,25.0,1.0,4.8,3.64417343165772,0.84,0.76,0.04,0.44,0.6,0.04,0.04,0.0,0.0,1.0,0.0434782608695652,0.04,11.3,0.0,0.0,0.1,0.1,0.1373252272605896,0.010819642804563,0.8307481408119202,0.0140843177214264,0.0007295188261196,0.0037482623010873,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1
healthcare,"Anthem, Cigna want to merge but are fighting about breaking up https://t.co/heAOEIa69h",2,wtwt,15.0,1.0,5.0,3.847076812334269,1.0,1.0,0.3333333333333333,0.4,0.2666666666666666,0.3333333333333333,0.0,0.0,0.0,1.0,0.3846153846153846,0.0666666666666666,6.8,0.0,0.0666666666666666,0.0,0.0,0.2892307341098785,0.0502507351338863,0.0350005179643631,0.2807449698448181,0.0043356204405426,0.0325427576899528,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0
healthcare,"WHAT SAY YOU, NEW YORK? Now That Federal Antitrust Regulators Have Approved CVS’s Proposed Acquisition of Aetna, At… https://t.co/om2nR09YYf",2,wtwt,26.0,2.0,4.6923076923076925,3.790364613770744,0.9615384615384616,0.9230769230769232,0.2692307692307692,0.3076923076923077,0.5384615384615384,0.1153846153846153,0.0,0.0384615384615384,0.0,1.0,0.375,0.0769230769230769,9.4,4.5,0.0,0.1363636363636363,0.4545454545454545,0.0414397157728672,0.037677876651287,0.0115147605538368,0.0065074595622718,0.0027656715828925,0.2905106842517853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0
healthcare,"CVS has dodged one hurdle in its bid to buy insurer Aetna, as antitrust enforcers don’t see competitive problems th… https://t.co/hZRTQQxIit",2,wtwt,26.0,1.0,4.615384615384615,3.6698032128850966,1.0,1.0,0.2692307692307692,0.2307692307692307,0.3846153846153846,0.1923076923076923,0.1538461538461538,0.0,0.0384615384615384,1.0,0.375,0.0384615384615384,12.7,0.0,0.0769230769230769,0.0,0.0,0.0274314582347869,0.0356866940855979,0.0373963043093681,0.05284383893013,0.0023343141656368,0.0465362258255481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0
entertainment,"Riot nearly breaks out at Star Wars screening from tech problem, Is GAMBIT movie in jeopardy after Disney/Fox deal… https://t.co/nf27omqH8M",2,wtwt,23.0,1.0,5.217391304347826,3.412974244659193,1.0,1.0,0.2608695652173913,0.3043478260869565,0.4782608695652174,0.1739130434782608,0.0,0.0434782608695652,0.0,1.0,0.24,0.0434782608695652,11.1,0.0,0.0869565217391304,0.1,0.4,0.0129858497530221,0.0013419598108157,0.964745283126831,0.0118577051907777,0.0007129868026822,0.0043872860260307,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1
entertainment,"How many billions $ are Netflix, Disney, Viacom, Fox Apple, HBO, Amazon etc. spending in content in 2017. https://t.co/iKqT0fh4zZ",2,wtwt,27.0,2.0,4.111111111111111,3.435472185275624,0.8148148148148148,0.7407407407407407,0.1481481481481481,0.4814814814814814,0.4444444444444444,0.037037037037037,0.037037037037037,0.0,0.0,1.0,0.1923076923076923,0.1111111111111111,6.8,3.5,0.0,0.5,0.5,0.0081136589869856,0.0096005462110042,0.0055612530559301,0.0199003852903842,0.0012322914553806,0.5677145719528198,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1
entertainment,Fox: We’re ‘Open Minded’ About Streaming Like Disney https://t.co/lgFwLMWkpY,2,wtwt,16.0,1.0,4.25,4.00780488547035,0.875,0.75,0.1875,0.375,0.5,0.125,0.0625,0.0,0.0625,1.0,0.2307692307692307,0.0625,8.0,0.0,0.0,0.0,0.5,0.0055589373223483,0.0313587263226509,0.0047265952453017,0.0062699913978576,0.0020032699685543,0.0500922054052352,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1
